OnStarts_MeanPathDistance,Outer_iter,Outer_MeanRewards,OnStarts_FeasibilityRate,GenGoal_frac_Other,GenGoal_frac_High rewards,OnStarts_AvgFinalGoalDistance,OnStarts_MinFinalGoalDistance,GenGoal_frac_Performance Variation,OnStarts_AvgInitGoalDistance,GenGoal_frac_Good goals,OnStarts_AvgTotalRewardDist,GenGoal_frac_Low rewards,Outer_Success,OnStarts_AvgTotalRewardInner,OnStarts_SuccessRate
0.560576865626,168,0.313725490196,1.0,0.0,1.0,0.271904972644,0.0702897893848,0.0,0.728540439779,0.0,0.0,0.0,0.313725490196,0.0,1.0
0.531059576482,169,0.317401960784,1.0,0.0,1.0,0.270800717462,0.0707504288475,0.0,0.682517901825,0.0,0.0,0.0,0.317401960784,0.0,1.0
0.553658639482,170,0.324754901961,1.0,0.0,1.0,0.275127995213,0.1158925039,0.0,0.715068172712,0.0,0.0,0.0,0.324754901961,0.0,1.0
0.572514400792,171,0.314950980392,1.0,0.0,1.0,0.275198436281,0.147090711082,0.0,0.744610925232,0.0,0.0,0.0,0.314950980392,0.0,1.0
0.587675084782,172,0.313725490196,1.0,0.0,1.0,0.273156139539,0.155460071049,0.0,0.768766437751,0.0,0.0,0.0,0.313725490196,0.0,1.0
0.548077280903,173,0.330882352941,1.0,0.0,1.0,0.273683027997,0.105712222193,0.0,0.70730990808,0.0,0.0,0.0,0.330882352941,0.0,1.0
0.517554038216,174,0.316176470588,1.0,0.0,1.0,0.273287944461,0.108389718613,0.0,0.65884815277,0.0,0.0,0.0,0.316176470588,0.0,1.0
0.521201517,175,0.319852941176,1.0,0.0,1.0,0.273547918116,0.11309395701,0.0,0.664055165869,0.0,0.0,0.0,0.319852941176,0.0,1.0
0.515519376711,176,0.334558823529,1.0,0.0,1.0,0.273793249149,0.127077030187,0.0,0.654648730476,0.0,0.0,0.0,0.334558823529,0.0,1.0
0.508895198013,177,0.323529411765,1.0,0.0,1.0,0.270240415085,0.0155847827457,0.0,0.646648420784,0.0,0.0,0.0,0.323529411765,0.0,1.0
0.517126191326,178,0.325980392157,1.0,0.0,1.0,0.271729396178,0.0550601632877,0.0,0.659822180143,0.0,0.0,0.0,0.325980392157,0.0,1.0
0.514644422111,179,0.334558823529,1.0,0.0,1.0,0.275531539589,0.103313941563,0.0,0.653623225197,0.0,0.0,0.0,0.334558823529,0.0,1.0
0.515881449426,180,0.328431372549,1.0,0.0,1.0,0.276212958573,0.151114685123,0.0,0.655864111437,0.0,0.0,0.0,0.328431372549,0.0,1.0
0.52205765121,181,0.343137254902,1.0,0.0,1.0,0.275842010706,0.126032545356,0.0,0.665874884033,0.0,0.0,0.0,0.343137254902,0.0,1.0
0.53225749123,182,0.363970588235,1.0,0.0,1.0,0.269646574447,0.0626137200852,0.0,0.685018974036,0.0,0.0,0.0,0.363970588235,0.0,1.0
0.519714778061,183,0.366421568627,1.0,0.0,1.0,0.268449483831,0.0210753173619,0.0,0.666240165851,0.0,0.0,0.0,0.366421568627,0.0,1.0
0.510721889569,184,0.349264705882,1.0,0.0,1.0,0.268645039901,0.0883199766691,0.0,0.651222679409,0.0,0.0,0.0,0.349264705882,0.0,1.0
0.51349427662,185,0.339460784314,1.0,0.0,1.0,0.268617638372,0.0429275876963,0.0,0.655187361763,0.0,0.0,0.0,0.339460784314,0.0,1.0
0.514165804525,186,0.323529411765,1.0,0.0,1.0,0.275525095457,0.0634281628579,0.0,0.652682185482,0.0,0.0,0.0,0.323529411765,0.0,1.0
0.525409827999,187,0.319852941176,1.0,0.0,1.0,0.270119853694,0.049585528345,0.0,0.67347324468,0.0,0.0,0.0,0.319852941176,0.0,1.0
0.543626175791,188,0.324754901961,1.0,0.0,1.0,0.277640922287,0.125353479217,0.0,0.697453678789,0.0,0.0,0.0,0.324754901961,0.0,1.0
0.528698674592,189,0.325980392157,1.0,0.0,1.0,0.27734537093,0.109004198849,0.0,0.67583143897,0.0,0.0,0.0,0.325980392157,0.0,1.0
0.546569872378,190,0.324754901961,1.0,0.0,1.0,0.28097467103,0.242768601875,0.0,0.702306358956,0.0,0.0,0.0,0.324754901961,0.0,1.0
0.547552218122,191,0.319852941176,1.0,0.0,1.0,0.278704280799,0.107845497172,0.0,0.705786528652,0.0,0.0,0.0,0.319852941176,0.0,1.0
0.517817058403,192,0.319852941176,1.0,0.0,1.0,0.273532797035,0.0250171041623,0.0,0.660654540601,0.0,0.0,0.0,0.319852941176,0.0,1.0
0.529151869651,193,0.317401960784,1.0,0.0,1.0,0.273534770022,0.104259576358,0.0,0.678211588653,0.0,0.0,0.0,0.317401960784,0.0,1.0
0.519531776497,194,0.327205882353,1.0,0.0,1.0,0.274491352795,0.139580313703,0.0,0.662212806784,0.0,0.0,0.0,0.327205882353,0.0,1.0
0.512961160878,195,0.351715686275,1.0,0.0,1.0,0.275638670251,0.110491125386,0.0,0.65085738849,0.0,0.0,0.0,0.351715686275,0.0,1.0
0.513374047896,196,0.324754901961,1.0,0.0,1.0,0.270929857221,0.0137334326601,0.0,0.654522462474,0.0,0.0,0.0,0.324754901961,0.0,1.0
0.507777586333,197,0.319852941176,1.0,0.0,1.0,0.266947930151,0.0371770746424,0.0,0.647373769404,0.0,0.0,0.0,0.319852941176,0.0,1.0
0.515139524186,198,0.316176470588,1.0,0.0,1.0,0.268298763687,0.0628746660512,0.0,0.657475559574,0.0,0.0,0.0,0.316176470588,0.0,1.0
0.51216967874,199,0.327205882353,1.0,0.0,1.0,0.268625926797,0.010662440562,0.0,0.653106927967,0.0,0.0,0.0,0.327205882353,0.0,1.0
0.522024995534,200,0.341911764706,1.0,0.0,1.0,0.268930584942,0.0115525778718,0.0,0.667276932232,0.0,0.0,0.0,0.341911764706,0.0,1.0
0.50948785434,201,0.345588235294,1.0,0.0,1.0,0.270639715,0.0392379786422,0.0,0.646988935263,0.0,0.0,0.0,0.345588235294,0.0,1.0
0.509345015488,202,0.324754901961,1.0,0.0,1.0,0.270443435013,0.0529862939275,0.0,0.647174196077,0.0,0.0,0.0,0.324754901961,0.0,1.0
0.489458517447,203,0.388480392157,1.0,0.0,1.0,0.274816325919,0.0693071483439,0.0,0.613360423109,0.0,0.0,0.0,0.388480392157,0.0,1.0
0.508354368825,204,0.394607843137,1.0,0.0,1.0,0.275222643774,0.090292104795,0.0,0.642027217117,0.0,0.0,0.0,0.394607843137,0.0,1.0
0.524580954339,205,0.394607843137,1.0,0.0,1.0,0.27216977871,0.0892248888645,0.0,0.668722458487,0.0,0.0,0.0,0.394607843137,0.0,1.0
0.524765576021,206,0.393382352941,1.0,0.0,1.0,0.273140849181,0.0876006914065,0.0,0.669153863557,0.0,0.0,0.0,0.393382352941,0.0,1.0
0.526785913969,207,0.378676470588,1.0,0.0,1.0,0.273557311186,0.027486499253,0.0,0.672233649417,0.0,0.0,0.0,0.378676470588,0.0,1.0
0.520685428997,208,0.375,1.0,0.0,1.0,0.268522588865,0.0228237179124,0.0,0.665450374802,0.0,0.0,0.0,0.375,0.0,1.0
0.509278043678,209,0.328431372549,1.0,0.0,1.0,0.271125990468,0.027492360777,0.0,0.645298314488,0.0,0.0,0.0,0.328431372549,0.0,1.0
0.542495767383,210,0.405637254902,1.0,0.0,1.0,0.266864535916,0.0234495007455,0.0,0.699659614708,0.0,0.0,0.0,0.405637254902,0.0,1.0
0.52531062388,211,0.410539215686,1.0,0.0,1.0,0.266887667543,0.0721275257183,0.0,0.67333832301,0.0,0.0,0.0,0.410539215686,0.0,1.0
0.532737274562,212,0.393382352941,1.0,0.0,1.0,0.264285136672,0.0695112723893,0.0,0.68691252469,0.0,0.0,0.0,0.393382352941,0.0,1.0
0.540840235877,213,0.365196078431,1.0,0.0,1.0,0.271227867919,0.0305823032847,0.0,0.695723191346,0.0,0.0,0.0,0.365196078431,0.0,1.0
0.541925067639,214,0.371323529412,1.0,0.0,1.0,0.270463393963,0.0665862574838,0.0,0.698289246689,0.0,0.0,0.0,0.371323529412,0.0,1.0
0.577060004846,215,0.338235294118,1.0,0.0,1.0,0.272076478547,0.0257564636271,0.0,0.752603380763,0.0,0.0,0.0,0.338235294118,0.0,1.0
0.599534769485,216,0.332107843137,1.0,0.0,1.0,0.271560757676,0.0257476640162,0.0,0.788216540257,0.0,0.0,0.0,0.332107843137,0.0,1.0
0.566554335328,217,0.310049019608,1.0,0.0,1.0,0.269044072705,0.0284593026127,0.0,0.737919699542,0.0,0.0,0.0,0.310049019608,0.0,1.0
0.547412686561,218,0.333333333333,1.0,0.0,1.0,0.264062313718,0.0726413325043,0.0,0.711362346816,0.0,0.0,0.0,0.333333333333,0.0,1.0
0.533217494893,219,0.329656862745,1.0,0.0,1.0,0.268631848944,0.057477917701,0.0,0.686626801872,0.0,0.0,0.0,0.329656862745,0.0,1.0
0.505816686605,220,0.372549019608,1.0,0.0,1.0,0.266320827269,0.0574338109044,0.0,0.644716713156,0.0,0.0,0.0,0.372549019608,0.0,1.0
0.494514088781,221,0.387254901961,1.0,0.0,1.0,0.270942672764,0.0311438344607,0.0,0.624029797695,0.0,0.0,0.0,0.387254901961,0.0,1.0
0.496378332254,222,0.389705882353,1.0,0.0,1.0,0.271435095077,0.0279917351222,0.0,0.626864687309,0.0,0.0,0.0,0.389705882353,0.0,1.0
0.486278958349,223,0.400735294118,1.0,0.0,1.0,0.271848581952,0.054258817829,0.0,0.611172920063,0.0,0.0,0.0,0.400735294118,0.0,1.0
0.513898892121,224,0.390931372549,1.0,0.0,1.0,0.273647175987,0.0135040580244,0.0,0.654250024748,0.0,0.0,0.0,0.390931372549,0.0,1.0
0.505717221131,225,0.390931372549,1.0,0.0,1.0,0.269100268317,0.0116083525186,0.0,0.643275369279,0.0,0.0,0.0,0.390931372549,0.0,1.0
0.514889833265,226,0.398284313725,1.0,0.0,1.0,0.274950161678,0.0665388374632,0.0,0.654428638744,0.0,0.0,0.0,0.398284313725,0.0,1.0
0.520577589982,227,0.405637254902,1.0,0.0,1.0,0.27454606098,0.0665557082664,0.0,0.663374590935,0.0,0.0,0.0,0.405637254902,0.0,1.0
0.518217786949,228,0.40931372549,1.0,0.0,1.0,0.273674630889,0.0516743699595,0.0,0.659201305154,0.0,0.0,0.0,0.40931372549,0.0,1.0
0.534379158183,229,0.390931372549,1.0,0.0,1.0,0.270812232011,0.053427765847,0.0,0.685503057997,0.0,0.0,0.0,0.390931372549,0.0,1.0
0.551541949024,230,0.393382352941,1.0,0.0,1.0,0.275990518362,0.0143177021139,0.0,0.709306107647,0.0,0.0,0.0,0.393382352941,0.0,1.0
0.551310442622,231,0.395833333333,1.0,0.0,1.0,0.274614839587,0.0366662311489,0.0,0.709829239414,0.0,0.0,0.0,0.395833333333,0.0,1.0
0.526305978263,232,0.390931372549,1.0,0.0,1.0,0.271550066842,0.0181724354008,0.0,0.672849888909,0.0,0.0,0.0,0.390931372549,0.0,1.0
0.511858397657,233,0.384803921569,1.0,0.0,1.0,0.270079170441,0.0182851359594,0.0,0.651115290798,0.0,0.0,0.0,0.384803921569,0.0,1.0
0.510054900858,234,0.399509803922,1.0,0.0,1.0,0.274131140415,0.0270772377632,0.0,0.647102058479,0.0,0.0,0.0,0.399509803922,0.0,1.0
0.491888047949,235,0.395833333333,1.0,0.0,1.0,0.272577124919,0.113203758888,0.0,0.619457543462,0.0,0.0,0.0,0.395833333333,0.0,1.0
0.494066583021,236,0.367647058824,1.0,0.0,1.0,0.275383621778,0.0249687872169,0.0,0.621374829077,0.0,0.0,0.0,0.367647058824,0.0,1.0
0.493946749314,237,0.348039215686,1.0,0.0,1.0,0.273672503089,0.0270723950063,0.0,0.622401234885,0.0,0.0,0.0,0.348039215686,0.0,1.0
0.472579541166,238,0.386029411765,1.0,0.0,1.0,0.276084228376,0.0442703229331,0.0,0.587183750532,0.0,0.0,0.0,0.386029411765,0.0,1.0
0.485443157227,239,0.376225490196,1.0,0.0,1.0,0.277635999944,0.0481287696225,0.0,0.605769001065,0.0,0.0,0.0,0.376225490196,0.0,1.0
0.488690893261,240,0.36887254902,1.0,0.0,1.0,0.278285772072,0.133155726462,0.0,0.610685369312,0.0,0.0,0.0,0.36887254902,0.0,1.0
0.466822307883,241,0.388480392157,1.0,0.0,1.0,0.275045294652,0.0612988334139,0.0,0.578942224941,0.0,0.0,0.0,0.388480392157,0.0,1.0
0.442589680175,242,0.38112745098,1.0,0.0,1.0,0.274731995018,0.0808450730511,0.0,0.541407071527,0.0,0.0,0.0,0.38112745098,0.0,1.0
0.443964000047,243,0.384803921569,1.0,0.0,1.0,0.271838199377,0.0882569768565,0.0,0.544886138168,0.0,0.0,0.0,0.384803921569,0.0,1.0
0.450793362609,244,0.387254901961,1.0,0.0,1.0,0.270067762626,0.0622069181711,0.0,0.557789509053,0.0,0.0,0.0,0.387254901961,0.0,1.0
0.449669607354,245,0.36887254902,1.0,0.0,1.0,0.274035431549,0.0245031137412,0.0,0.553231830898,0.0,0.0,0.0,0.36887254902,0.0,1.0
0.461381799947,246,0.360294117647,1.0,0.0,1.0,0.274948520013,0.0111055115459,0.0,0.571020397943,0.0,0.0,0.0,0.360294117647,0.0,1.0
0.474745865347,247,0.329656862745,1.0,0.0,1.0,0.273269271668,0.0158296923156,0.0,0.592641001704,0.0,0.0,0.0,0.329656862745,0.0,1.0
0.4976430636,248,0.333333333333,1.0,0.0,1.0,0.276791121609,0.149080652549,0.0,0.62540325629,0.0,0.0,0.0,0.333333333333,0.0,1.0
0.484611191002,249,0.325980392157,1.0,0.0,1.0,0.274734566031,0.127351862349,0.0,0.605554919797,0.0,0.0,0.0,0.325980392157,0.0,1.0
0.478607874707,250,0.319852941176,1.0,0.0,1.0,0.27519772148,0.0326379439205,0.0,0.596276406171,0.0,0.0,0.0,0.319852941176,0.0,1.0
0.465223741284,251,0.343137254902,1.0,0.0,1.0,0.272011433415,0.0349089890715,0.0,0.576876812403,0.0,0.0,0.0,0.343137254902,0.0,1.0
0.480371192681,252,0.359068627451,1.0,0.0,1.0,0.27162092856,0.0714624864066,0.0,0.601329981847,0.0,0.0,0.0,0.359068627451,0.0,1.0
0.507562448583,253,0.344362745098,1.0,0.0,1.0,0.275104306803,0.0603618496059,0.0,0.642197107714,0.0,0.0,0.0,0.344362745098,0.0,1.0
0.51720767946,254,0.383578431373,1.0,0.0,1.0,0.27552843619,0.0874772142184,0.0,0.657218638565,0.0,0.0,0.0,0.383578431373,0.0,1.0
0.485533274687,255,0.390931372549,1.0,0.0,1.0,0.272539749808,0.0874772142184,0.0,0.609510202656,0.0,0.0,0.0,0.390931372549,0.0,1.0
0.488557256519,256,0.388480392157,1.0,0.0,1.0,0.270573958746,0.0278073573254,0.0,0.615179683076,0.0,0.0,0.0,0.388480392157,0.0,1.0
0.4878116059,257,0.393382352941,1.0,0.0,1.0,0.273528519038,0.0667697789655,0.0,0.612307646198,0.0,0.0,0.0,0.393382352941,0.0,1.0
0.480398179725,258,0.392156862745,1.0,0.0,1.0,0.268625944383,0.0222466610703,0.0,0.603599331312,0.0,0.0,0.0,0.392156862745,0.0,1.0
0.4952837492,259,0.392156862745,1.0,0.0,1.0,0.273225869182,0.0266015851693,0.0,0.624306489741,0.0,0.0,0.0,0.392156862745,0.0,1.0
0.493188563473,260,0.390931372549,1.0,0.0,1.0,0.272920057113,0.0291900985366,0.0,0.621151580945,0.0,0.0,0.0,0.390931372549,0.0,1.0
0.507328591144,261,0.390931372549,1.0,0.0,1.0,0.276180880631,0.0689931220661,0.0,0.642073420261,0.0,0.0,0.0,0.390931372549,0.0,1.0
0.504004946376,262,0.376225490196,1.0,0.0,1.0,0.274155029934,0.0721631252427,0.0,0.638778015585,0.0,0.0,0.0,0.376225490196,0.0,1.0
0.506848673472,263,0.387254901961,1.0,0.0,1.0,0.275722986242,0.066985582924,0.0,0.64152287385,0.0,0.0,0.0,0.387254901961,0.0,1.0
0.530966998005,264,0.384803921569,1.0,0.0,1.0,0.273317949705,0.0279607248431,0.0,0.680157330155,0.0,0.0,0.0,0.384803921569,0.0,1.0
0.54223725736,265,0.389705882353,1.0,0.0,1.0,0.27060656604,0.0100036164636,0.0,0.698972549711,0.0,0.0,0.0,0.389705882353,0.0,1.0
0.549325901079,266,0.382352941176,1.0,0.0,1.0,0.270525013554,0.0393622819739,0.0,0.710466920055,0.0,0.0,0.0,0.382352941176,0.0,1.0
0.539064897798,267,0.335784313725,1.0,0.0,1.0,0.27404984689,0.0393141949413,0.0,0.691956984549,0.0,0.0,0.0,0.335784313725,0.0,1.0
0.524627542773,268,0.354166666667,1.0,0.0,1.0,0.270343457007,0.0148472626783,0.0,0.671726436425,0.0,0.0,0.0,0.354166666667,0.0,1.0
0.541709851923,269,0.341911764706,1.0,0.0,1.0,0.274535545928,0.0396082766881,0.0,0.694979047666,0.0,0.0,0.0,0.341911764706,0.0,1.0
0.532581184985,270,0.372549019608,1.0,0.0,1.0,0.277968027969,0.0558504672374,0.0,0.679589472055,0.0,0.0,0.0,0.372549019608,0.0,1.0
0.527192248697,271,0.348039215686,1.0,0.0,1.0,0.279404285703,0.0999614343509,0.0,0.670156077444,0.0,0.0,0.0,0.348039215686,0.0,1.0
0.552134286286,272,0.316176470588,1.0,0.0,1.0,0.280130987129,0.204246116358,0.0,0.708468159319,0.0,0.0,0.0,0.316176470588,0.0,1.0
0.566979075046,273,0.295343137255,1.0,0.0,1.0,0.27697296638,0.0733626322774,0.0,0.733192652035,0.0,0.0,0.0,0.295343137255,0.0,1.0
0.589292552417,274,0.295343137255,1.0,0.0,1.0,0.27679547423,0.165261945015,0.0,0.767808478566,0.0,0.0,0.0,0.295343137255,0.0,1.0
0.558316333216,275,0.300245098039,1.0,0.0,1.0,0.275869994273,0.161668436566,0.0,0.720576891244,0.0,0.0,0.0,0.300245098039,0.0,1.0
0.528587816677,276,0.28431372549,1.0,0.0,1.0,0.274859542596,0.0919801038505,0.0,0.674497777469,0.0,0.0,0.0,0.28431372549,0.0,1.0
0.54173001189,277,0.290441176471,1.0,0.0,1.0,0.275474607878,0.12691404933,0.0,0.695399006161,0.0,0.0,0.0,0.290441176471,0.0,1.0
0.517012324237,278,0.295343137255,1.0,0.0,1.0,0.275963962474,0.0673371548377,0.0,0.656410711519,0.0,0.0,0.0,0.295343137255,0.0,1.0
0.533851360229,279,0.299019607843,1.0,0.0,1.0,0.279665947268,0.184265236569,0.0,0.680770883169,0.0,0.0,0.0,0.299019607843,0.0,1.0
0.518289586596,280,0.311274509804,1.0,0.0,1.0,0.279365470657,0.0632201855831,0.0,0.657272357768,0.0,0.0,0.0,0.311274509804,0.0,1.0
0.533408379459,281,0.316176470588,1.0,0.0,1.0,0.275762371283,0.0917234867203,0.0,0.682082740116,0.0,0.0,0.0,0.316176470588,0.0,1.0
0.527500955891,282,0.3125,1.0,0.0,1.0,0.277941627103,0.0856467598794,0.0,0.672074297761,0.0,0.0,0.0,0.3125,0.0,1.0
0.539772413125,283,0.319852941176,1.0,0.0,1.0,0.275929228809,0.117072722468,0.0,0.692021591837,0.0,0.0,0.0,0.319852941176,0.0,1.0
0.543038438763,284,0.329656862745,1.0,0.0,1.0,0.275512866492,0.0892597197459,0.0,0.697004832349,0.0,0.0,0.0,0.329656862745,0.0,1.0
0.521985231219,285,0.322303921569,1.0,0.0,1.0,0.272361608808,0.0837513529041,0.0,0.666415489131,0.0,0.0,0.0,0.322303921569,0.0,1.0
0.528596138664,286,0.319852941176,1.0,0.0,1.0,0.274304229245,0.0490621227154,0.0,0.675923008488,0.0,0.0,0.0,0.319852941176,0.0,1.0
0.529518090955,287,0.314950980392,1.0,0.0,1.0,0.273659069045,0.0948667247359,0.0,0.677503987162,0.0,0.0,0.0,0.314950980392,0.0,1.0
0.513231488433,288,0.319852941176,1.0,0.0,1.0,0.27454381264,0.0948667247359,0.0,0.651731829569,0.0,0.0,0.0,0.319852941176,0.0,1.0
0.502293537991,289,0.311274509804,1.0,0.0,1.0,0.276003812451,0.0726382260245,0.0,0.633916574523,0.0,0.0,0.0,0.311274509804,0.0,1.0
0.497930209263,290,0.311274509804,1.0,0.0,1.0,0.272370970619,0.0874349541049,0.0,0.629352786537,0.0,0.0,0.0,0.311274509804,0.0,1.0
0.508861698565,291,0.301470588235,1.0,0.0,1.0,0.273127523492,0.0715709027407,0.0,0.64597783191,0.0,0.0,0.0,0.301470588235,0.0,1.0
0.501630069657,292,0.300245098039,1.0,0.0,1.0,0.269261506229,0.0489466471369,0.0,0.63691268026,0.0,0.0,0.0,0.300245098039,0.0,1.0
0.520773298011,293,0.314950980392,1.0,0.0,1.0,0.265214195952,0.0189406686143,0.0,0.669521006241,0.0,0.0,0.0,0.314950980392,0.0,1.0
0.524686328016,294,0.30637254902,1.0,0.0,1.0,0.268195743505,0.0665293405023,0.0,0.673599900176,0.0,0.0,0.0,0.30637254902,0.0,1.0
0.522103876562,295,0.295343137255,1.0,0.0,1.0,0.273133218874,0.0429591329575,0.0,0.66736169482,0.0,0.0,0.0,0.295343137255,0.0,1.0
0.508083898803,296,0.302696078431,1.0,0.0,1.0,0.264964777657,0.0163789828325,0.0,0.649840866143,0.0,0.0,0.0,0.302696078431,0.0,1.0
0.483804976635,297,0.296568627451,1.0,0.0,1.0,0.266255067393,0.0540358855765,0.0,0.610686054189,0.0,0.0,0.0,0.296568627451,0.0,1.0
0.460478520201,298,0.291666666667,1.0,0.0,1.0,0.262989813027,0.0292834676845,0.0,0.576076154069,0.0,0.0,0.0,0.291666666667,0.0,1.0
0.453122549164,299,0.283088235294,1.0,0.0,1.0,0.260153480782,0.0477239600763,0.0,0.565650683949,0.0,0.0,0.0,0.283088235294,0.0,1.0
0.471468284773,300,0.280637254902,1.0,0.0,1.0,0.269849067039,0.0681902300816,0.0,0.588106818704,0.0,0.0,0.0,0.280637254902,0.0,1.0
0.471986109942,301,0.283088235294,1.0,0.0,1.0,0.272038829778,0.0102294941109,0.0,0.58760352372,0.0,0.0,0.0,0.283088235294,0.0,1.0
0.472010813862,302,0.279411764706,1.0,0.0,1.0,0.275519205168,0.0977659944434,0.0,0.586012815929,0.0,0.0,0.0,0.279411764706,0.0,1.0
0.486928705239,303,0.281862745098,1.0,0.0,1.0,0.279757836972,0.104099003179,0.0,0.607539623041,0.0,0.0,0.0,0.281862745098,0.0,1.0
0.505188059132,304,0.272058823529,1.0,0.0,1.0,0.278073544817,0.0351340502815,0.0,0.636719160481,0.0,0.0,0.0,0.272058823529,0.0,1.0
0.519235169906,305,0.27818627451,1.0,0.0,1.0,0.278788178713,0.0656893883644,0.0,0.658385883523,0.0,0.0,0.0,0.27818627451,0.0,1.0
0.504442295618,306,0.296568627451,1.0,0.0,1.0,0.272700773841,0.014155782961,0.0,0.63788234867,0.0,0.0,0.0,0.296568627451,0.0,1.0
0.500800617873,307,0.299019607843,1.0,0.0,1.0,0.269716633174,0.0149720592708,0.0,0.634404283489,0.0,0.0,0.0,0.299019607843,0.0,1.0
0.513892642006,308,0.299019607843,1.0,0.0,1.0,0.269233604459,0.030874629715,0.0,0.655487896613,0.0,0.0,0.0,0.299019607843,0.0,1.0
0.52082173542,309,0.302696078431,1.0,0.0,1.0,0.272000219047,0.0570469624519,0.0,0.664547409964,0.0,0.0,0.0,0.302696078431,0.0,1.0
0.514640783177,310,0.296568627451,1.0,0.0,1.0,0.273512949928,0.0470096059666,0.0,0.654250650525,0.0,0.0,0.0,0.296568627451,0.0,1.0
0.508423284128,311,0.287990196078,1.0,0.0,1.0,0.269650538486,0.0612341731889,0.0,0.646135911687,0.0,0.0,0.0,0.287990196078,0.0,1.0
0.531996001852,312,0.283088235294,1.0,0.0,1.0,0.274436616402,0.0584773490605,0.0,0.679454289609,0.0,0.0,0.0,0.283088235294,0.0,1.0
0.527630248618,313,0.283088235294,1.0,0.0,1.0,0.271862446373,0.0783877646199,0.0,0.675280160378,0.0,0.0,0.0,0.283088235294,0.0,1.0
0.526571169786,314,0.283088235294,1.0,0.0,1.0,0.278169081302,0.105479737174,0.0,0.670064889348,0.0,0.0,0.0,0.283088235294,0.0,1.0
0.516311762907,315,0.290441176471,1.0,0.0,1.0,0.278061588705,0.109512675623,0.0,0.654426094468,0.0,0.0,0.0,0.290441176471,0.0,1.0
0.496835769428,316,0.297794117647,1.0,0.0,1.0,0.2753841917,0.0352797428658,0.0,0.626649513828,0.0,0.0,0.0,0.297794117647,0.0,1.0
0.516293120506,317,0.300245098039,1.0,0.0,1.0,0.273710969633,0.0922416380843,0.0,0.657523713339,0.0,0.0,0.0,0.300245098039,0.0,1.0
0.520009594326,318,0.295343137255,1.0,0.0,1.0,0.277387480774,0.0886455001133,0.0,0.662162016662,0.0,0.0,0.0,0.295343137255,0.0,1.0
0.54857324725,319,0.305147058824,1.0,0.0,1.0,0.275965124488,0.0531783555784,0.0,0.707171099261,0.0,0.0,0.0,0.305147058824,0.0,1.0
0.521642821829,320,0.294117647059,1.0,0.0,1.0,0.271472417617,0.0339104492469,0.0,0.666922248173,0.0,0.0,0.0,0.294117647059,0.0,1.0
0.531789322321,321,0.296568627451,1.0,0.0,1.0,0.275762988053,0.0429965711121,0.0,0.680337603084,0.0,0.0,0.0,0.296568627451,0.0,1.0
0.531456685876,322,0.291666666667,1.0,0.0,1.0,0.277489272172,0.0513335151901,0.0,0.679851785894,0.0,0.0,0.0,0.291666666667,0.0,1.0
0.513375672342,323,0.302696078431,1.0,0.0,1.0,0.27410937897,0.0266367791373,0.0,0.652332079922,0.0,0.0,0.0,0.302696078431,0.0,1.0
0.526769339369,324,0.30637254902,1.0,0.0,1.0,0.276335536666,0.0512718728506,0.0,0.672405680218,0.0,0.0,0.0,0.30637254902,0.0,1.0
0.539638458564,325,0.316176470588,1.0,0.0,1.0,0.278805690699,0.117595033369,0.0,0.691286660751,0.0,0.0,0.0,0.316176470588,0.0,1.0
0.549693302373,326,0.314950980392,1.0,0.0,1.0,0.277190219734,0.108867488762,0.0,0.708322754056,0.0,0.0,0.0,0.314950980392,0.0,1.0
0.526915658604,327,0.337009803922,1.0,0.0,1.0,0.275460197612,0.049022114844,0.0,0.673219019318,0.0,0.0,0.0,0.337009803922,0.0,1.0
0.533103713178,328,0.388480392157,1.0,0.0,1.0,0.27481619897,0.0722125748932,0.0,0.68359012724,0.0,0.0,0.0,0.388480392157,0.0,1.0
0.54535589694,329,0.393382352941,1.0,0.0,1.0,0.275423175667,0.0662530989562,0.0,0.702516187869,0.0,0.0,0.0,0.393382352941,0.0,1.0
0.527016004501,330,0.392156862745,1.0,0.0,1.0,0.272660985981,0.0245607311929,0.0,0.674748195692,0.0,0.0,0.0,0.392156862745,0.0,1.0
0.537711942408,331,0.38112745098,1.0,0.0,1.0,0.269735750503,0.0261775871767,0.0,0.692866546703,0.0,0.0,0.0,0.38112745098,0.0,1.0
0.539496964105,332,0.329656862745,1.0,0.0,1.0,0.273507357137,0.0981707149581,0.0,0.694165183096,0.0,0.0,0.0,0.329656862745,0.0,1.0
0.537100020319,333,0.392156862745,1.0,0.0,1.0,0.267448772458,0.0830383269184,0.0,0.693735776119,0.0,0.0,0.0,0.392156862745,0.0,1.0
0.557926685299,334,0.397058823529,1.0,0.0,1.0,0.269593814439,0.0840742747351,0.0,0.72439354698,0.0,0.0,0.0,0.397058823529,0.0,1.0
0.558628301585,335,0.400735294118,1.0,0.0,1.0,0.271392497878,0.0659587611277,0.0,0.725072640184,0.0,0.0,0.0,0.400735294118,0.0,1.0
0.568870827007,336,0.40931372549,1.0,0.0,1.0,0.274874283649,0.0325496802444,0.0,0.739566768334,0.0,0.0,0.0,0.40931372549,0.0,1.0
0.554802009735,337,0.410539215686,1.0,0.0,1.0,0.272977481165,0.0301904232307,0.0,0.717504818043,0.0,0.0,0.0,0.410539215686,0.0,1.0
