GenGoal_frac_Other,OnStarts_MeanPathDistance,Outer_iter,OnStarts_AvgInitGoalDistance,GenGoal_frac_Low rewards,GenGoal_frac_Performance Variation,Outer_MeanRewards,OnStarts_AvgFinalGoalDistance,Outer_Success,OnStarts_MinFinalGoalDistance,OnStarts_SuccessRate,GenGoal_frac_Good goals,OnStarts_AvgTotalRewardInner,OnStarts_AvgTotalRewardDist,GenGoal_frac_High rewards,OnStarts_FeasibilityRate
0.0,0.531661855158,168,0.685454221838,0.0,0.0,0.360294117647,0.267779111383,0.360294117647,0.0266784694367,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.547053089132,169,0.708004695902,0.0,0.0,0.386029411765,0.270717075562,0.386029411765,0.0420420480393,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.522355042472,170,0.670573182279,0.0,0.0,0.390931372549,0.269036766546,0.390931372549,0.042336584602,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.53445311204,171,0.690457513053,0.0,0.0,0.393382352941,0.268532771982,0.393382352941,0.0168219476595,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.533001198041,172,0.687239188757,0.0,0.0,0.316176470588,0.26955475119,0.316176470588,0.0436231870737,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.53143099408,173,0.683860129974,0.0,0.0,0.319852941176,0.271683363081,0.319852941176,0.0598054352274,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.566084717664,174,0.735984133443,0.0,0.0,0.316176470588,0.275910502061,0.316176470588,0.0282030941208,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.553231099032,175,0.716175814269,0.0,0.0,0.34681372549,0.275692993484,0.34681372549,0.0937608368473,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.521997867375,176,0.666080632148,0.0,0.0,0.388480392157,0.277438678835,0.388480392157,0.0234701083763,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.501621288448,177,0.633695082471,0.0,0.0,0.392156862745,0.278088936286,0.392156862745,0.091948261348,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.513123248638,178,0.652419095874,0.0,0.0,0.386029411765,0.277774443578,0.386029411765,0.116225776513,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.521302514319,179,0.666438003525,0.0,0.0,0.348039215686,0.275247193829,0.348039215686,0.0828345362664,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.536736776918,180,0.689037337701,0.0,0.0,0.352941176471,0.276832051868,0.352941176471,0.137072343828,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.519433536892,181,0.663764493593,0.0,0.0,0.389705882353,0.273973224912,0.389705882353,0.094777484031,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.526919770507,182,0.677801620218,0.0,0.0,0.388480392157,0.270603826065,0.388480392157,0.0305840539989,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.527736738384,183,0.675932903048,0.0,0.0,0.393382352941,0.274473365853,0.393382352941,0.0275773205629,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.531974300355,184,0.682486880709,0.0,0.0,0.378676470588,0.275600597369,0.378676470588,0.101040244777,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.544672662767,185,0.700457439677,0.0,0.0,0.359068627451,0.276709273409,0.359068627451,0.144309969996,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.548682317896,186,0.705488668012,0.0,0.0,0.360294117647,0.278293954201,0.360294117647,0.160798492392,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.550166911301,187,0.70953823319,0.0,0.0,0.360294117647,0.277874073643,0.360294117647,0.107947199042,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.572543396329,188,0.745547526479,0.0,0.0,0.338235294118,0.276009731275,0.338235294118,0.0718117811302,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.57640304395,189,0.750613643053,0.0,0.0,0.316176470588,0.278051076579,0.316176470588,0.0791903440665,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.553333445566,190,0.71618762101,0.0,0.0,0.321078431373,0.276511196303,0.321078431373,0.0653626228833,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.536313684672,191,0.688821440621,0.0,0.0,0.333333333333,0.276451431763,0.333333333333,0.0299181110639,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.559922792851,192,0.725808781107,0.0,0.0,0.325980392157,0.276282781065,0.325980392157,0.0177932861623,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.56873559341,193,0.73977079221,0.0,0.0,0.31862745098,0.276656850538,0.31862745098,0.0329209693434,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.584587145891,194,0.764124804338,0.0,0.0,0.321078431373,0.276636076959,0.321078431373,0.0880061081502,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.557149539013,195,0.720179345128,0.0,0.0,0.316176470588,0.276679610674,0.316176470588,0.0622019876357,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5672813054,196,0.735378270527,0.0,0.0,0.311274509804,0.278556941662,0.311274509804,0.0753162258418,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.559209800298,197,0.723482625439,0.0,0.0,0.3125,0.276796354823,0.3125,0.0796375965883,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.569794556946,198,0.740919882112,0.0,0.0,0.314950980392,0.275663094714,0.314950980392,0.10003271272,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.598874761588,199,0.784876670821,0.0,0.0,0.319852941176,0.276728343803,0.319852941176,0.0930597865943,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.617092906247,200,0.814594170836,0.0,0.0,0.316176470588,0.274812257966,0.316176470588,0.0814321429247,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.584823452998,201,0.765491988074,0.0,0.0,0.316176470588,0.273203364611,0.316176470588,0.0626706678459,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.562665887233,202,0.730476114319,0.0,0.0,0.316176470588,0.273803844402,0.316176470588,0.080602376828,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.568779050934,203,0.738392277823,0.0,0.0,0.316176470588,0.274951801962,0.316176470588,0.0629312175828,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.56608105011,204,0.732828601736,0.0,0.0,0.3125,0.279129822453,0.3125,0.111080873019,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.537508790776,205,0.68843875137,0.0,0.0,0.339460784314,0.27845761812,0.339460784314,0.0981985279658,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.510312823989,206,0.646474181739,0.0,0.0,0.34068627451,0.27681578062,0.34068627451,0.0714873857387,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.502787534152,207,0.637035022613,0.0,0.0,0.357843137255,0.271141309923,0.357843137255,0.144039137133,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.506315714573,208,0.642286542484,0.0,0.0,0.362745098039,0.271485151033,0.362745098039,0.113846859582,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.515962916202,209,0.65539611521,0.0,0.0,0.352941176471,0.274478271304,0.352941176471,0.0812838933923,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.505286316861,210,0.638710322911,0.0,0.0,0.314950980392,0.274295927011,0.314950980392,0.0913207001282,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.499266836119,211,0.629216705649,0.0,0.0,0.316176470588,0.275199892202,0.316176470588,0.0493308182547,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5000808406,212,0.631510482713,0.0,0.0,0.344362745098,0.271639795521,0.344362745098,0.0977816364541,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.490858900281,213,0.61963950993,0.0,0.0,0.344362745098,0.268794916485,0.344362745098,0.0607616749518,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.476896659919,214,0.595784337261,0.0,0.0,0.334558823529,0.272672808674,0.334558823529,0.0919336476451,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.482656537776,215,0.604654842091,0.0,0.0,0.325980392157,0.273642655288,0.325980392157,0.0620274389064,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.470532413734,216,0.585187051788,0.0,0.0,0.335784313725,0.274073841581,0.335784313725,0.0683145477689,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.480813391399,217,0.604000441807,0.0,0.0,0.330882352941,0.268059409832,0.330882352941,0.0664417697922,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.493185077534,218,0.621095594611,0.0,0.0,0.310049019608,0.273230016784,0.310049019608,0.0814618563622,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.516797595749,219,0.658414521282,0.0,0.0,0.311274509804,0.27453305936,0.311274509804,0.0561413911134,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.521478432599,220,0.665738703846,0.0,0.0,0.305147058824,0.274888379439,0.305147058824,0.0368898446989,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.50754683035,221,0.646082194916,0.0,0.0,0.28431372549,0.270014053756,0.28431372549,0.0482124059877,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.513971104412,222,0.655002039165,0.0,0.0,0.281862745098,0.272204667058,0.281862745098,0.032006742009,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.515173763909,223,0.658131861287,0.0,0.0,0.273284313725,0.269099432741,0.273284313725,0.0107138695867,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.528938933556,224,0.676311293081,0.0,0.0,0.270833333333,0.274344543235,0.270833333333,0.0644002355575,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.513577184945,225,0.651915583061,0.0,0.0,0.272058823529,0.274183676475,0.272058823529,0.024311607707,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.497490397248,226,0.626363987225,0.0,0.0,0.272058823529,0.275922705757,0.272058823529,0.114631867055,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.49816053422,227,0.627187142888,0.0,0.0,0.280637254902,0.277013455719,0.280637254902,0.0602259192777,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.496398064786,228,0.627122419874,0.0,0.0,0.297794117647,0.272612870128,0.297794117647,0.0619115418542,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.512779083231,229,0.651486419464,0.0,0.0,0.292892156863,0.2746876562,0.292892156863,0.0663367831236,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.499672865665,230,0.632113425598,0.0,0.0,0.302696078431,0.27190311719,0.302696078431,0.0546619287167,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.495024860818,231,0.625987831705,0.0,0.0,0.281862745098,0.270015417577,0.281862745098,0.0383534332588,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.503069186907,232,0.639870804873,0.0,0.0,0.297794117647,0.26757877752,0.297794117647,0.0352766656698,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.517007792246,233,0.662084356876,0.0,0.0,0.310049019608,0.267864835841,0.310049019608,0.0402732804221,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.526084023885,234,0.6755586795,0.0,0.0,0.316176470588,0.267576267223,0.316176470588,0.0424656927509,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.51862284713,235,0.665790768093,0.0,0.0,0.325980392157,0.264700316329,0.325980392157,0.0223196021992,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.526025824194,236,0.67453580581,0.0,0.0,0.332107843137,0.270070122044,0.332107843137,0.098655379788,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.530054218552,237,0.68271039349,0.0,0.0,0.334558823529,0.267849744748,0.334558823529,0.0724450018546,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.548856808303,238,0.708737672645,0.0,0.0,0.333333333333,0.272873680135,0.333333333333,0.0733576491069,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.546959538696,239,0.705254644212,0.0,0.0,0.333333333333,0.272479357072,0.333333333333,0.118559543142,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.563762056673,240,0.728317249448,0.0,0.0,0.332107843137,0.278631617515,0.332107843137,0.169518411628,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.569137608168,241,0.738539411977,0.0,0.0,0.329656862745,0.276406672221,0.329656862745,0.0644617072755,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.541460152024,242,0.696459267198,0.0,0.0,0.327205882353,0.273086865041,0.327205882353,0.0274890449173,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.57158456346,243,0.741928929434,0.0,0.0,0.329656862745,0.274499711594,0.329656862745,0.0738023071178,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.575530202292,244,0.749214736135,0.0,0.0,0.319852941176,0.274200411123,0.319852941176,0.0730993266158,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.570769245204,245,0.740637047059,0.0,0.0,0.317401960784,0.276204204665,0.317401960784,0.16432499206,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.561388763234,246,0.726003925368,0.0,0.0,0.323529411765,0.276550751344,0.323529411765,0.15638441445,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.561000047363,247,0.726360141143,0.0,0.0,0.323529411765,0.275376907071,0.323529411765,0.134326439544,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.571530848383,248,0.743543479605,0.0,0.0,0.314950980392,0.275336240391,0.314950980392,0.109023217822,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.563637822403,249,0.731201568676,0.0,0.0,0.307598039216,0.275475930671,0.307598039216,0.101982141638,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.556628362966,250,0.719119216439,0.0,0.0,0.294117647059,0.278385965942,0.294117647059,0.0581424408147,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.536643532118,251,0.68804382726,0.0,0.0,0.292892156863,0.276175167944,0.292892156863,0.130378428438,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.557931637546,252,0.72103744613,0.0,0.0,0.292892156863,0.276988697158,0.292892156863,0.0445334669081,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.552908945731,253,0.71352260318,0.0,0.0,0.302696078431,0.276206681863,0.302696078431,0.0847540349262,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.526187958628,254,0.67085911001,0.0,0.0,0.302696078431,0.279268666305,0.302696078431,0.130491919958,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.518785528528,255,0.661882411499,0.0,0.0,0.313725490196,0.2747953053,0.313725490196,0.0530822448918,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.512413667216,256,0.650520392687,0.0,0.0,0.31862745098,0.276316192822,0.31862745098,0.079036975878,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.486964589714,257,0.608507561927,0.0,0.0,0.329656862745,0.278622039857,0.329656862745,0.10969633051,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.482621263454,258,0.604466009266,0.0,0.0,0.329656862745,0.27424775847,0.329656862745,0.0846941373334,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.48085995395,259,0.603397920398,0.0,0.0,0.332107843137,0.270213174928,0.332107843137,0.0277687236404,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.469510438271,260,0.586110419108,0.0,0.0,0.338235294118,0.269023415138,0.338235294118,0.0293483168756,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.50172178541,261,0.633961934593,0.0,0.0,0.335784313725,0.272912301148,0.335784313725,0.0393939753678,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.50196414542,262,0.634028303007,0.0,0.0,0.344362745098,0.273490366382,0.344362745098,0.0926745015515,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.517274218028,263,0.659022601148,0.0,0.0,0.338235294118,0.2737547097,0.338235294118,0.133654199441,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.502515193498,264,0.637853030372,0.0,0.0,0.330882352941,0.269944468256,0.330882352941,0.0853706018529,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.499780876351,265,0.634798643215,0.0,0.0,0.333333333333,0.267606277356,0.333333333333,0.0680776364317,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.507748354921,266,0.644175967283,0.0,0.0,0.317401960784,0.274643257744,0.317401960784,0.0552442367586,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.50882889472,267,0.644312693409,0.0,0.0,0.313725490196,0.277367832291,0.313725490196,0.114703778216,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.523302023784,268,0.667197883778,0.0,0.0,0.324754901961,0.277224896181,0.324754901961,0.0319961508996,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.513740776369,269,0.651193833918,0.0,0.0,0.329656862745,0.278461539449,0.329656862745,0.0396636751687,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.515756747616,270,0.654872947605,0.0,0.0,0.328431372549,0.276870742899,0.328431372549,0.0440703183885,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.515337708283,271,0.653806592319,0.0,0.0,0.337009803922,0.276469051014,0.337009803922,0.0293404176983,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.51367857266,272,0.653036245986,0.0,0.0,0.338235294118,0.273756135445,0.338235294118,0.0247148701036,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5143529468,273,0.651109830377,0.0,0.0,0.338235294118,0.276801631395,0.338235294118,0.161024736205,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.533140164444,274,0.681505621989,0.0,0.0,0.335784313725,0.276264918829,0.335784313725,0.0816164408392,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.537159626053,275,0.690488627689,0.0,0.0,0.337009803922,0.270223422507,0.337009803922,0.0428087543246,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.525199516749,276,0.670459512662,0.0,0.0,0.335784313725,0.272396440089,0.335784313725,0.08984327686,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.552724130124,277,0.712676363752,0.0,0.0,0.332107843137,0.273719216551,0.332107843137,0.0175808290025,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.541858302954,278,0.697051653881,0.0,0.0,0.335784313725,0.269905241005,0.335784313725,0.0309639784928,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.558513335649,279,0.722374282076,0.0,0.0,0.338235294118,0.269805551566,0.338235294118,0.0369688200356,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.561889088189,280,0.730094417169,0.0,0.0,0.339460784314,0.267238206422,0.339460784314,0.0416803810064,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.547515016293,281,0.705859865929,0.0,0.0,0.34068627451,0.270290542571,0.34068627451,0.105214441078,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.523474428558,282,0.671557337228,0.0,0.0,0.34681372549,0.265518670342,0.34681372549,0.011909396728,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.531747673862,283,0.682692221425,0.0,0.0,0.339460784314,0.266124317943,0.339460784314,0.0460977602637,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.541506762971,284,0.695689111717,0.0,0.0,0.337009803922,0.26845285927,0.337009803922,0.0406841104317,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.545593215254,285,0.701653493562,0.0,0.0,0.34068627451,0.268049952119,0.34068627451,0.0235504959227,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.571949482395,286,0.741242096536,0.0,0.0,0.343137254902,0.271681097808,0.343137254902,0.0618264519068,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.581609098505,287,0.755870451288,0.0,0.0,0.335784313725,0.270746042665,0.335784313725,0.0583043721927,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.54127319637,288,0.695027046251,0.0,0.0,0.335784313725,0.270378360312,0.335784313725,0.0825646811074,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.529442171081,289,0.67420424527,0.0,0.0,0.34068627451,0.276178670595,0.34068627451,0.163280604472,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.498945263153,290,0.629339090129,0.0,0.0,0.333333333333,0.27338436686,0.333333333333,0.0502019885607,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.490129130231,291,0.615639072144,0.0,0.0,0.332107843137,0.2731389158,0.332107843137,0.0873384527104,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.506842553079,292,0.642151047826,0.0,0.0,0.330882352941,0.274811950256,0.330882352941,0.106326017904,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.509229976085,293,0.648072606599,0.0,0.0,0.332107843137,0.273777843608,0.332107843137,0.0374214971705,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.503025445261,294,0.640445805119,0.0,0.0,0.333333333333,0.268450031516,0.333333333333,0.0406318318989,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.487328562194,295,0.619883293259,0.0,0.0,0.332107843137,0.258678737666,0.332107843137,0.019410803395,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.498564311715,296,0.633835196347,0.0,0.0,0.334558823529,0.264018232833,0.334558823529,0.0290480504528,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.509756406959,297,0.651585547978,0.0,0.0,0.335784313725,0.265425983466,0.335784313725,0.0275476646068,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.52407278426,298,0.671966518891,0.0,0.0,0.330882352941,0.268142134094,0.330882352941,0.0386389185335,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.513474637463,299,0.653423799373,0.0,0.0,0.335784313725,0.273519820456,0.335784313725,0.111644729709,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.50840623128,300,0.647573441574,0.0,0.0,0.335784313725,0.269019519346,0.335784313725,0.0504914847281,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.492566698293,301,0.623111012405,0.0,0.0,0.333333333333,0.268688174743,0.333333333333,0.0498352651734,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.519079855716,302,0.662235779147,0.0,0.0,0.324754901961,0.275962724148,0.324754901961,0.0207955099164,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.499375835973,303,0.62991646498,0.0,0.0,0.329656862745,0.275505269511,0.329656862745,0.0764340442762,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.485460319897,304,0.609599971278,0.0,0.0,0.321078431373,0.273247009286,0.321078431373,0.0514273843402,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.4991720604,305,0.630402507612,0.0,0.0,0.316176470588,0.276671398724,0.316176470588,0.0233099110593,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.499271059245,306,0.629839942059,0.0,0.0,0.316176470588,0.27605448582,0.316176470588,0.0859571125958,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.50512449083,307,0.638706222186,0.0,0.0,0.316176470588,0.276568153004,0.316176470588,0.063717082638,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.502216301284,308,0.633977273787,0.0,0.0,0.314950980392,0.277434064999,0.314950980392,0.0833728552262,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.528224646853,309,0.67477581889,0.0,0.0,0.3125,0.275836017951,0.3125,0.0562687720168,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.530145611533,310,0.677192685548,0.0,0.0,0.303921568627,0.277889750505,0.303921568627,0.14464985586,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.510438874932,311,0.646674330333,0.0,0.0,0.305147058824,0.277707307383,0.305147058824,0.0795939043552,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.512290419999,312,0.650252982204,0.0,0.0,0.310049019608,0.278139461079,0.310049019608,0.169156952923,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.497116384085,313,0.625677107824,0.0,0.0,0.31862745098,0.278569809333,0.31862745098,0.150536532798,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.47820591982,314,0.59718463428,0.0,0.0,0.327205882353,0.277088280174,0.327205882353,0.133221659303,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.471939226834,315,0.590565930679,0.0,0.0,0.325980392157,0.271861528877,0.325980392157,0.0613809883675,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.473122560225,316,0.592134967082,0.0,0.0,0.329656862745,0.271412428947,0.329656862745,0.0654772564192,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.472876153159,317,0.591115721449,0.0,0.0,0.335784313725,0.271968285369,0.335784313725,0.0900608716715,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.475014925163,318,0.596071536101,0.0,0.0,0.332107843137,0.268856853922,0.332107843137,0.0574289462441,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.47849085137,319,0.602466926666,0.0,0.0,0.327205882353,0.268550705603,0.327205882353,0.0409103639539,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.473571591099,320,0.596573408832,0.0,0.0,0.330882352941,0.264517839725,0.330882352941,0.0512893168832,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.503770425047,321,0.639553229102,0.0,0.0,0.338235294118,0.273105649645,0.338235294118,0.0909961662663,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.491817893936,322,0.620479172994,0.0,0.0,0.34068627451,0.272450195325,0.34068627451,0.0618837707747,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.491441557537,323,0.618937862554,0.0,0.0,0.34068627451,0.273725420513,0.34068627451,0.0371511823399,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.484289164112,324,0.609162415998,0.0,0.0,0.334558823529,0.27146436602,0.334558823529,0.0242542570279,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.478622050536,325,0.604896889472,0.0,0.0,0.322303921569,0.265911916692,0.322303921569,0.0470604313455,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.479678372791,326,0.607326946741,0.0,0.0,0.330882352941,0.265988718194,0.330882352941,0.0586567840951,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.497004434297,327,0.630940553739,0.0,0.0,0.327205882353,0.270207784969,0.327205882353,0.0590714400774,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.491151763688,328,0.619204642142,0.0,0.0,0.329656862745,0.276060456124,0.329656862745,0.0782310420614,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.473732076303,329,0.59478733722,0.0,0.0,0.329656862745,0.272380863216,0.329656862745,0.0734850940304,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.477267339149,330,0.597248880107,0.0,0.0,0.329656862745,0.277374142098,0.329656862745,0.0771953977554,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.475046565166,331,0.592986294174,0.0,0.0,0.321078431373,0.277241891205,0.321078431373,0.121874217437,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.461427036898,332,0.572697468938,0.0,0.0,0.313725490196,0.27464452477,0.313725490196,0.0138400435759,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.457045395936,333,0.56553860799,0.0,0.0,0.313725490196,0.274626567644,0.313725490196,0.0191374619918,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.431217345778,334,0.525207340929,0.0,0.0,0.316176470588,0.273278505212,0.316176470588,0.0207757159395,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.444176594842,335,0.548893498088,0.0,0.0,0.313725490196,0.268140860823,0.313725490196,0.0208120796596,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.433572622593,336,0.53348185371,0.0,0.0,0.311274509804,0.265447668453,0.311274509804,0.0184459216517,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.437854014497,337,0.537800765048,0.0,0.0,0.313725490196,0.269218323626,0.313725490196,0.0406774001756,1.0,0.0,0.0,0.0,1.0,1.0
