OnStarts_MeanPathDistance,OnStarts_AvgInitGoalDistance,OnStarts_MinFinalGoalDistance,OnStarts_SuccessRate,OnStarts_FeasibilityRate,OnStarts_AvgFinalGoalDistance,OnStarts_AvgTotalRewardInner,OnStarts_AvgTotalRewardDist,GenGoal_frac_Performance Variation,GenGoal_frac_Low rewards,GenGoal_frac_Good goals,GenGoal_frac_Other,GenGoal_frac_High rewards,Outer_Success,Outer_iter,Outer_MeanRewards
0.51459577567,0.65861860596,0.0645504823079,1.0,1.0,0.270623695525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.308823529412,168,0.308823529412
0.501239386267,0.640208396461,0.0490874662988,1.0,1.0,0.266816874897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.308823529412,169,0.308823529412
0.512590635687,0.656250613999,0.0570703216791,1.0,1.0,0.270550922572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.297794117647,170,0.297794117647
0.511384855583,0.653997864239,0.0569838244529,1.0,1.0,0.269139030609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.299019607843,171,0.299019607843
0.536264905394,0.692449298084,0.0421575565327,1.0,1.0,0.269019727555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,172,0.296568627451
0.521071700538,0.667101177018,0.0664722463163,1.0,1.0,0.27120029885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295343137255,173,0.295343137255
0.509795108057,0.648795950647,0.0517334133636,1.0,1.0,0.271363660813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,174,0.296568627451
0.501447094338,0.636138779801,0.0797044738487,1.0,1.0,0.271941277724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.292892156863,175,0.292892156863
0.529471454655,0.679678539923,0.0794371761241,1.0,1.0,0.275085525453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295343137255,176,0.295343137255
0.559718299691,0.728825122919,0.0801553399937,1.0,1.0,0.275427226054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.283088235294,177,0.283088235294
0.548848580016,0.712072445941,0.0997382126365,1.0,1.0,0.274752181936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.275735294118,178,0.275735294118
0.576086250572,0.75397332404,0.0790628017608,1.0,1.0,0.277017029835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27818627451,179,0.27818627451
0.59473851984,0.785743601369,0.0794764367208,1.0,1.0,0.271469613289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.280637254902,180,0.280637254902
0.589441623044,0.77865041294,0.0964206038994,1.0,1.0,0.267197430094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.291666666667,181,0.291666666667
0.573214227775,0.753856113464,0.0341179110978,1.0,1.0,0.264219155156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.280637254902,182,0.280637254902
0.570244883697,0.74823570822,0.0641667012555,1.0,1.0,0.266870343084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.283088235294,183,0.283088235294
0.600878372434,0.795736147627,0.0799529112861,1.0,1.0,0.270749832396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.297794117647,184,0.297794117647
0.578491340591,0.758174401734,0.0506538710089,1.0,1.0,0.271133581511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.299019607843,185,0.299019607843
0.599983413226,0.794734630198,0.0170976886172,1.0,1.0,0.268953384821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,186,0.296568627451
0.592153321374,0.781233256055,0.0590130446477,1.0,1.0,0.269418314416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.300245098039,187,0.300245098039
0.584569756258,0.771251611182,0.0261930328927,1.0,1.0,0.26318033125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,188,0.296568627451
0.578528604045,0.758604344492,0.0429856110355,1.0,1.0,0.267850871964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295343137255,189,0.295343137255
0.579898018316,0.757868084016,0.109665288294,1.0,1.0,0.273818244928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.299019607843,190,0.299019607843
0.582222777852,0.760243408525,0.139571836924,1.0,1.0,0.279431664401,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.305147058824,191,0.305147058824
0.621381359897,0.824258438305,0.0685831714249,1.0,1.0,0.277460452927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.302696078431,192,0.302696078431
0.629332291252,0.837759310765,0.0455409061162,1.0,1.0,0.274830802773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.297794117647,193,0.297794117647
0.5917716121,0.776224703983,0.125921399579,1.0,1.0,0.278369430445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294117647059,194,0.294117647059
0.615339305693,0.814300717959,0.0832469672459,1.0,1.0,0.276970082262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294117647059,195,0.294117647059
0.599388753406,0.787717458078,0.11829806202,1.0,1.0,0.27785840527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.292892156863,196,0.292892156863
0.62086029284,0.822054971606,0.097322835611,1.0,1.0,0.276492573326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.290441176471,197,0.290441176471
0.605749361402,0.798161014097,0.136549863673,1.0,1.0,0.277814356042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.285539215686,198,0.285539215686
0.598382497844,0.786194971888,0.147827991728,1.0,1.0,0.278104514172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.283088235294,199,0.283088235294
0.622508334733,0.82579025279,0.0862416133438,1.0,1.0,0.275240898707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.290441176471,200,0.290441176471
0.639319396811,0.85190644863,0.0608961946194,1.0,1.0,0.276971097147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.302696078431,201,0.302696078431
0.622607273362,0.830233551935,0.0157393854001,1.0,1.0,0.271170239707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.300245098039,202,0.300245098039
0.663491455874,0.892633558505,0.0848465200666,1.0,1.0,0.272904987976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.303921568627,203,0.303921568627
0.639736978594,0.856568202588,0.0798269356781,1.0,1.0,0.270568494647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.299019607843,204,0.299019607843
0.680156946067,0.919729215133,0.0261760220129,1.0,1.0,0.272705783329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295343137255,205,0.295343137255
0.650215911419,0.872628138815,0.048560212038,1.0,1.0,0.27168198435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.300245098039,206,0.300245098039
0.637311900782,0.852621360955,0.0890426583478,1.0,1.0,0.268863957347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295343137255,207,0.295343137255
0.642326489011,0.859369502665,0.0217455646628,1.0,1.0,0.271826982681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.305147058824,208,0.305147058824
0.642579671694,0.860119662493,0.0172603433632,1.0,1.0,0.270689719058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.307598039216,209,0.307598039216
0.659185843982,0.885126219102,0.0942542376535,1.0,1.0,0.274559028771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.289215686275,210,0.289215686275
0.63349822659,0.843211392321,0.102311976691,1.0,1.0,0.275720863592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.287990196078,211,0.287990196078
0.59231554086,0.776398434277,0.152486388323,1.0,1.0,0.279158600331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294117647059,212,0.294117647059
0.621217384787,0.821222984958,0.167030201941,1.0,1.0,0.279266279472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294117647059,213,0.294117647059
0.617451412264,0.815969452385,0.0716027484116,1.0,1.0,0.276882957859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294117647059,214,0.294117647059
0.632051975731,0.840788748973,0.0867953725352,1.0,1.0,0.275529506946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,215,0.296568627451
0.576657018687,0.755980813415,0.0864337790536,1.0,1.0,0.272226420719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,216,0.296568627451
0.605253425658,0.799255282998,0.0633477160639,1.0,1.0,0.272265940964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.299019607843,217,0.299019607843
0.573506635413,0.751473925922,0.066092711421,1.0,1.0,0.268029664919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,218,0.296568627451
0.563001378175,0.732720484111,0.0521198984599,1.0,1.0,0.273346375776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.291666666667,219,0.291666666667
0.568916791935,0.74036615968,0.0658553601508,1.0,1.0,0.274537427678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.289215686275,220,0.289215686275
0.592049246562,0.775374312052,0.0661816302822,1.0,1.0,0.276227340113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.289215686275,221,0.289215686275
0.604351613425,0.793565058309,0.074664097887,1.0,1.0,0.27796648585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294117647059,222,0.294117647059
0.59817820693,0.785706610806,0.109869760787,1.0,1.0,0.276461958839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.291666666667,223,0.291666666667
0.601147220947,0.787293110263,0.152211250627,1.0,1.0,0.279230217181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.301470588235,224,0.301470588235
0.625454372309,0.826602237157,0.0441258151058,1.0,1.0,0.276462885324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.299019607843,225,0.299019607843
0.641378904201,0.849928267523,0.183284977897,1.0,1.0,0.2775953359,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.301470588235,226,0.301470588235
0.692126310266,0.930830629604,0.171107896273,1.0,1.0,0.278024027337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.302696078431,227,0.302696078431
0.652527264264,0.868249668517,0.158802149166,1.0,1.0,0.275862721277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.300245098039,228,0.300245098039
0.65029784173,0.867726265583,0.153573704071,1.0,1.0,0.272525984246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.308823529412,229,0.308823529412
0.677320033503,0.907480202199,0.0181158254645,1.0,1.0,0.273215094272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3125,230,0.3125
0.666900411284,0.89027008556,0.0270294629095,1.0,1.0,0.271884816601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.308823529412,231,0.308823529412
0.628757036646,0.834348615105,0.0435494495656,1.0,1.0,0.266767277185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.308823529412,232,0.308823529412
0.633549577473,0.841056623985,0.0531843846918,1.0,1.0,0.268861540674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.300245098039,233,0.300245098039
0.599387766519,0.787885928298,0.0509271059919,1.0,1.0,0.268307028567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.310049019608,234,0.310049019608
0.599537949328,0.790346767885,0.0320293928328,1.0,1.0,0.266846479627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.303921568627,235,0.303921568627
0.61712463013,0.817027337653,0.0141235586821,1.0,1.0,0.269278592709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.299019607843,236,0.299019607843
0.604397096523,0.795070084178,0.0280195287687,1.0,1.0,0.272065023587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.300245098039,237,0.300245098039
0.565558739514,0.73333835129,0.0202506421003,1.0,1.0,0.274118261476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295343137255,238,0.295343137255
0.532110641313,0.680794762234,0.030542881505,1.0,1.0,0.274788148856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295343137255,239,0.295343137255
0.521433464358,0.66156292959,0.158090293851,1.0,1.0,0.278705589454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294117647059,240,0.294117647059
0.529614767155,0.676216116549,0.0397982077333,1.0,1.0,0.276636878231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28431372549,241,0.28431372549
0.557014364139,0.720092248785,0.0125367795414,1.0,1.0,0.27242859586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27818627451,242,0.27818627451
0.553766847041,0.712486914874,0.0344922878508,1.0,1.0,0.276548212125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.274509803922,243,0.274509803922
0.579195049587,0.752813244894,0.039907042762,1.0,1.0,0.275000710788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.280637254902,244,0.280637254902
0.596763677398,0.780405971624,0.084223941385,1.0,1.0,0.273814225546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.274509803922,245,0.274509803922
0.567003646775,0.736855420506,0.0187039943563,1.0,1.0,0.269788521978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.276960784314,246,0.276960784314
0.557768946491,0.722287886449,0.0323236813583,1.0,1.0,0.271128122195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272058823529,247,0.272058823529
0.533645350021,0.683734717371,0.0642144142111,1.0,1.0,0.275310015254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.270833333333,248,0.270833333333
0.513183310336,0.651879784099,0.0968562248115,1.0,1.0,0.27479839208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.274509803922,249,0.274509803922
0.493935243478,0.627145211364,0.0285853700735,1.0,1.0,0.264932205338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.275735294118,250,0.275735294118
0.513372614415,0.656481244045,0.0288515195449,1.0,1.0,0.265196304244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.279411764706,251,0.279411764706
0.524288613613,0.675132172807,0.0101752783852,1.0,1.0,0.263076268166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.279411764706,252,0.279411764706
0.497387689958,0.632169383833,0.0247035365003,1.0,1.0,0.263383890554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.283088235294,253,0.283088235294
0.502306863097,0.641185967885,0.0282457906747,1.0,1.0,0.260817056103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.281862745098,254,0.281862745098
0.518015637741,0.661989083812,0.0664562396401,1.0,1.0,0.268892477436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.281862745098,255,0.281862745098
0.532256632404,0.684791400018,0.048773269975,1.0,1.0,0.268643321588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.280637254902,256,0.280637254902
0.558722287682,0.723637911956,0.0483375586814,1.0,1.0,0.273191226575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.290441176471,257,0.290441176471
0.566647911023,0.734391315265,0.0545341498149,1.0,1.0,0.275808437101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.291666666667,258,0.291666666667
0.579816778461,0.754394738722,0.0742041578203,1.0,1.0,0.275678667497,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.292892156863,259,0.292892156863
0.585511201832,0.766169363931,0.0763473267183,1.0,1.0,0.272649367669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295343137255,260,0.295343137255
0.58764441124,0.767420765626,0.108838817845,1.0,1.0,0.275679404711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,261,0.296568627451
0.581402982085,0.75715590787,0.174148282453,1.0,1.0,0.277908507451,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.283088235294,262,0.283088235294
0.575860543524,0.7490430795,0.0488105856147,1.0,1.0,0.277221260024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.280637254902,263,0.280637254902
0.575254649806,0.748927280559,0.03236286948,1.0,1.0,0.27420622526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.273284313725,264,0.273284313725
0.588341187362,0.771172913281,0.0323456697906,1.0,1.0,0.268539211586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.274509803922,265,0.274509803922
0.632951159215,0.836849425858,0.0762504761071,1.0,1.0,0.27441948656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.275735294118,266,0.275735294118
0.672276030623,0.895519842737,0.12739066658,1.0,1.0,0.27730086507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.279411764706,267,0.279411764706
0.665668486985,0.885496345899,0.0767534941214,1.0,1.0,0.276783197292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.279411764706,268,0.279411764706
0.660895268918,0.879845945856,0.0839875525231,1.0,1.0,0.274406830711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.276960784314,269,0.276960784314
0.664228784341,0.885562984141,0.0461351725972,1.0,1.0,0.273319667753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.275735294118,270,0.275735294118
0.662540423513,0.883374409354,0.0936811656183,1.0,1.0,0.274326414933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.276960784314,271,0.276960784314
0.664523938112,0.886265522801,0.128164473742,1.0,1.0,0.275468852138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.274509803922,272,0.274509803922
0.686830184119,0.920446037754,0.0975082373623,1.0,1.0,0.274161475118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.283088235294,273,0.283088235294
0.697520045286,0.936700269698,0.0966990570515,1.0,1.0,0.273995242485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.279411764706,274,0.279411764706
0.722073226119,0.975611310694,0.0736291605716,1.0,1.0,0.268589220532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.280637254902,275,0.280637254902
0.725829117331,0.980565333858,0.130530389889,1.0,1.0,0.273040539282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.276960784314,276,0.276960784314
0.706831713359,0.949838379629,0.0472114510154,1.0,1.0,0.273146367994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.274509803922,277,0.274509803922
0.693078089586,0.927078934687,0.148327002631,1.0,1.0,0.276244578099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272058823529,278,0.272058823529
0.659275417679,0.874093232907,0.187677140911,1.0,1.0,0.278333877348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.276960784314,279,0.276960784314
0.634689436815,0.837394000318,0.0715266484071,1.0,1.0,0.275461642864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.279411764706,280,0.279411764706
0.620993912772,0.818185792822,0.032790483835,1.0,1.0,0.272389431363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.281862745098,281,0.281862745098
0.584367788978,0.763915350897,0.0345228323498,1.0,1.0,0.269241164618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.285539215686,282,0.285539215686
0.60418356164,0.792035406567,0.038999112906,1.0,1.0,0.272064825352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.280637254902,283,0.280637254902
0.642504605003,0.851797595811,0.0211171225073,1.0,1.0,0.269595008099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.280637254902,284,0.280637254902
0.595240253447,0.778119023836,0.0204893402333,1.0,1.0,0.268618892679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286764705882,285,0.286764705882
0.595989017753,0.777838514197,0.0393563355158,1.0,1.0,0.273755816276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.297794117647,286,0.297794117647
0.604642229016,0.79277184316,0.0471826807494,1.0,1.0,0.271047020397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,287,0.296568627451
0.649015674498,0.861285209982,0.0898718908886,1.0,1.0,0.270118370936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.291666666667,288,0.291666666667
0.678944561962,0.908372250177,0.0335222653246,1.0,1.0,0.266934236615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294117647059,289,0.294117647059
0.704613137589,0.944989204443,0.0892950195539,1.0,1.0,0.272022874969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.292892156863,290,0.292892156863
0.653189688571,0.866546577296,0.0329269082926,1.0,1.0,0.271374906365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.291666666667,291,0.291666666667
0.687363489965,0.918432773297,0.033343225044,1.0,1.0,0.272083645298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.292892156863,292,0.292892156863
0.660111580649,0.87613874215,0.0405289950109,1.0,1.0,0.272592228499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.297794117647,293,0.297794117647
0.728730755483,0.979369097456,0.0394244047015,1.0,1.0,0.27391207544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,294,0.296568627451
0.667037796674,0.886455750368,0.0250780892145,1.0,1.0,0.269008399989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,295,0.296568627451
0.683974787129,0.913763422044,0.0286560218756,1.0,1.0,0.265524570707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.291666666667,296,0.291666666667
0.630971032934,0.833397600954,0.0509131539234,1.0,1.0,0.264437004774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294117647059,297,0.294117647059
0.617474458451,0.811388891267,0.0489525605885,1.0,1.0,0.267947014665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.292892156863,298,0.292892156863
0.629050034116,0.830975272687,0.107500444608,1.0,1.0,0.265575680807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295343137255,299,0.295343137255
0.626089385598,0.826377637949,0.0286009784456,1.0,1.0,0.267754068881,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286764705882,300,0.286764705882
0.56017169498,0.729754159563,0.0308008262333,1.0,1.0,0.25873559899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,301,0.296568627451
0.553404219221,0.716868660321,0.0444961637958,1.0,1.0,0.262119492317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.285539215686,302,0.285539215686
0.534979450105,0.689104935298,0.0572396855139,1.0,1.0,0.264747867368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295343137255,303,0.295343137255
0.570774485859,0.741924583047,0.0378018860228,1.0,1.0,0.267887075357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.297794117647,304,0.297794117647
0.528626303413,0.678467361019,0.0365301365056,1.0,1.0,0.266096267832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.299019607843,305,0.299019607843
0.546187847653,0.704411353804,0.0652754086943,1.0,1.0,0.267354228388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.291666666667,306,0.291666666667
0.545592150386,0.70496154267,0.0558259645717,1.0,1.0,0.264612869389,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286764705882,307,0.286764705882
0.566001303881,0.733478872283,0.0861403281499,1.0,1.0,0.266919801801,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,308,0.296568627451
0.599334573617,0.783361405485,0.0996043376118,1.0,1.0,0.272072324358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,309,0.296568627451
0.575614739985,0.74559080823,0.0997463202522,1.0,1.0,0.274540378406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.300245098039,310,0.300245098039
0.537925547749,0.691707778879,0.0923060324398,1.0,1.0,0.269265050799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.297794117647,311,0.297794117647
0.516700365613,0.657860956842,0.0758624304281,1.0,1.0,0.270532494863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295343137255,312,0.295343137255
0.521351342259,0.664255484199,0.0888596224584,1.0,1.0,0.26993521651,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,313,0.296568627451
0.564261661799,0.72818363315,0.0420535922356,1.0,1.0,0.272106429985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295343137255,314,0.295343137255
0.601327089012,0.784008044679,0.0420535922356,1.0,1.0,0.271158028978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,315,0.296568627451
0.640396417569,0.845346509532,0.0552950501749,1.0,1.0,0.268185049554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.299019607843,316,0.299019607843
0.579430057666,0.750150777106,0.0104471254562,1.0,1.0,0.272392096394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.290441176471,317,0.290441176471
0.605405066962,0.788765477251,0.092028027806,1.0,1.0,0.273806263026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.297794117647,318,0.297794117647
0.607900246123,0.795255320383,0.0566100991974,1.0,1.0,0.270264869106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.292892156863,319,0.292892156863
0.57259645297,0.740269748183,0.0558107724319,1.0,1.0,0.27296292784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295343137255,320,0.295343137255
0.601711180208,0.786594109149,0.022487621933,1.0,1.0,0.270746313008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295343137255,321,0.295343137255
0.650938816693,0.862085649104,0.0100221967332,1.0,1.0,0.272219135418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.276960784314,322,0.276960784314
0.592954408468,0.77253069212,0.0393858049577,1.0,1.0,0.273890301394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.279411764706,323,0.279411764706
0.55225798792,0.707592774265,0.0555017622702,1.0,1.0,0.278220856873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.274509803922,324,0.274509803922
0.50869156415,0.644654145332,0.0216452317673,1.0,1.0,0.271920440629,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.273284313725,325,0.273284313725
0.534725117145,0.685381806364,0.036145831725,1.0,1.0,0.270383997639,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.285539215686,326,0.285539215686
0.522778563004,0.669437237168,0.0376805958134,1.0,1.0,0.265979355916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.273284313725,327,0.273284313725
0.499778259595,0.633380284498,0.0333069478087,1.0,1.0,0.269025356203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27818627451,328,0.27818627451
0.520997697543,0.664852969123,0.0623575994464,1.0,1.0,0.273654254038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286764705882,329,0.286764705882
0.515520504605,0.656864640191,0.0439363142321,1.0,1.0,0.272782058229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.289215686275,330,0.289215686275
0.528700469939,0.676876927179,0.0898717046046,1.0,1.0,0.274993496398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286764705882,331,0.286764705882
0.510394585133,0.649089399612,0.108831675674,1.0,1.0,0.274219509437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28431372549,332,0.28431372549
0.491164880941,0.618919287932,0.0429739185206,1.0,1.0,0.272369970929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28431372549,333,0.28431372549
0.497805477755,0.630679955747,0.0573770386201,1.0,1.0,0.271554303352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.292892156863,334,0.292892156863
0.506895457296,0.643874947709,0.0667048442797,1.0,1.0,0.272929798435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294117647059,335,0.294117647059
0.501293283766,0.637874528185,0.032768833436,1.0,1.0,0.267875465993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.295343137255,336,0.295343137255
0.464649859129,0.578598964039,0.038143502855,1.0,1.0,0.269829369735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296568627451,337,0.296568627451
