OnStarts_SuccessRate,Outer_MeanRewards,OnStarts_MeanPathDistance,Outer_Success,OnStarts_AvgFinalGoalDistance,GenGoal_frac_Performance Variation,GenGoal_frac_Low rewards,OnStarts_AvgTotalRewardDist,OnStarts_AvgInitGoalDistance,OnStarts_FeasibilityRate,OnStarts_AvgTotalRewardInner,GenGoal_frac_Other,GenGoal_frac_Good goals,OnStarts_MinFinalGoalDistance,GenGoal_frac_High rewards,Outer_iter
0.614583333333,0.669117647059,7.73311907527,0.669117647059,2.73787215005,0.0,0.3375,0.0,8.06456868239,1.0,0.0,0.0,0.075,0.166920781537,0.5875,149
0.623287671233,0.65931372549,7.54390406935,0.65931372549,2.32611815694,0.0,0.337662337662,0.0,8.01055287064,1.0,0.0,0.0,0.0649350649351,0.166029595052,0.597402597403,150
0.680134680135,0.669117647059,7.40935158301,0.669117647059,2.08159443051,0.0,0.289473684211,0.0,7.83723748836,1.0,0.0,0.0,0.118421052632,0.161118393749,0.592105263158,151
0.808580858086,0.670343137255,7.56989503497,0.670343137255,1.25615814134,0.0,0.155555555556,0.0,8.04713459703,1.0,0.0,0.0,0.0444444444444,0.165191694427,0.8,152
0.749163879599,0.632352941176,7.51665866427,0.632352941176,1.51611560313,0.0,0.204545454545,0.0,7.89600205865,1.0,0.0,0.0,0.0909090909091,0.160266723169,0.704545454545,153
0.576158940397,0.638480392157,6.19317536252,0.638480392157,1.59234344579,0.0,0.308641975309,0.0,6.53081348926,1.0,0.0,0.0,0.185185185185,0.131536072989,0.506172839506,154
0.653944020356,0.639705882353,5.43891532231,0.639705882353,2.17509989119,0.0,0.266666666667,0.0,5.77762414594,1.0,0.0,0.0,0.0761904761905,0.162885612151,0.657142857143,155
0.826401446655,0.632352941176,4.22586993677,0.632352941176,1.22526305014,0.0,0.135802469136,0.0,4.66939028862,1.0,0.0,0.0,0.0493827160494,0.182928157974,0.814814814815,156
0.671328671329,0.642156862745,7.69789824156,0.642156862745,1.98660717244,0.0,0.302631578947,0.0,7.9780043081,1.0,0.0,0.0,0.131578947368,0.169467702975,0.565789473684,157
0.692832764505,0.669117647059,7.65606585395,0.669117647059,1.83812092439,0.0,0.255813953488,0.0,8.04016839068,1.0,0.0,0.0,0.139534883721,0.170342310389,0.604651162791,158
0.585964912281,0.671568627451,7.54104882375,0.671568627451,2.52724028247,0.0,0.38961038961,0.0,7.77638549095,1.0,0.0,0.0,0.0909090909091,0.168091254159,0.519480519481,159
0.609523809524,0.662990196078,6.96082037328,0.662990196078,2.79791861786,0.0,0.370786516854,0.0,7.18488586544,1.0,0.0,0.0,0.0898876404494,0.166718393386,0.539325842697,160
0.567944250871,0.671568627451,7.7160206242,0.671568627451,2.71193064975,0.0,0.381578947368,0.0,8.08673034329,1.0,0.0,0.0,0.0526315789474,0.174120106543,0.565789473684,161
0.529824561404,0.639705882353,7.72214204282,0.639705882353,3.30329104515,0.0,0.452054794521,0.0,7.98917069586,1.0,0.0,0.0,0.0684931506849,0.168929085837,0.479452054795,162
0.549488054608,0.643382352941,6.39815565516,0.643382352941,2.13154604582,0.0,0.390243902439,0.0,6.73845116921,1.0,0.0,0.0,0.0975609756098,0.187425281222,0.512195121951,163
0.482269503546,0.622549019608,7.44084637419,0.622549019608,3.57192134973,0.0,0.519480519481,0.0,7.65662374516,1.0,0.0,0.0,0.0649350649351,0.185740487068,0.415584415584,164
0.726153846154,0.664215686275,6.5944143009,0.664215686275,1.49530223942,0.0,0.159574468085,0.0,7.01514712561,1.0,0.0,0.0,0.159574468085,0.187213333829,0.68085106383,165
0.785923753666,0.664215686275,6.36782908663,0.664215686275,1.59692355331,0.0,0.204545454545,0.0,6.74699856169,1.0,0.0,0.0,0.0568181818182,0.190861961791,0.738636363636,166
0.628865979381,0.645833333333,7.63288507741,0.645833333333,2.49660879425,0.0,0.358024691358,0.0,8.03305706555,1.0,0.0,0.0,0.037037037037,0.18113380117,0.604938271605,167
0.641379310345,0.667892156863,7.52265555159,0.667892156863,2.47664918324,0.0,0.328767123288,0.0,7.88904853509,1.0,0.0,0.0,0.0821917808219,0.183604666256,0.58904109589,168
0.582191780822,0.662990196078,7.45672931457,0.662990196078,2.75231984345,0.0,0.381578947368,0.0,7.80962837509,1.0,0.0,0.0,0.0921052631579,0.189759225542,0.526315789474,169
0.644366197183,0.658088235294,7.61230216135,0.658088235294,2.16932978185,0.0,0.271428571429,0.0,7.96240493756,1.0,0.0,0.0,0.1,0.187268431091,0.628571428571,170
0.715254237288,0.651960784314,7.36872618926,0.651960784314,1.89940888815,0.0,0.2,0.0,7.74696913478,1.0,0.0,0.0,0.1375,0.185413392105,0.6625,171
0.752747252747,0.650735294118,6.00618439927,0.650735294118,1.68920923566,0.0,0.228571428571,0.0,6.42417151777,1.0,0.0,0.0,0.0761904761905,0.067644864297,0.695238095238,172
0.598591549296,0.600490196078,7.63981738466,0.600490196078,2.40591012565,0.0,0.315068493151,0.0,8.0319509015,1.0,0.0,0.0,0.13698630137,0.183568743989,0.547945205479,173
0.589225589226,0.600490196078,6.89611642234,0.600490196078,2.03968460512,0.0,0.348837209302,0.0,7.22451974693,1.0,0.0,0.0,0.127906976744,0.190574684954,0.523255813953,174
0.631205673759,0.587009803922,7.58939661629,0.587009803922,2.46790822513,0.0,0.369863013699,0.0,7.96116754829,1.0,0.0,0.0,0.0821917808219,0.191332011697,0.547945205479,175
0.596428571429,0.572303921569,7.50433299189,0.572303921569,2.53522361391,0.0,0.352112676056,0.0,7.82076541152,1.0,0.0,0.0,0.0704225352113,0.19903189164,0.577464788732,176
0.563829787234,0.544117647059,7.65860597446,0.544117647059,2.79862576915,0.0,0.397260273973,0.0,8.00528605574,1.0,0.0,0.0,0.0958904109589,0.184057315254,0.506849315068,177
0.643109540636,0.53431372549,7.5508774572,0.53431372549,2.01094407359,0.0,0.3,0.0,7.92326254382,1.0,0.0,0.0,0.1,0.190538975161,0.6,178
0.678571428571,0.591911764706,7.55373682962,0.591911764706,1.71008989539,0.0,0.28,0.0,7.92765991842,1.0,0.0,0.0,0.12,0.207694487387,0.6,179
0.671974522293,0.623774509804,6.82938611755,0.623774509804,1.79144557922,0.0,0.271739130435,0.0,7.30292968395,1.0,0.0,0.0,0.130434782609,0.199749955147,0.597826086957,180
0.679665738162,0.666666666667,6.17751680214,0.666666666667,2.19888189656,0.0,0.287128712871,0.0,6.54996219147,1.0,0.0,0.0,0.0891089108911,0.199419297393,0.623762376238,181
0.691803278689,0.669117647059,7.24757587684,0.669117647059,2.25949519624,0.0,0.294871794872,0.0,7.65370370964,1.0,0.0,0.0,0.0512820512821,0.206473231893,0.653846153846,182
0.697986577181,0.672794117647,7.51567588392,0.672794117647,2.07722446276,0.0,0.271604938272,0.0,7.98060496068,1.0,0.0,0.0,0.0864197530864,0.205440250816,0.641975308642,183
0.702702702703,0.677696078431,7.46812060821,0.677696078431,1.89908765393,0.0,0.272727272727,0.0,7.84724597431,1.0,0.0,0.0,0.0568181818182,0.211675901784,0.670454545455,184
0.752508361204,0.667892156863,7.56776049469,0.667892156863,1.70151495213,0.0,0.215189873418,0.0,8.06108283687,1.0,0.0,0.0,0.0759493670886,0.203903028919,0.708860759494,185
0.534722222222,0.675245098039,7.52672580755,0.675245098039,3.08255721951,0.0,0.385542168675,0.0,7.90347381789,1.0,0.0,0.0,0.0722891566265,0.206102166992,0.542168674699,186
0.821428571429,0.662990196078,7.48925569833,0.662990196078,1.15708476905,0.0,0.147727272727,0.0,8.04445779882,1.0,0.0,0.0,0.102272727273,0.200169436226,0.75,187
0.705685618729,0.662990196078,7.45097051123,0.662990196078,1.91137962564,0.0,0.218390804598,0.0,7.8371754604,1.0,0.0,0.0,0.114942528736,0.192911188333,0.666666666667,188
0.696485623003,0.680147058824,6.94544318764,0.680147058824,2.03441694331,0.0,0.242105263158,0.0,7.32194863709,1.0,0.0,0.0,0.115789473684,0.15022532893,0.642105263158,189
0.78164556962,0.637254901961,7.17241924452,0.637254901961,1.65789149543,0.0,0.181818181818,0.0,7.62849860934,1.0,0.0,0.0,0.0454545454545,0.16015111048,0.772727272727,190
0.689655172414,0.643382352941,7.55148525505,0.643382352941,2.04735194016,0.0,0.311827956989,0.0,8.13045483374,1.0,0.0,0.0,0.0752688172043,0.197406383374,0.612903225806,191
0.695945945946,0.627450980392,7.36984019103,0.627450980392,2.18156599376,0.0,0.240963855422,0.0,7.79844770109,1.0,0.0,0.0,0.0722891566265,0.19012578256,0.686746987952,192
0.751633986928,0.637254901961,7.51547187729,0.637254901961,1.54148105652,0.0,0.20987654321,0.0,7.95799699031,1.0,0.0,0.0,0.123456790123,0.192091716147,0.666666666667,193
0.730519480519,0.654411764706,6.94358935273,0.654411764706,1.51294855137,0.0,0.213333333333,0.0,7.33957463157,1.0,0.0,0.0,0.106666666667,0.192575156865,0.68,194
0.800875273523,0.632352941176,5.29519390731,0.632352941176,1.3873141312,0.0,0.143884892086,0.0,5.82949278371,1.0,0.0,0.0,0.10071942446,0.19171934604,0.755395683453,195
0.547987616099,0.574754901961,5.41293567302,0.574754901961,2.05208970899,0.0,0.397849462366,0.0,5.76978447592,1.0,0.0,0.0,0.129032258065,0.190392394781,0.47311827957,196
0.535809018568,0.61887254902,4.93608888039,0.61887254902,2.69467629814,0.0,0.375,0.0,5.49506991058,1.0,0.0,0.0,0.201923076923,0.19016520124,0.423076923077,197
0.86197564276,0.634803921569,3.11017690687,0.634803921569,0.920469852109,0.0,0.0833333333333,0.0,3.68105693355,1.0,0.0,0.0,0.102941176471,0.191560434653,0.813725490196,198
0.882252559727,0.640931372549,4.68963680423,0.640931372549,0.892342612203,0.0,0.0526315789474,0.0,5.86593495756,1.0,0.0,0.0,0.134502923977,0.182728273328,0.812865497076,199
0.786324786325,0.639705882353,5.22794760557,0.639705882353,1.36585028373,0.0,0.154929577465,0.0,6.45653604641,1.0,0.0,0.0,0.12676056338,0.192189389421,0.718309859155,200
0.770562770563,0.639705882353,5.10874759598,0.639705882353,1.41211118055,0.0,0.15503875969,0.0,6.23604033771,1.0,0.0,0.0,0.170542635659,0.192276231615,0.674418604651,201
0.722891566265,0.636029411765,4.99393298963,0.636029411765,1.54449901955,0.0,0.174603174603,0.0,5.88459562204,1.0,0.0,0.0,0.214285714286,0.184942852673,0.611111111111,202
0.631284916201,0.633578431373,4.92816024336,0.633578431373,1.62742954924,0.0,0.233009708738,0.0,5.75217430832,1.0,0.0,0.0,0.252427184466,0.117398723393,0.514563106796,203
0.767554479419,0.637254901961,5.04452339841,0.637254901961,1.37057263459,0.0,0.110236220472,0.0,5.81473724432,1.0,0.0,0.0,0.236220472441,0.192404470076,0.653543307087,204
0.808755760369,0.643382352941,5.40722060143,0.643382352941,1.11454710667,0.0,0.0985915492958,0.0,6.52506804888,1.0,0.0,0.0,0.161971830986,0.176921477885,0.739436619718,205
0.857142857143,0.648284313725,5.4808606034,0.648284313725,0.755724127175,0.0,0.048275862069,0.0,6.86001395525,1.0,0.0,0.0,0.179310344828,0.183061934148,0.772413793103,206
0.9375,0.649509803922,4.92910301744,0.649509803922,0.371883571662,0.0,0.0231213872832,0.0,6.20799890231,1.0,0.0,0.0,0.0809248554913,0.176759295761,0.895953757225,207
0.963315217391,0.650735294118,4.12296971473,0.650735294118,0.284735813309,0.0,0.018691588785,0.0,5.17293910648,1.0,0.0,0.0,0.0560747663551,0.177434673219,0.92523364486,208
0.955179282869,0.654411764706,2.13271159091,0.654411764706,0.296435822476,0.0,0.0127118644068,0.0,2.28629018229,1.0,0.0,0.0,0.0889830508475,0.178720954019,0.898305084746,209
0.956888472352,0.654411764706,2.13328295204,0.654411764706,0.29179286216,0.0,0.0082304526749,0.0,2.51424665062,1.0,0.0,0.0,0.0946502057613,0.175729271007,0.897119341564,210
0.83880171184,0.655637254902,2.18674085446,0.655637254902,0.365244547837,0.0,0.0816326530612,0.0,2.45510547009,1.0,0.0,0.0,0.178571428571,0.183151664291,0.739795918367,211
0.916864608076,0.65931372549,2.34258483078,0.65931372549,0.31862492064,0.0,0.0224215246637,0.0,2.66440135214,1.0,0.0,0.0,0.14798206278,0.183209347999,0.829596412556,212
0.974808324206,0.678921568627,2.19056613886,0.678921568627,0.288735396935,0.0,0.00438596491228,0.0,2.49392386224,1.0,0.0,0.0,0.0701754385965,0.144359425324,0.925438596491,213
1.0,0.68137254902,2.00361135111,0.68137254902,0.277878948657,0.0,0.0,0.0,2.39845436411,1.0,0.0,0.0,0.0,0.180645853957,1.0,214
0.996143958869,0.680147058824,3.82024346011,0.680147058824,0.267495467745,0.0,0.00473933649289,0.0,5.29296680636,1.0,0.0,0.0,0.00473933649289,0.178880210229,0.990521327014,215
0.99801980198,0.676470588235,2.27076473121,0.676470588235,0.276905076387,0.0,0.0,0.0,2.90675040966,1.0,0.0,0.0,0.00751879699248,0.188357785929,0.992481203008,216
1.0,0.678921568627,2.27283963307,0.678921568627,0.274063018234,0.0,0.0,0.0,2.82529657522,1.0,0.0,0.0,0.0,0.175258803769,1.0,217
0.998376623377,0.677696078431,6.09448310985,0.677696078431,0.266739777538,0.0,0.0,0.0,8.32444943032,1.0,0.0,0.0,0.0,0.172698447938,1.0,218
0.725400457666,0.671568627451,5.78793419408,0.671568627451,1.76582580131,0.0,0.291338582677,0.0,7.26277504873,1.0,0.0,0.0,0.0157480314961,0.17376975829,0.692913385827,219
0.790476190476,0.666666666667,7.71483385374,0.666666666667,1.22878177429,0.0,0.104651162791,0.0,9.03620369072,1.0,0.0,0.0,0.127906976744,0.171079300948,0.767441860465,220
0.986979166667,0.666666666667,7.96846503863,0.666666666667,0.317668831032,0.0,0.0,0.0,9.63406880732,1.0,0.0,0.0,0.00900900900901,0.160847849063,0.990990990991,221
0.859701492537,0.665441176471,8.41733473461,0.665441176471,1.04441959485,0.0,0.0510204081633,0.0,9.93302258146,1.0,0.0,0.0,0.19387755102,0.149099593532,0.755102040816,222
0.95652173913,0.675245098039,8.33971418439,0.675245098039,0.466391844246,0.0,0.0196078431373,0.0,10.1090993009,1.0,0.0,0.0,0.078431372549,0.153521682422,0.901960784314,223
0.99535962877,0.682598039216,7.97960452418,0.682598039216,0.286629275822,0.0,0.0,0.0,9.98793682669,1.0,0.0,0.0,0.0,0.160079799797,1.0,224
0.788235294118,0.683823529412,6.83124203944,0.683823529412,1.45826821795,0.0,0.2109375,0.0,8.67027250716,1.0,0.0,0.0,0.0234375,0.154663265349,0.765625,225
0.87032967033,0.700980392157,6.38729312967,0.700980392157,1.4149578805,0.0,0.0642857142857,0.0,7.70907782366,1.0,0.0,0.0,0.1,0.159709078475,0.835714285714,226
0.956626506024,0.683823529412,8.3431307138,0.683823529412,0.620604088132,0.0,0.017094017094,0.0,10.5411689653,1.0,0.0,0.0,0.0769230769231,0.155001605722,0.905982905983,227
0.971291866029,0.683823529412,8.41000692742,0.683823529412,0.393897019106,0.0,0.0,0.0,10.7001042911,1.0,0.0,0.0,0.0555555555556,0.159297530674,0.944444444444,228
0.900726392252,0.666666666667,8.07513545506,0.666666666667,0.866675753858,0.0,0.0350877192982,0.0,10.2067061453,1.0,0.0,0.0,0.114035087719,0.159425948912,0.850877192982,229
0.794444444444,0.675245098039,7.36573168871,0.675245098039,1.49309513336,0.0,0.104166666667,0.0,8.68086467314,1.0,0.0,0.0,0.260416666667,0.150889580386,0.635416666667,230
0.892523364486,0.680147058824,6.78426892018,0.680147058824,0.812827417753,0.0,0.0152671755725,0.0,8.30118770025,1.0,0.0,0.0,0.167938931298,0.161237817169,0.81679389313,231
0.957692307692,0.683823529412,6.08750079092,0.683823529412,0.483656004801,0.0,0.0132450331126,0.0,7.52352453835,1.0,0.0,0.0,0.0728476821192,0.153981585143,0.913907284768,232
0.965517241379,0.6875,6.10521401462,0.6875,0.407558482409,0.0,0.0324675324675,0.0,7.45860925156,1.0,0.0,0.0,0.012987012987,0.152429094648,0.954545454545,233
0.821339950372,0.685049019608,6.71385082316,0.685049019608,1.02683961472,0.0,0.162601626016,0.0,7.935448382,1.0,0.0,0.0,0.0650406504065,0.152763592919,0.772357723577,234
0.721088435374,0.685049019608,7.5236685192,0.685049019608,1.41929022194,0.0,0.215189873418,0.0,8.55735221975,1.0,0.0,0.0,0.0886075949367,0.156770781526,0.696202531646,235
0.767371601208,0.686274509804,7.80270718964,0.686274509804,1.26094188807,0.0,0.197916666667,0.0,9.30630448661,1.0,0.0,0.0,0.0833333333333,0.158515560452,0.71875,236
0.906336088154,0.676470588235,7.88623878607,0.676470588235,0.717294813999,0.0,0.0642201834862,0.0,9.73360309368,1.0,0.0,0.0,0.0366972477064,0.160780251472,0.899082568807,237
0.773413897281,0.514705882353,7.24786849949,0.514705882353,1.22188179872,0.0,0.164835164835,0.0,8.65347994918,1.0,0.0,0.0,0.153846153846,0.163295962104,0.681318681319,238
0.717261904762,0.545343137255,6.59868438083,0.545343137255,1.06892127159,0.0,0.196078431373,0.0,7.70395856358,1.0,0.0,0.0,0.137254901961,0.159686920343,0.666666666667,239
0.890025575448,0.529411764706,6.74961226277,0.529411764706,0.498908330832,0.0,0.0826446280992,0.0,8.12982364512,1.0,0.0,0.0,0.0661157024793,0.149476793948,0.851239669421,240
0.821888412017,0.571078431373,4.84806381592,0.571078431373,0.502298966147,0.0,0.116438356164,0.0,5.71993351652,1.0,0.0,0.0,0.13698630137,0.153078360122,0.746575342466,241
0.912781954887,0.622549019608,3.78622109082,0.622549019608,0.352422259559,0.0,0.031914893617,0.0,4.58565653515,1.0,0.0,0.0,0.127659574468,0.157512288151,0.840425531915,242
0.890818858561,0.651960784314,2.89976673013,0.651960784314,0.448880159196,0.0,0.0487804878049,0.0,3.58004713902,1.0,0.0,0.0,0.190243902439,0.146591274741,0.760975609756,243
0.884422110553,0.65931372549,2.82413770202,0.65931372549,0.381581259618,0.0,0.0334928229665,0.0,3.46380359757,1.0,0.0,0.0,0.210526315789,0.158280739353,0.755980861244,244
0.951197053407,0.665441176471,2.47129368956,0.665441176471,0.312811429838,0.0,0.0204081632653,0.0,3.10588855176,1.0,0.0,0.0,0.10612244898,0.113437299146,0.873469387755,245
0.951537744641,0.672794117647,2.38880996243,0.672794117647,0.312539699263,0.0,0.0122950819672,0.0,2.94405626762,1.0,0.0,0.0,0.102459016393,0.0842987387093,0.885245901639,246
0.96015936255,0.677696078431,2.32487533667,0.677696078431,0.308287890198,0.0,0.00816326530612,0.0,2.81367676282,1.0,0.0,0.0,0.069387755102,0.150073042394,0.922448979592,247
0.933774834437,0.683823529412,2.48924377172,0.683823529412,0.344413999735,0.0,0.0240384615385,0.0,2.93150271426,1.0,0.0,0.0,0.0961538461538,0.0863352584953,0.879807692308,248
0.877737226277,0.689950980392,3.05616803047,0.689950980392,0.460834749101,0.0,0.0426829268293,0.0,3.50958708685,1.0,0.0,0.0,0.140243902439,0.0846282369336,0.817073170732,249
0.9,0.689950980392,3.7314148861,0.689950980392,0.387983482665,0.0,0.0347222222222,0.0,4.3503009192,1.0,0.0,0.0,0.131944444444,0.153211325763,0.833333333333,250
0.929347826087,0.694852941176,3.36042482249,0.694852941176,0.393542177178,0.0,0.0191082802548,0.0,3.87915073582,1.0,0.0,0.0,0.140127388535,0.144552763855,0.84076433121,251
0.949477351916,0.689950980392,3.622026267,0.689950980392,0.406646538516,0.0,0.0363636363636,0.0,4.33326848924,1.0,0.0,0.0,0.0363636363636,0.123831598627,0.927272727273,252
0.812121212121,0.69362745098,6.50946390091,0.69362745098,0.748750325262,0.0,0.136363636364,0.0,7.65284017784,1.0,0.0,0.0,0.125,0.152032174129,0.738636363636,253
0.792207792208,0.688725490196,7.07175347008,0.688725490196,1.03469885733,0.0,0.202380952381,0.0,8.35055919906,1.0,0.0,0.0,0.047619047619,0.143321055315,0.75,254
0.758389261745,0.675245098039,7.11332779044,0.675245098039,1.02689360958,0.0,0.192771084337,0.0,8.40801046871,1.0,0.0,0.0,0.0602409638554,0.155487928671,0.746987951807,255
0.770318021201,0.680147058824,7.2078530642,0.680147058824,0.863139934626,0.0,0.175675675676,0.0,8.33670620646,1.0,0.0,0.0,0.0675675675676,0.156630751624,0.756756756757,256
0.869706840391,0.675245098039,7.08012043731,0.675245098039,0.592166278138,0.0,0.0919540229885,0.0,8.29095174785,1.0,0.0,0.0,0.0804597701149,0.157489363522,0.827586206897,257
0.791530944625,0.688725490196,7.17396780297,0.688725490196,0.923251124001,0.0,0.119047619048,0.0,8.58334904167,1.0,0.0,0.0,0.142857142857,0.157348096063,0.738095238095,258
0.732638888889,0.692401960784,7.09164333117,0.692401960784,1.05911408288,0.0,0.171052631579,0.0,8.44600165867,1.0,0.0,0.0,0.223684210526,0.156993777418,0.605263157895,259
0.808580858086,0.692401960784,6.95166806281,0.692401960784,0.757318674556,0.0,0.148148148148,0.0,8.24979227871,1.0,0.0,0.0,0.0740740740741,0.152037537215,0.777777777778,260
0.880116959064,0.696078431373,6.21912007426,0.696078431373,0.574091565548,0.0,0.0776699029126,0.0,7.44461365578,1.0,0.0,0.0,0.0873786407767,0.153760769037,0.834951456311,261
0.838526912181,0.69362745098,5.97554981706,0.69362745098,0.826449843952,0.0,0.126213592233,0.0,7.09794825422,1.0,0.0,0.0,0.0679611650485,0.161748403744,0.805825242718,262
0.842271293375,0.691176470588,6.85259351156,0.691176470588,0.885187116417,0.0,0.137931034483,0.0,8.25315350372,1.0,0.0,0.0,0.0344827586207,0.158902194821,0.827586206897,263
0.706666666667,0.685049019608,6.83813439423,0.685049019608,1.16950697856,0.0,0.238095238095,0.0,8.22379001895,1.0,0.0,0.0,0.0714285714286,0.16083515947,0.690476190476,264
0.737804878049,0.691176470588,6.30829866672,0.691176470588,1.16075575984,0.0,0.255555555556,0.0,7.49521515765,1.0,0.0,0.0,0.111111111111,0.100903252111,0.633333333333,265
0.92606284658,0.700980392157,4.2218563701,0.700980392157,0.506483973689,0.0,0.0487804878049,0.0,5.02332283171,1.0,0.0,0.0,0.0609756097561,0.090273294433,0.890243902439,266
0.906976744186,0.696078431373,6.33854290291,0.696078431373,0.604142777719,0.0,0.0752688172043,0.0,7.54175040773,1.0,0.0,0.0,0.0645161290323,0.154859157302,0.860215053763,267
0.765100671141,0.658088235294,6.99222953065,0.658088235294,1.30924140396,0.0,0.214285714286,0.0,8.33444608118,1.0,0.0,0.0,0.0714285714286,0.147875378014,0.714285714286,268
0.826210826211,0.697303921569,5.45526594824,0.697303921569,0.683291602084,0.0,0.123711340206,0.0,6.30504343737,1.0,0.0,0.0,0.175257731959,0.159146941778,0.701030927835,269
0.925925925926,0.698529411765,3.71997254021,0.698529411765,0.585477707884,0.0,0.0571428571429,0.0,4.47517863756,1.0,0.0,0.0,0.0228571428571,0.155574691971,0.92,270
0.828767123288,0.683823529412,7.15831156857,0.683823529412,0.771436067058,0.0,0.155844155844,0.0,8.33954299005,1.0,0.0,0.0,0.038961038961,0.164762623625,0.805194805195,271
0.82320441989,0.691176470588,5.68664327286,0.691176470588,0.936797598382,0.0,0.14953271028,0.0,6.81000641017,1.0,0.0,0.0,0.0747663551402,0.163137825131,0.775700934579,272
0.808333333333,0.69362745098,5.98399224158,0.69362745098,0.828835547147,0.0,0.0909090909091,0.0,7.23973171822,1.0,0.0,0.0,0.212121212121,0.16421881573,0.69696969697,273
0.846698113208,0.698529411765,5.00927001353,0.698529411765,1.01804836296,0.0,0.106557377049,0.0,5.96067588604,1.0,0.0,0.0,0.0737704918033,0.164082218204,0.819672131148,274
0.830845771144,0.691176470588,5.71030107121,0.691176470588,1.18028136875,0.0,0.125,0.0,6.73726476594,1.0,0.0,0.0,0.105769230769,0.160561874931,0.769230769231,275
0.828205128205,0.664215686275,6.3775814723,0.664215686275,1.3206947889,0.0,0.0973451327434,0.0,7.51744996645,1.0,0.0,0.0,0.176991150442,0.159952893475,0.725663716814,276
0.786885245902,0.688725490196,6.43256869898,0.688725490196,1.54569820942,0.0,0.126213592233,0.0,7.4406921689,1.0,0.0,0.0,0.21359223301,0.154336723983,0.660194174757,277
0.83606557377,0.705882352941,6.00593107971,0.705882352941,1.23329495895,0.0,0.0406504065041,0.0,7.12775561942,1.0,0.0,0.0,0.276422764228,0.154392703111,0.682926829268,278
0.816425120773,0.703431372549,6.18525436932,0.703431372549,1.52253139521,0.0,0.112903225806,0.0,7.24636888775,1.0,0.0,0.0,0.120967741935,0.155024288929,0.766129032258,279
0.863746958637,0.703431372549,6.3347144557,0.703431372549,1.18783336774,0.0,0.0677966101695,0.0,7.38162327078,1.0,0.0,0.0,0.127118644068,0.153425791441,0.805084745763,280
0.923580786026,0.6875,6.22339791745,0.6875,0.744006524919,0.0,0.0296296296296,0.0,7.3801210318,1.0,0.0,0.0,0.111111111111,0.154302554171,0.859259259259,281
0.924485125858,0.685049019608,6.29120093246,0.685049019608,0.711577919415,0.0,0.0223880597015,0.0,7.38051092179,1.0,0.0,0.0,0.111940298507,0.151931256137,0.865671641791,282
0.90214797136,0.683823529412,6.32076312244,0.683823529412,0.792698435917,0.0,0.0236220472441,0.0,7.36948571862,1.0,0.0,0.0,0.141732283465,0.148165105543,0.834645669291,283
0.882063882064,0.678921568627,6.50439805425,0.678921568627,0.872603554962,0.0,0.0336134453782,0.0,7.57634784869,1.0,0.0,0.0,0.134453781513,0.154331627033,0.831932773109,284
0.948132780083,0.680147058824,6.2122962864,0.680147058824,0.42119033591,0.0,0.0342465753425,0.0,7.37706468957,1.0,0.0,0.0,0.0479452054795,0.14907721627,0.917808219178,285
0.869469026549,0.683823529412,6.27407975865,0.683823529412,0.783015250842,0.0,0.105263157895,0.0,7.57176014919,1.0,0.0,0.0,0.0300751879699,0.155122286348,0.864661654135,286
0.771052631579,0.68137254902,6.6850850863,0.68137254902,1.1546143742,0.0,0.192660550459,0.0,7.87885021678,1.0,0.0,0.0,0.0917431192661,0.157024481288,0.715596330275,287
0.747747747748,0.68137254902,6.99628754825,0.68137254902,1.13394345436,0.0,0.211111111111,0.0,8.10572503668,1.0,0.0,0.0,0.133333333333,0.154998681123,0.655555555556,288
0.704918032787,0.685049019608,7.12704422089,0.685049019608,1.41890480183,0.0,0.218390804598,0.0,8.26343222272,1.0,0.0,0.0,0.0919540229885,0.156733947616,0.689655172414,289
0.69578313253,0.655637254902,6.5118249686,0.655637254902,1.46555841945,0.0,0.228260869565,0.0,7.79759768261,1.0,0.0,0.0,0.130434782609,0.153312899888,0.641304347826,290
0.720125786164,0.678921568627,6.64269145905,0.678921568627,1.05783604426,0.0,0.219512195122,0.0,7.80520638875,1.0,0.0,0.0,0.182926829268,0.153863725197,0.59756097561,291
0.810026385224,0.678921568627,5.29436551312,0.678921568627,0.841624651534,0.0,0.137614678899,0.0,6.13268193197,1.0,0.0,0.0,0.110091743119,0.144875264789,0.752293577982,292
0.721893491124,0.675245098039,5.62033196511,0.675245098039,1.00587016805,0.0,0.231578947368,0.0,6.56505868658,1.0,0.0,0.0,0.0736842105263,0.153195802084,0.694736842105,293
0.64371257485,0.68137254902,3.80018035202,0.68137254902,0.940371998479,0.0,0.273684210526,0.0,4.43238318255,1.0,0.0,0.0,0.210526315789,0.143324631066,0.515789473684,294
0.641744548287,0.683823529412,3.49762623992,0.683823529412,0.592048852202,0.0,0.239130434783,0.0,4.00188310226,1.0,0.0,0.0,0.25,0.151891203255,0.510869565217,295
0.625,0.686274509804,2.69855623352,0.686274509804,0.661127879613,0.0,0.216494845361,0.0,3.12654948645,1.0,0.0,0.0,0.288659793814,0.168153878568,0.494845360825,296
0.828973843058,0.69362745098,2.35272982496,0.69362745098,0.406758108214,0.0,0.0827586206897,0.0,2.79120405175,1.0,0.0,0.0,0.220689655172,0.172205687033,0.696551724138,297
