OnStarts_MinFinalGoalDistance,OnStarts_FeasibilityRate,Outer_iter,OnStarts_SuccessRate,Outer_Success,GenGoal_frac_Good goals,OnStarts_MeanPathDistance,OnStarts_AvgInitGoalDistance,GenGoal_frac_Low rewards,Outer_MeanRewards,OnStarts_AvgTotalRewardDist,OnStarts_AvgTotalRewardInner,GenGoal_frac_Other,OnStarts_AvgFinalGoalDistance,GenGoal_frac_High rewards,GenGoal_frac_Performance Variation
0.147780146125,1.0,150,0.676012461059,0.525735294118,0.115789473684,7.35025800224,7.51831685821,0.242105263158,0.525735294118,0.0,0.0,0.0,2.83938694399,0.642105263158,0.0
0.114592422172,1.0,151,0.71546961326,0.551470588235,0.078431372549,6.47354678021,6.37268668159,0.264705882353,0.551470588235,0.0,0.0,0.0,2.70666776862,0.656862745098,0.0
0.143930841536,1.0,152,0.715596330275,0.536764705882,0.168421052632,7.01237479118,6.88710664911,0.178947368421,0.536764705882,0.0,0.0,0.0,2.55134566455,0.652631578947,0.0
0.13475580025,1.0,153,0.771604938272,0.519607843137,0.112359550562,7.54187235588,7.87768512028,0.123595505618,0.519607843137,0.0,0.0,0.0,2.14217532561,0.76404494382,0.0
0.133116686267,1.0,154,0.641638225256,0.514705882353,0.207317073171,7.87116985002,8.00110731815,0.256097560976,0.514705882353,0.0,0.0,0.0,3.00615521567,0.536585365854,0.0
0.14939715099,1.0,155,0.772575250836,0.530637254902,0.139240506329,8.26660752055,8.93656344401,0.151898734177,0.530637254902,0.0,0.0,0.0,2.04121123784,0.708860759494,0.0
0.147460016716,1.0,156,0.626297577855,0.533088235294,0.151898734177,8.36771485963,8.81616854971,0.26582278481,0.533088235294,0.0,0.0,0.0,3.33733458973,0.582278481013,0.0
0.147514714282,1.0,157,0.666666666667,0.479166666667,0.243902439024,7.44937074191,7.68348036352,0.243902439024,0.479166666667,0.0,0.0,0.0,2.62236515108,0.512195121951,0.0
0.14445610669,1.0,158,0.787114845938,0.553921568627,0.115384615385,6.26536902806,6.19144331141,0.173076923077,0.553921568627,0.0,0.0,0.0,1.89943055525,0.711538461538,0.0
0.143283455264,1.0,159,0.679611650485,0.560049019608,0.126582278481,7.64547338122,7.85131620999,0.240506329114,0.560049019608,0.0,0.0,0.0,2.96071113085,0.632911392405,0.0
0.162024595213,1.0,160,0.635738831615,0.574754901961,0.0987654320988,8.31467535959,8.80433277421,0.320987654321,0.574754901961,0.0,0.0,0.0,3.20935398662,0.58024691358,0.0
0.152822394667,1.0,161,0.733128834356,0.5625,0.10101010101,7.30061407859,7.46599815695,0.212121212121,0.5625,0.0,0.0,0.0,2.49094731204,0.686868686869,0.0
0.151827711708,1.0,162,0.648648648649,0.595588235294,0.137931034483,8.19813468997,8.67500200843,0.264367816092,0.595588235294,0.0,0.0,0.0,2.99138122556,0.597701149425,0.0
0.157333470944,1.0,163,0.705298013245,0.604166666667,0.157894736842,7.92266707204,8.33589588572,0.210526315789,0.604166666667,0.0,0.0,0.0,2.4916826471,0.631578947368,0.0
0.13680542527,1.0,164,0.707903780069,0.595588235294,0.144578313253,8.44119525929,8.93421505616,0.253012048193,0.595588235294,0.0,0.0,0.0,2.42519190139,0.602409638554,0.0
0.161519538481,1.0,165,0.600706713781,0.578431372549,0.179487179487,8.46363521554,8.89428343907,0.333333333333,0.578431372549,0.0,0.0,0.0,3.49332654065,0.487179487179,0.0
0.160517277608,1.0,166,0.538461538462,0.589460784314,0.156626506024,8.34141493859,8.79316369158,0.385542168675,0.589460784314,0.0,0.0,0.0,4.07197147409,0.457831325301,0.0
0.153412629576,1.0,167,0.570422535211,0.591911764706,0.131578947368,8.27832172404,8.72484014684,0.381578947368,0.591911764706,0.0,0.0,0.0,3.84975529334,0.486842105263,0.0
0.143336352564,1.0,168,0.59298245614,0.4375,0.164556962025,8.34318494605,8.79354610982,0.341772151899,0.4375,0.0,0.0,0.0,3.57601317263,0.493670886076,0.0
0.157041835646,1.0,169,0.570921985816,0.453431372549,0.144736842105,8.33787058004,8.82370642152,0.315789473684,0.453431372549,0.0,0.0,0.0,3.77962703745,0.539473684211,0.0
0.151214270885,1.0,170,0.607508532423,0.375,0.0886075949367,8.27759191927,8.89347272363,0.354430379747,0.375,0.0,0.0,0.0,3.40230158653,0.556962025316,0.0
0.160778012103,1.0,171,0.698170731707,0.38112745098,0.0989010989011,7.41282387852,8.02474772881,0.252747252747,0.38112745098,0.0,0.0,0.0,2.34300117762,0.648351648352,0.0
0.155668283389,1.0,172,0.608108108108,0.371323529412,0.152941176471,8.2393387087,8.86623718182,0.341176470588,0.371323529412,0.0,0.0,0.0,3.13245583985,0.505882352941,0.0
0.150154003809,1.0,173,0.545774647887,0.337009803922,0.0853658536585,8.40271434518,8.85148918062,0.426829268293,0.337009803922,0.0,0.0,0.0,3.83144460105,0.487804878049,0.0
0.147583757309,1.0,174,0.481203007519,0.313725490196,0.157894736842,8.58542560347,8.88396391491,0.434210526316,0.313725490196,0.0,0.0,0.0,3.86397697141,0.407894736842,0.0
0.159245509776,1.0,175,0.54347826087,0.323529411765,0.112903225806,8.34113851209,8.72407387921,0.435483870968,0.323529411765,0.0,0.0,0.0,3.59463832938,0.451612903226,0.0
0.144569636208,1.0,176,0.573476702509,0.296568627451,0.162162162162,8.5603525842,8.98389498035,0.351351351351,0.296568627451,0.0,0.0,0.0,3.57855223367,0.486486486486,0.0
0.1429555617,1.0,177,0.622895622896,0.337009803922,0.118421052632,8.20889481937,8.86089853598,0.289473684211,0.337009803922,0.0,0.0,0.0,3.02189683652,0.592105263158,0.0
0.136944955433,1.0,178,0.74006116208,0.386029411765,0.125,7.62740851898,8.56197693674,0.181818181818,0.386029411765,0.0,0.0,0.0,1.70138102386,0.693181818182,0.0
0.13028485173,1.0,179,0.832020997375,0.393382352941,0.0380952380952,7.39210821031,8.55203446697,0.142857142857,0.393382352941,0.0,0.0,0.0,1.41019852517,0.819047619048,0.0
0.12873316683,1.0,180,0.679180887372,0.406862745098,0.0722891566265,8.55005348563,9.11830761199,0.289156626506,0.406862745098,0.0,0.0,0.0,2.81801414812,0.638554216867,0.0
0.151903280846,1.0,181,0.659498207885,0.375,0.0547945205479,8.52154009973,9.05852547275,0.27397260274,0.375,0.0,0.0,0.0,2.58854814511,0.671232876712,0.0
0.131089428416,1.0,182,0.602836879433,0.383578431373,0.0897435897436,8.4705535829,8.98107010417,0.320512820513,0.383578431373,0.0,0.0,0.0,3.26369015378,0.589743589744,0.0
0.141660999126,1.0,183,0.724137931034,0.460784313725,0.130434782609,7.83409858361,8.68402436267,0.217391304348,0.460784313725,0.0,0.0,0.0,1.83602999126,0.652173913043,0.0
0.0944361259146,1.0,184,0.666666666667,0.421568627451,0.114583333333,7.20567006952,7.73487134916,0.3125,0.421568627451,0.0,0.0,0.0,2.32931857009,0.572916666667,0.0
0.135158149271,1.0,185,0.750724637681,0.424019607843,0.0693069306931,6.98137611991,7.60150111263,0.19801980198,0.424019607843,0.0,0.0,0.0,1.56603722247,0.732673267327,0.0
0.12502834655,1.0,186,0.689189189189,0.44362745098,0.141509433962,6.27287544747,6.71243748843,0.254716981132,0.44362745098,0.0,0.0,0.0,2.16116637082,0.603773584906,0.0
0.126151777648,1.0,187,0.809110629067,0.446078431373,0.0507246376812,5.09154746725,5.49847049586,0.159420289855,0.446078431373,0.0,0.0,0.0,1.32289560694,0.789855072464,0.0
0.127246530912,1.0,188,0.741830065359,0.473039215686,0.0555555555556,7.49736766119,8.26311519922,0.222222222222,0.473039215686,0.0,0.0,0.0,1.58770976537,0.722222222222,0.0
0.128232448666,1.0,189,0.893992932862,0.412990196078,0.123456790123,4.62670663201,5.50086710664,0.0493827160494,0.412990196078,0.0,0.0,0.0,0.734841855878,0.827160493827,0.0
0.120170047369,1.0,190,0.834254143646,0.515931372549,0.110091743119,7.24738744211,8.72422373235,0.110091743119,0.515931372549,0.0,0.0,0.0,0.854566916106,0.779816513761,0.0
0.129983920239,1.0,191,0.745257452575,0.470588235294,0.12389380531,6.93424919593,8.17967185229,0.176991150442,0.470588235294,0.0,0.0,0.0,1.58447243322,0.699115044248,0.0
0.133249448686,1.0,192,0.665454545455,0.491421568627,0.157894736842,9.74833924885,11.4833827464,0.25,0.491421568627,0.0,0.0,0.0,2.13216681715,0.592105263158,0.0
0.138133033017,1.0,193,0.615671641791,0.524509803922,0.197368421053,9.83659642149,11.3638681334,0.289473684211,0.524509803922,0.0,0.0,0.0,2.77835425814,0.513157894737,0.0
0.130917752975,1.0,194,0.722807017544,0.547794117647,0.129411764706,9.41699829911,11.0689896974,0.211764705882,0.547794117647,0.0,0.0,0.0,1.79046216397,0.658823529412,0.0
0.131883951634,1.0,195,0.746478873239,0.558823529412,0.115384615385,9.30504003653,10.9754950523,0.217948717949,0.558823529412,0.0,0.0,0.0,1.64075583797,0.666666666667,0.0
0.130170060268,1.0,196,0.84406779661,0.552696078431,0.0609756097561,9.32670878779,11.037532342,0.158536585366,0.552696078431,0.0,0.0,0.0,1.02176870863,0.780487804878,0.0
0.127689621343,1.0,197,0.659420289855,0.558823529412,0.108108108108,9.18051571578,10.5388003431,0.337837837838,0.558823529412,0.0,0.0,0.0,2.32343951396,0.554054054054,0.0
0.135488541166,1.0,198,0.667857142857,0.545343137255,0.123287671233,9.73132641432,11.0981527842,0.287671232877,0.545343137255,0.0,0.0,0.0,2.66823091171,0.58904109589,0.0
0.137512354275,1.0,199,0.589928057554,0.557598039216,0.0897435897436,9.58938572984,10.8378839793,0.346153846154,0.557598039216,0.0,0.0,0.0,3.36355440902,0.564102564103,0.0
0.142177417462,1.0,200,0.482014388489,0.560049019608,0.101265822785,9.26301983855,10.1645812382,0.443037974684,0.560049019608,0.0,0.0,0.0,4.46050183733,0.455696202532,0.0
0.140162568892,1.0,201,0.520146520147,0.564950980392,0.0724637681159,8.8603982718,9.4653834417,0.478260869565,0.564950980392,0.0,0.0,0.0,3.73503367993,0.449275362319,0.0
0.122366189827,1.0,202,0.660839160839,0.560049019608,0.0909090909091,8.28500245482,8.82695817747,0.298701298701,0.560049019608,0.0,0.0,0.0,2.56614852985,0.61038961039,0.0
0.132459889109,1.0,203,0.734482758621,0.555147058824,0.0897435897436,8.56323744401,9.16012228062,0.205128205128,0.555147058824,0.0,0.0,0.0,2.03367850891,0.705128205128,0.0
0.135637481803,1.0,204,0.581818181818,0.553921568627,0.109756097561,8.41500959974,8.81873932345,0.353658536585,0.553921568627,0.0,0.0,0.0,3.05116613228,0.536585365854,0.0
0.127780677001,1.0,205,0.707482993197,0.551470588235,0.05,8.35343070256,8.98009844565,0.2375,0.551470588235,0.0,0.0,0.0,2.13272574879,0.7125,0.0
0.125720653382,1.0,206,0.549090909091,0.541666666667,0.12,8.4233373359,8.83575623722,0.346666666667,0.541666666667,0.0,0.0,0.0,3.34477701636,0.533333333333,0.0
0.117055243659,1.0,207,0.583038869258,0.551470588235,0.0581395348837,8.63391722201,9.12653958779,0.383720930233,0.551470588235,0.0,0.0,0.0,3.38338688171,0.558139534884,0.0
0.122332573491,1.0,208,0.611683848797,0.450980392157,0.0731707317073,8.98700283892,9.87392308775,0.317073170732,0.450980392157,0.0,0.0,0.0,3.0622485218,0.609756097561,0.0
0.123677988749,1.0,209,0.533568904594,0.400735294118,0.133333333333,8.80471459471,10.0293516682,0.466666666667,0.400735294118,0.0,0.0,0.0,2.36979374826,0.4,0.0
0.123074133297,1.0,210,0.701438848921,0.375,0.1125,9.43031010328,10.8752520038,0.2,0.375,0.0,0.0,0.0,1.75721495759,0.6875,0.0
0.131798480498,1.0,211,0.543795620438,0.390931372549,0.0675675675676,9.74647943303,10.89684315,0.391891891892,0.390931372549,0.0,0.0,0.0,3.52582920664,0.540540540541,0.0
0.126326897047,1.0,212,0.584837545126,0.376225490196,0.0759493670886,9.34032988631,10.48299666,0.379746835443,0.376225490196,0.0,0.0,0.0,2.87079541547,0.544303797468,0.0
0.124572044036,1.0,213,0.769230769231,0.420343137255,0.121621621622,9.44423933231,10.9603521224,0.189189189189,0.420343137255,0.0,0.0,0.0,1.47613925993,0.689189189189,0.0
0.119796553262,1.0,214,0.840136054422,0.408088235294,0.047619047619,9.3849328078,10.9085660659,0.119047619048,0.408088235294,0.0,0.0,0.0,1.23652351179,0.833333333333,0.0
0.130013135622,1.0,215,0.763698630137,0.438725490196,0.0898876404494,9.11371673358,10.6344106475,0.179775280899,0.438725490196,0.0,0.0,0.0,1.3579943372,0.730337078652,0.0
0.125981170357,1.0,216,0.817109144543,0.450980392157,0.0537634408602,8.64141887591,10.401146705,0.139784946237,0.450980392157,0.0,0.0,0.0,1.06969642202,0.806451612903,0.0
0.134172867982,1.0,217,0.765676567657,0.459558823529,0.0652173913043,9.67745350224,11.4136505669,0.20652173913,0.459558823529,0.0,0.0,0.0,1.91440107092,0.728260869565,0.0
0.128303094955,1.0,218,0.705882352941,0.446078431373,0.0722891566265,9.43249958418,10.840773179,0.253012048193,0.446078431373,0.0,0.0,0.0,2.06589621673,0.674698795181,0.0
0.130125147273,1.0,219,0.546816479401,0.479166666667,0.0958904109589,9.09974220055,9.75626872559,0.397260273973,0.479166666667,0.0,0.0,0.0,3.69786970299,0.506849315068,0.0
0.124428797711,1.0,220,0.73,0.474264705882,0.0804597701149,8.40619143204,9.1790976142,0.264367816092,0.474264705882,0.0,0.0,0.0,1.82861125863,0.655172413793,0.0
0.133599569701,1.0,221,0.706896551724,0.476715686275,0.0533333333333,8.23763516615,8.83160721502,0.28,0.476715686275,0.0,0.0,0.0,1.91449679093,0.666666666667,0.0
0.127907173722,1.0,222,0.503676470588,0.492647058824,0.115384615385,8.81684116741,9.51036674877,0.384615384615,0.492647058824,0.0,0.0,0.0,3.69678941524,0.5,0.0
0.130844499533,1.0,223,0.628571428571,0.504901960784,0.075,8.9301496625,9.83230869721,0.3,0.504901960784,0.0,0.0,0.0,2.46522375573,0.625,0.0
0.129877542626,1.0,224,0.519855595668,0.492647058824,0.08,8.73869910253,9.4172041582,0.426666666667,0.492647058824,0.0,0.0,0.0,3.66655733257,0.493333333333,0.0
0.13910402952,1.0,225,0.530909090909,0.470588235294,0.205479452055,8.73397515414,9.33970398296,0.369863013699,0.470588235294,0.0,0.0,0.0,3.88125380323,0.424657534247,0.0
0.125009756205,1.0,226,0.59219858156,0.480392156863,0.155844155844,8.60211643445,9.34344381581,0.350649350649,0.480392156863,0.0,0.0,0.0,3.08077774496,0.493506493506,0.0
0.12434810548,1.0,227,0.657627118644,0.497549019608,0.0941176470588,8.5067780503,9.28653819401,0.305882352941,0.497549019608,0.0,0.0,0.0,2.81131837552,0.6,0.0
0.131396812243,1.0,228,0.632653061224,0.517156862745,0.16091954023,8.62920256523,9.48989882218,0.287356321839,0.517156862745,0.0,0.0,0.0,2.91141877906,0.551724137931,0.0
0.137037620627,1.0,229,0.652317880795,0.49387254902,0.155555555556,8.43082235043,9.20519539386,0.266666666667,0.49387254902,0.0,0.0,0.0,3.01563586836,0.577777777778,0.0
0.13638913519,1.0,230,0.651162790698,0.438725490196,0.234567901235,8.43828341225,9.17873720036,0.197530864198,0.438725490196,0.0,0.0,0.0,2.9561476035,0.567901234568,0.0
0.131268168064,1.0,231,0.604810996564,0.447303921569,0.182926829268,8.32607996953,8.88643635567,0.30487804878,0.447303921569,0.0,0.0,0.0,3.22265857492,0.512195121951,0.0
0.132411640943,1.0,232,0.659932659933,0.4375,0.166666666667,8.2415950572,8.9216370135,0.261904761905,0.4375,0.0,0.0,0.0,2.722213068,0.571428571429,0.0
0.135584878011,1.0,233,0.652173913043,0.455882352941,0.30487804878,8.41892503464,9.12207701335,0.19512195122,0.455882352941,0.0,0.0,0.0,2.80271859441,0.5,0.0
0.136361851287,1.0,234,0.656565656566,0.40318627451,0.226666666667,8.60006703395,9.302869336,0.24,0.40318627451,0.0,0.0,0.0,3.06768761637,0.533333333333,0.0
0.129086808273,1.0,235,0.450909090909,0.410539215686,0.184210526316,8.5131599272,8.86510369326,0.447368421053,0.410539215686,0.0,0.0,0.0,4.695500511,0.368421052632,0.0
0.121562261941,1.0,236,0.428044280443,0.435049019608,0.239436619718,8.60540620727,8.92967165278,0.464788732394,0.435049019608,0.0,0.0,0.0,4.96541414317,0.295774647887,0.0
0.132327389447,1.0,237,0.47703180212,0.421568627451,0.214285714286,8.55624573897,8.97986640924,0.380952380952,0.421568627451,0.0,0.0,0.0,4.77209627181,0.404761904762,0.0
0.137678476799,1.0,238,0.393617021277,0.435049019608,0.16,7.99961357554,8.36392106528,0.493333333333,0.435049019608,0.0,0.0,0.0,4.79881046233,0.346666666667,0.0
0.14123247303,1.0,239,0.547619047619,0.419117647059,0.2375,8.32473899229,8.88966401523,0.35,0.419117647059,0.0,0.0,0.0,3.95082749329,0.4125,0.0
0.126668229197,1.0,240,0.644295302013,0.428921568627,0.240963855422,8.24499553959,8.88640121018,0.192771084337,0.428921568627,0.0,0.0,0.0,2.86869684435,0.566265060241,0.0
0.133475855476,1.0,241,0.739811912226,0.460784313725,0.21978021978,8.12633993936,8.97871205042,0.153846153846,0.460784313725,0.0,0.0,0.0,2.08142801964,0.626373626374,0.0
0.129824181128,1.0,242,0.651465798046,0.487745098039,0.197802197802,8.19217776713,8.85899405333,0.241758241758,0.487745098039,0.0,0.0,0.0,2.95908894867,0.56043956044,0.0
0.136594252265,1.0,243,0.592465753425,0.503676470588,0.255555555556,8.34873664785,8.93475362748,0.322222222222,0.503676470588,0.0,0.0,0.0,3.6176669853,0.422222222222,0.0
0.130908797996,1.0,244,0.681818181818,0.50612745098,0.151162790698,8.28924586904,8.78119553972,0.209302325581,0.50612745098,0.0,0.0,0.0,2.58936550987,0.639534883721,0.0
0.131432577392,1.0,245,0.565217391304,0.468137254902,0.302631578947,8.29588285569,8.7234549567,0.276315789474,0.468137254902,0.0,0.0,0.0,3.42294372954,0.421052631579,0.0
0.137333974345,1.0,246,0.573529411765,0.49387254902,0.152542372881,8.45570436845,8.85242199235,0.338983050847,0.49387254902,0.0,0.0,0.0,3.58595415615,0.508474576271,0.0
0.129906692072,1.0,247,0.599277978339,0.503676470588,0.106666666667,8.39075475326,8.79817963122,0.333333333333,0.503676470588,0.0,0.0,0.0,3.362596734,0.56,0.0
0.137203775966,1.0,248,0.46468401487,0.507352941176,0.214285714286,8.35687992387,8.70994261562,0.357142857143,0.507352941176,0.0,0.0,0.0,4.33838337627,0.428571428571,0.0
0.124461498899,1.0,249,0.548387096774,0.525735294118,0.233766233766,8.31514922161,8.70815318253,0.324675324675,0.525735294118,0.0,0.0,0.0,3.77842599534,0.441558441558,0.0
0.138040614014,1.0,250,0.532608695652,0.539215686275,0.257142857143,8.32110357128,8.7462162199,0.314285714286,0.539215686275,0.0,0.0,0.0,4.08616222057,0.428571428571,0.0
0.141533507637,1.0,251,0.590579710145,0.544117647059,0.202898550725,8.41749357867,8.83283887316,0.347826086957,0.544117647059,0.0,0.0,0.0,3.57018178776,0.449275362319,0.0
0.138601161217,1.0,252,0.514598540146,0.550245098039,0.231707317073,8.40180793384,8.71991805421,0.378048780488,0.550245098039,0.0,0.0,0.0,4.13187718273,0.390243902439,0.0
0.132306796015,1.0,253,0.613138686131,0.540441176471,0.267605633803,8.36470863516,8.78886241175,0.183098591549,0.540441176471,0.0,0.0,0.0,3.31904971153,0.549295774648,0.0
0.132466198358,1.0,254,0.584229390681,0.504901960784,0.168674698795,8.37214223154,8.84352418763,0.349397590361,0.504901960784,0.0,0.0,0.0,3.64341306852,0.481927710843,0.0
0.131913718509,1.0,255,0.609929078014,0.542892156863,0.1875,8.15938408395,8.55226027642,0.3,0.542892156863,0.0,0.0,0.0,3.29125380151,0.5125,0.0
0.130623317142,1.0,256,0.611510791367,0.555147058824,0.226666666667,8.47107045162,8.8954403647,0.226666666667,0.555147058824,0.0,0.0,0.0,3.3724596222,0.546666666667,0.0
0.140869886463,1.0,257,0.685512367491,0.5625,0.24,8.23153413457,8.6949443864,0.253333333333,0.5625,0.0,0.0,0.0,2.5593846842,0.506666666667,0.0
0.129296326611,1.0,258,0.671428571429,0.546568627451,0.2,8.2591559033,8.70730239455,0.24,0.546568627451,0.0,0.0,0.0,2.44339795555,0.56,0.0
0.127146931988,1.0,259,0.656028368794,0.491421568627,0.108108108108,8.23081445527,8.70911913,0.27027027027,0.491421568627,0.0,0.0,0.0,2.56580699384,0.621621621622,0.0
0.124355715469,1.0,260,0.631399317406,0.462009803922,0.164705882353,8.16375198313,8.652522224,0.317647058824,0.462009803922,0.0,0.0,0.0,2.79293713049,0.517647058824,0.0
0.132168940873,1.0,261,0.538732394366,0.464460784314,0.16,8.19843145267,8.63614486043,0.4,0.464460784314,0.0,0.0,0.0,3.64488370317,0.44,0.0
0.137629609836,1.0,262,0.574074074074,0.377450980392,0.208955223881,8.28840870307,8.6013845158,0.373134328358,0.377450980392,0.0,0.0,0.0,3.28684874202,0.417910447761,0.0
0.146917552782,1.0,263,0.584775086505,0.384803921569,0.175,7.93620809306,8.54278358767,0.35,0.384803921569,0.0,0.0,0.0,3.02050715243,0.475,0.0
0.127889772653,1.0,264,0.692810457516,0.421568627451,0.159090909091,7.65249178336,8.59979385764,0.227272727273,0.421568627451,0.0,0.0,0.0,1.95237224697,0.613636363636,0.0
0.130480808927,1.0,265,0.701219512195,0.361519607843,0.162790697674,7.88593473254,9.02084492738,0.244186046512,0.361519607843,0.0,0.0,0.0,2.29699808915,0.593023255814,0.0
0.129707200729,1.0,266,0.656565656566,0.382352941176,0.225806451613,8.08923149823,8.81905870425,0.225806451613,0.382352941176,0.0,0.0,0.0,2.44700181368,0.548387096774,0.0
0.122751832191,1.0,267,0.587628865979,0.384803921569,0.2,8.18592123919,8.80556613565,0.305882352941,0.384803921569,0.0,0.0,0.0,3.19513080572,0.494117647059,0.0
0.150256315556,1.0,268,0.565217391304,0.388480392157,0.205479452055,8.58848310563,9.22723502832,0.328767123288,0.388480392157,0.0,0.0,0.0,3.25842611756,0.465753424658,0.0
0.136503798182,1.0,269,0.631578947368,0.399509803922,0.151898734177,8.29245732605,9.04460000546,0.303797468354,0.399509803922,0.0,0.0,0.0,2.55482929673,0.544303797468,0.0
0.129555348378,1.0,270,0.602189781022,0.386029411765,0.12987012987,8.63535954076,9.17773148123,0.324675324675,0.386029411765,0.0,0.0,0.0,3.28755792501,0.545454545455,0.0
0.128797406238,1.0,271,0.661971830986,0.313725490196,0.144736842105,8.31308523835,8.80261689354,0.276315789474,0.313725490196,0.0,0.0,0.0,2.61228972681,0.578947368421,0.0
0.132376055553,1.0,272,0.586805555556,0.269607843137,0.220779220779,7.82347835685,8.12270026814,0.350649350649,0.269607843137,0.0,0.0,0.0,2.92281941606,0.428571428571,0.0
0.133089811286,1.0,273,0.514285714286,0.404411764706,0.24,8.3683676791,8.78700813462,0.36,0.404411764706,0.0,0.0,0.0,4.10724774761,0.4,0.0
0.125602118938,1.0,274,0.564285714286,0.442401960784,0.294117647059,8.05959356346,8.36041948456,0.279411764706,0.442401960784,0.0,0.0,0.0,3.15537965346,0.426470588235,0.0
0.121487118273,1.0,275,0.610344827586,0.43137254902,0.168674698795,7.4861922724,7.87837207757,0.313253012048,0.43137254902,0.0,0.0,0.0,2.44703964,0.518072289157,0.0
0.130234168092,1.0,276,0.697594501718,0.450980392157,0.185185185185,8.31892886829,8.97143657318,0.185185185185,0.450980392157,0.0,0.0,0.0,2.27408423461,0.62962962963,0.0
0.131401260293,1.0,277,0.689419795222,0.384803921569,0.16,8.25116121885,8.75887215085,0.213333333333,0.384803921569,0.0,0.0,0.0,2.38557008847,0.626666666667,0.0
0.128476260024,1.0,278,0.603636363636,0.519607843137,0.192307692308,8.31489852921,8.75197850929,0.333333333333,0.519607843137,0.0,0.0,0.0,2.7162505818,0.474358974359,0.0
0.124028789815,1.0,279,0.590909090909,0.541666666667,0.129411764706,8.25055701235,8.76312676758,0.317647058824,0.541666666667,0.0,0.0,0.0,3.17194243591,0.552941176471,0.0
0.137948513629,1.0,280,0.561151079137,0.546568627451,0.12987012987,8.43366419787,8.88488080367,0.350649350649,0.546568627451,0.0,0.0,0.0,3.52801395953,0.519480519481,0.0
0.142989858943,1.0,281,0.666666666667,0.5625,0.181818181818,8.24192648696,8.97572084644,0.298701298701,0.5625,0.0,0.0,0.0,2.19230081201,0.519480519481,0.0
0.136038363623,1.0,282,0.701298701299,0.567401960784,0.168421052632,8.05134889767,9.05553242766,0.221052631579,0.567401960784,0.0,0.0,0.0,2.08823275905,0.610526315789,0.0
0.136434357198,1.0,283,0.796178343949,0.563725490196,0.0326086956522,8.23215784288,9.36538788414,0.195652173913,0.563725490196,0.0,0.0,0.0,1.57892415001,0.771739130435,0.0
0.125988660159,1.0,284,0.683673469388,0.56862745098,0.102564102564,8.36919797462,8.97189314678,0.230769230769,0.56862745098,0.0,0.0,0.0,2.55354659191,0.666666666667,0.0
0.136563292327,1.0,285,0.735395189003,0.551470588235,0.0843373493976,8.04909400169,8.64977469695,0.192771084337,0.551470588235,0.0,0.0,0.0,1.7488498315,0.722891566265,0.0
0.123090011089,1.0,286,0.59375,0.542892156863,0.102564102564,8.34054638348,8.95819724567,0.358974358974,0.542892156863,0.0,0.0,0.0,3.05507053143,0.538461538462,0.0
0.134239852293,1.0,287,0.642335766423,0.551470588235,0.12,8.55686762592,9.13083403887,0.293333333333,0.551470588235,0.0,0.0,0.0,2.73665856093,0.586666666667,0.0
0.123689750036,1.0,288,0.660714285714,0.577205882353,0.1875,8.06940136371,8.75426251531,0.2375,0.577205882353,0.0,0.0,0.0,1.92873449703,0.575,0.0
0.128555664135,1.0,289,0.648745519713,0.563725490196,0.156626506024,8.30623201639,8.80785615311,0.253012048193,0.563725490196,0.0,0.0,0.0,2.70993992811,0.590361445783,0.0
0.124878181203,1.0,290,0.617021276596,0.561274509804,0.171052631579,8.46058561716,8.95054285759,0.289473684211,0.561274509804,0.0,0.0,0.0,3.07043854371,0.539473684211,0.0
0.127903497915,1.0,291,0.621621621622,0.566176470588,0.152941176471,8.30326271689,8.85312647906,0.352941176471,0.566176470588,0.0,0.0,0.0,3.1976737097,0.494117647059,0.0
0.129793149526,1.0,292,0.489583333333,0.539215686275,0.12987012987,8.30967977633,8.8259043165,0.467532467532,0.539215686275,0.0,0.0,0.0,4.33918713966,0.402597402597,0.0
0.134195287352,1.0,293,0.467857142857,0.536764705882,0.171052631579,8.15496602845,8.60816621436,0.447368421053,0.536764705882,0.0,0.0,0.0,4.44542886646,0.381578947368,0.0
0.129411554415,1.0,294,0.419117647059,0.536764705882,0.285714285714,8.39917148144,8.85419982575,0.444444444444,0.536764705882,0.0,0.0,0.0,5.04767623484,0.269841269841,0.0
0.130592116932,1.0,295,0.366037735849,0.511029411765,0.171428571429,8.40417899472,8.78886568098,0.514285714286,0.511029411765,0.0,0.0,0.0,5.26751631497,0.314285714286,0.0
0.131625290929,1.0,296,0.453531598513,0.514705882353,0.178082191781,8.06347754594,8.54050960594,0.452054794521,0.514705882353,0.0,0.0,0.0,4.17093372992,0.369863013699,0.0
0.127506301815,1.0,297,0.559027777778,0.504901960784,0.1875,7.71638244934,8.28685664538,0.3625,0.504901960784,0.0,0.0,0.0,3.19304277837,0.45,0.0
0.127893516892,1.0,298,0.527472527473,0.457107843137,0.155844155844,8.20113889555,8.65090955429,0.376623376623,0.457107843137,0.0,0.0,0.0,3.77450218742,0.467532467532,0.0
0.125134028634,1.0,299,0.540740740741,0.504901960784,0.202702702703,8.37992030574,8.75730920609,0.378378378378,0.504901960784,0.0,0.0,0.0,3.76984635255,0.418918918919,0.0
0.121900946313,1.0,300,0.519855595668,0.490196078431,0.222222222222,8.29319918978,8.70413481958,0.358024691358,0.490196078431,0.0,0.0,0.0,3.91338401271,0.41975308642,0.0
