GenGoal_frac_Other,Outer_iter,GenGoal_frac_Good goals,GenGoal_frac_Low rewards,Outer_Success,Outer_MeanRewards,GenGoal_frac_Performance Variation,GenGoal_frac_High rewards
0.0,278,0.006666666666666667,0.04666666666666667,0.939950980392157,0.939950980392157,0.0,0.9466666666666667
0.0,279,0.006666666666666667,0.03666666666666667,0.9522058823529411,0.9522058823529411,0.0,0.9566666666666667
0.0,280,0.006666666666666667,0.03,0.9534313725490198,0.9534313725490198,0.0,0.9633333333333334
0.0,281,0.01,0.03333333333333333,0.9546568627450981,0.9546568627450981,0.0,0.9566666666666667
0.0,282,0.02,0.03,0.9509803921568628,0.9509803921568628,0.0,0.95
0.0,283,0.0033333333333333335,0.04,0.9571078431372548,0.9571078431372548,0.0,0.9566666666666667
0.0,284,0.01,0.023333333333333334,0.9644607843137256,0.9644607843137256,0.0,0.9666666666666667
0.0,285,0.006666666666666667,0.023333333333333334,0.9632352941176471,0.9632352941176471,0.0,0.97
0.0,286,0.0,0.01,0.9669117647058824,0.9669117647058824,0.0,0.99
0.0,287,0.0033333333333333335,0.016666666666666666,0.9693627450980393,0.9693627450980393,0.0,0.98
0.0,288,0.0,0.013333333333333334,0.9620098039215687,0.9620098039215687,0.0,0.9866666666666667
0.0,289,0.013333333333333334,0.023333333333333334,0.9705882352941176,0.9705882352941176,0.0,0.9633333333333334
0.0,290,0.0,0.01,0.9718137254901962,0.9718137254901962,0.0,0.99
0.0,291,0.0,0.0,0.9852941176470589,0.9852941176470589,0.0,1.0
0.0,292,0.006666666666666667,0.006666666666666667,0.9791666666666669,0.9791666666666669,0.0,0.9866666666666667
0.0,293,0.0033333333333333335,0.006666666666666667,0.9693627450980393,0.9693627450980393,0.0,0.99
0.0,294,0.0,0.006666666666666667,0.9791666666666666,0.9791666666666666,0.0,0.9933333333333333
0.0,295,0.0033333333333333335,0.006666666666666667,0.9693627450980393,0.9693627450980393,0.0,0.99
0.0,296,0.0,0.01,0.9693627450980391,0.9693627450980391,0.0,0.99
0.0,297,0.0,0.006666666666666667,0.9779411764705882,0.9779411764705882,0.0,0.9933333333333333
0.0,298,0.0033333333333333335,0.0,0.991421568627451,0.991421568627451,0.0,0.9966666666666667
0.0,299,0.01,0.0,0.9852941176470589,0.9852941176470589,0.0,0.99
0.0,300,0.006666666666666667,0.016666666666666666,0.9705882352941176,0.9705882352941176,0.0,0.9766666666666667
0.0,301,0.016666666666666666,0.0033333333333333335,0.9742647058823529,0.9742647058823529,0.0,0.98
0.0,302,0.0033333333333333335,0.0,0.9901960784313727,0.9901960784313727,0.0,0.9966666666666667
0.0,303,0.006666666666666667,0.006666666666666667,0.9718137254901962,0.9718137254901962,0.0,0.9866666666666667
0.0,304,0.02,0.013333333333333334,0.9620098039215687,0.9620098039215687,0.0,0.9666666666666667
0.0,305,0.02,0.02,0.957107843137255,0.957107843137255,0.0,0.96
0.0,306,0.01,0.04,0.9509803921568628,0.9509803921568628,0.0,0.95
0.0,307,0.006666666666666667,0.03333333333333333,0.9460784313725492,0.9460784313725492,0.0,0.96
0.0,308,0.03333333333333333,0.043333333333333335,0.9411764705882353,0.9411764705882353,0.0,0.9233333333333333
0.0,309,0.006666666666666667,0.02666666666666667,0.9424019607843138,0.9424019607843138,0.0,0.9666666666666667
0.0,310,0.02666666666666667,0.023333333333333334,0.9338235294117647,0.9338235294117647,0.0,0.95
0.0,311,0.023333333333333334,0.02,0.9338235294117647,0.9338235294117647,0.0,0.9566666666666667
0.0,312,0.016666666666666666,0.02666666666666667,0.9485294117647058,0.9485294117647058,0.0,0.9566666666666667
0.0,313,0.013333333333333334,0.04666666666666667,0.9509803921568628,0.9509803921568628,0.0,0.94
0.0,314,0.016666666666666666,0.02,0.9656862745098038,0.9656862745098038,0.0,0.9633333333333334
0.0,315,0.0033333333333333335,0.02,0.9705882352941176,0.9705882352941176,0.0,0.9766666666666667
0.0,316,0.01,0.006666666666666667,0.9718137254901962,0.9718137254901962,0.0,0.9833333333333333
0.0,317,0.01,0.01,0.9742647058823529,0.9742647058823529,0.0,0.98
0.0,318,0.006666666666666667,0.023333333333333334,0.965686274509804,0.965686274509804,0.0,0.97
0.0,319,0.01,0.01,0.9632352941176471,0.9632352941176471,0.0,0.98
0.0,320,0.0,0.013333333333333334,0.9681372549019607,0.9681372549019607,0.0,0.9866666666666667
0.0,321,0.01,0.013333333333333334,0.9730392156862746,0.9730392156862746,0.0,0.9766666666666667
0.0,322,0.0,0.02666666666666667,0.9718137254901962,0.9718137254901962,0.0,0.9733333333333334
0.0,323,0.0033333333333333335,0.01,0.9693627450980393,0.9693627450980393,0.0,0.9866666666666667
0.0,324,0.0033333333333333335,0.03333333333333333,0.9583333333333334,0.9583333333333334,0.0,0.9633333333333334
0.0,325,0.0033333333333333335,0.03333333333333333,0.9522058823529411,0.9522058823529411,0.0,0.9633333333333334
0.0,326,0.013333333333333334,0.03,0.9534313725490196,0.9534313725490196,0.0,0.9566666666666667
0.0,327,0.006666666666666667,0.04,0.9485294117647058,0.9485294117647058,0.0,0.9533333333333334
0.0,328,0.01,0.05,0.9497549019607845,0.9497549019607845,0.0,0.94
0.0,329,0.0033333333333333335,0.04,0.9448529411764706,0.9448529411764706,0.0,0.9566666666666667
0.0,330,0.0033333333333333335,0.03333333333333333,0.9485294117647058,0.9485294117647058,0.0,0.9633333333333334
0.0,331,0.016666666666666666,0.03333333333333333,0.9375,0.9375,0.0,0.95
0.0,332,0.013333333333333334,0.04666666666666667,0.9448529411764706,0.9448529411764706,0.0,0.94
0.0,333,0.013333333333333334,0.056666666666666664,0.9411764705882353,0.9411764705882353,0.0,0.93
0.0,334,0.02,0.05,0.9436274509803922,0.9436274509803922,0.0,0.93
0.0,335,0.016666666666666666,0.03666666666666667,0.9375,0.9375,0.0,0.9466666666666667
0.0,336,0.006666666666666667,0.04666666666666667,0.9375,0.9375,0.0,0.9466666666666667
0.0,337,0.02,0.03666666666666667,0.9375,0.9375,0.0,0.9433333333333334
0.0,338,0.013333333333333334,0.04,0.9522058823529411,0.9522058823529411,0.0,0.9466666666666667
0.0,339,0.006666666666666667,0.06,0.9424019607843138,0.9424019607843138,0.0,0.9333333333333333
0.0,340,0.01,0.03333333333333333,0.9460784313725492,0.9460784313725492,0.0,0.9566666666666667
0.0,341,0.01,0.03666666666666667,0.9460784313725492,0.9460784313725492,0.0,0.9533333333333334
0.0,342,0.01,0.02666666666666667,0.9497549019607845,0.9497549019607845,0.0,0.9633333333333334
0.0,343,0.0033333333333333335,0.02,0.9558823529411765,0.9558823529411765,0.0,0.9766666666666667
0.0,344,0.0,0.006666666666666667,0.9583333333333331,0.9583333333333331,0.0,0.9933333333333333
0.0,345,0.013333333333333334,0.01,0.9607843137254901,0.9607843137254901,0.0,0.9766666666666667
0.0,346,0.013333333333333334,0.023333333333333334,0.9669117647058824,0.9669117647058824,0.0,0.9633333333333334
0.0,347,0.01,0.006666666666666667,0.9754901960784315,0.9754901960784315,0.0,0.9833333333333333
0.0,348,0.01,0.02,0.9718137254901962,0.9718137254901962,0.0,0.97
0.0,349,0.02,0.023333333333333334,0.9693627450980393,0.9693627450980393,0.0,0.9566666666666667
0.0,350,0.01,0.04666666666666667,0.9730392156862746,0.9730392156862746,0.0,0.9433333333333334
0.0,351,0.01,0.056666666666666664,0.9730392156862744,0.9730392156862744,0.0,0.9333333333333333
0.0,352,0.0,0.016666666666666666,0.9730392156862746,0.9730392156862746,0.0,0.9833333333333333
0.0,353,0.01,0.016666666666666666,0.9742647058823529,0.9742647058823529,0.0,0.9733333333333334
0.0,354,0.01,0.013333333333333334,0.9730392156862744,0.9730392156862744,0.0,0.9766666666666667
0.0,355,0.0033333333333333335,0.013333333333333334,0.9681372549019607,0.9681372549019607,0.0,0.9833333333333333
0.0,356,0.0033333333333333335,0.023333333333333334,0.9754901960784315,0.9754901960784315,0.0,0.9733333333333334
0.0,357,0.006666666666666667,0.016666666666666666,0.9718137254901962,0.9718137254901962,0.0,0.9766666666666667
0.0,358,0.0,0.023333333333333334,0.9669117647058824,0.9669117647058824,0.0,0.9766666666666667
0.0,359,0.006666666666666667,0.016666666666666666,0.9620098039215687,0.9620098039215687,0.0,0.9766666666666667
0.0,360,0.0033333333333333335,0.03,0.9705882352941176,0.9705882352941176,0.0,0.9666666666666667
0.0,361,0.006666666666666667,0.03666666666666667,0.957107843137255,0.957107843137255,0.0,0.9566666666666667
0.0,362,0.01,0.02666666666666667,0.9620098039215687,0.9620098039215687,0.0,0.9633333333333334
0.0,363,0.006666666666666667,0.043333333333333335,0.9632352941176471,0.9632352941176471,0.0,0.95
0.0,364,0.006666666666666667,0.02,0.9669117647058824,0.9669117647058824,0.0,0.9733333333333334
0.0,365,0.0033333333333333335,0.02,0.9644607843137254,0.9644607843137254,0.0,0.9766666666666667
0.0,366,0.013333333333333334,0.03333333333333333,0.9583333333333334,0.9583333333333334,0.0,0.9533333333333334
0.0,367,0.01,0.03333333333333333,0.9644607843137254,0.9644607843137254,0.0,0.9566666666666667
0.0,368,0.0033333333333333335,0.043333333333333335,0.9583333333333334,0.9583333333333334,0.0,0.9533333333333334
0.0,369,0.01,0.043333333333333335,0.9644607843137256,0.9644607843137256,0.0,0.9466666666666667
0.0,370,0.0033333333333333335,0.013333333333333334,0.9693627450980391,0.9693627450980391,0.0,0.9833333333333333
0.0,371,0.006666666666666667,0.03666666666666667,0.9705882352941176,0.9705882352941176,0.0,0.9566666666666667
0.0,372,0.0033333333333333335,0.02666666666666667,0.9632352941176471,0.9632352941176471,0.0,0.97
0.0,373,0.013333333333333334,0.016666666666666666,0.9644607843137256,0.9644607843137256,0.0,0.97
0.0,374,0.006666666666666667,0.02,0.9607843137254903,0.9607843137254903,0.0,0.9733333333333334
0.0,375,0.006666666666666667,0.013333333333333334,0.9595588235294118,0.9595588235294118,0.0,0.98
0.0,376,0.0,0.02,0.9509803921568626,0.9509803921568626,0.0,0.98
0.0,377,0.0033333333333333335,0.03666666666666667,0.9485294117647058,0.9485294117647058,0.0,0.96
0.0,378,0.006666666666666667,0.02666666666666667,0.9534313725490198,0.9534313725490198,0.0,0.9666666666666667
0.0,379,0.013333333333333334,0.02666666666666667,0.9583333333333334,0.9583333333333334,0.0,0.96
0.0,380,0.013333333333333334,0.03666666666666667,0.9558823529411765,0.9558823529411765,0.0,0.95
0.0,381,0.0033333333333333335,0.05,0.9534313725490198,0.9534313725490198,0.0,0.9466666666666667
0.0,382,0.006666666666666667,0.04,0.946078431372549,0.946078431372549,0.0,0.9533333333333334
0.0,383,0.0033333333333333335,0.02666666666666667,0.9497549019607845,0.9497549019607845,0.0,0.97
0.0,384,0.016666666666666666,0.02666666666666667,0.957107843137255,0.957107843137255,0.0,0.9566666666666667
0.0,385,0.006666666666666667,0.03,0.9620098039215687,0.9620098039215687,0.0,0.9633333333333334
0.0,386,0.01,0.023333333333333334,0.9509803921568628,0.9509803921568628,0.0,0.9666666666666667
0.0,387,0.006666666666666667,0.03333333333333333,0.9424019607843137,0.9424019607843137,0.0,0.96
0.0,388,0.0033333333333333335,0.04,0.9436274509803922,0.9436274509803922,0.0,0.9566666666666667
0.0,389,0.01,0.03666666666666667,0.9497549019607843,0.9497549019607843,0.0,0.9533333333333334
0.0,390,0.01,0.04,0.9473039215686273,0.9473039215686273,0.0,0.95
0.0,391,0.0,0.03666666666666667,0.9558823529411765,0.9558823529411765,0.0,0.9633333333333334
0.0,392,0.0033333333333333335,0.043333333333333335,0.9534313725490198,0.9534313725490198,0.0,0.9533333333333334
0.0,393,0.006666666666666667,0.05,0.9411764705882353,0.9411764705882353,0.0,0.9433333333333334
0.0,394,0.02,0.043333333333333335,0.9424019607843137,0.9424019607843137,0.0,0.9366666666666666
0.0,395,0.02,0.043333333333333335,0.9509803921568628,0.9509803921568628,0.0,0.9366666666666666
0.0,396,0.006666666666666667,0.05,0.9448529411764706,0.9448529411764706,0.0,0.9433333333333334
0.0,397,0.0033333333333333335,0.05333333333333334,0.9375,0.9375,0.0,0.9433333333333334
0.0,398,0.016666666666666666,0.04,0.9497549019607845,0.9497549019607845,0.0,0.9433333333333334
0.0,399,0.01,0.03666666666666667,0.9534313725490198,0.9534313725490198,0.0,0.9533333333333334
