Outer_Success,OnStarts_SuccessRate,GenGoal_frac_Other,OnStarts_AvgTotalRewardInner,OnStarts_AvgInitGoalDistance,GenGoal_frac_High rewards,OnStarts_MeanPathDistance,Outer_MeanRewards,GenGoal_frac_Low rewards,GenGoal_frac_Good goals,OnStarts_MinFinalGoalDistance,GenGoal_frac_Performance Variation,OnStarts_AvgFinalGoalDistance,OnStarts_AvgTotalRewardDist,OnStarts_FeasibilityRate,Outer_iter
0.245098039216,1.0,0.0,0.0,0.745877634403,1.0,0.570690593033,0.245098039216,0.0,0.0,0.0129749619814,0.0,0.268196518978,0.0,1.0,167
0.246323529412,1.0,0.0,0.0,0.733067753014,1.0,0.562814874253,0.246323529412,0.0,0.0,0.0612599135323,0.0,0.27108320988,0.0,1.0,168
0.258578431373,1.0,0.0,0.0,0.741391237071,1.0,0.567759850572,0.258578431373,0.0,0.0,0.0270309141401,0.0,0.270318141515,0.0,1.0,169
0.257352941176,1.0,0.0,0.0,0.698487847458,1.0,0.540699351611,0.257352941176,0.0,0.0,0.0464456043943,0.0,0.270191719718,0.0,1.0,170
0.257352941176,1.0,0.0,0.0,0.723739495413,1.0,0.555883699199,0.257352941176,0.0,0.0,0.0350550522264,0.0,0.267496557334,0.0,1.0,171
0.261029411765,1.0,0.0,0.0,0.723137869414,1.0,0.556814405137,0.261029411765,0.0,0.0,0.036345251621,0.0,0.271625974751,0.0,1.0,172
0.263480392157,1.0,0.0,0.0,0.717968212742,1.0,0.551703407473,0.263480392157,0.0,0.0,0.0401409671866,0.0,0.268925354467,0.0,1.0,173
0.261029411765,1.0,0.0,0.0,0.729617873155,1.0,0.560705186325,0.261029411765,0.0,0.0,0.113344548414,0.0,0.274539653166,0.0,1.0,174
0.261029411765,1.0,0.0,0.0,0.744646420653,1.0,0.571311305009,0.261029411765,0.0,0.0,0.126945669103,0.0,0.275812475845,0.0,1.0,175
0.259803921569,1.0,0.0,0.0,0.75145889972,1.0,0.576604268006,0.259803921569,0.0,0.0,0.123032273196,0.0,0.276528028613,0.0,1.0,176
0.257352941176,1.0,0.0,0.0,0.735825005493,1.0,0.567229855769,0.257352941176,0.0,0.0,0.173512346945,0.0,0.277228592533,0.0,1.0,177
0.259803921569,1.0,0.0,0.0,0.72673800406,1.0,0.561649485113,0.259803921569,0.0,0.0,0.132015802051,0.0,0.277259009776,0.0,1.0,178
0.257352941176,1.0,0.0,0.0,0.714369002612,1.0,0.553063146793,0.257352941176,0.0,0.0,0.0522794010139,0.0,0.276286581851,0.0,1.0,179
0.259803921569,1.0,0.0,0.0,0.719179141444,1.0,0.557178536688,0.259803921569,0.0,0.0,0.064129834829,0.0,0.278943973963,0.0,1.0,180
0.259803921569,1.0,0.0,0.0,0.703274766042,1.0,0.546727354671,0.259803921569,0.0,0.0,0.129703419644,0.0,0.277506958741,0.0,1.0,181
0.258578431373,1.0,0.0,0.0,0.719239220754,1.0,0.555684891429,0.258578431373,0.0,0.0,0.0563342200487,0.0,0.275146551942,0.0,1.0,182
0.262254901961,1.0,0.0,0.0,0.748119565576,1.0,0.573430400357,0.262254901961,0.0,0.0,0.0554028989627,0.0,0.273519363874,0.0,1.0,183
0.265931372549,1.0,0.0,0.0,0.719563442594,1.0,0.554407664724,0.265931372549,0.0,0.0,0.0827721892367,0.0,0.272789435809,0.0,1.0,184
0.261029411765,1.0,0.0,0.0,0.743826744315,1.0,0.569437911533,0.261029411765,0.0,0.0,0.11129274194,0.0,0.272477462656,0.0,1.0,185
0.267156862745,1.0,0.0,0.0,0.727328175602,1.0,0.55930072647,0.267156862745,0.0,0.0,0.0436621510078,0.0,0.27235662442,0.0,1.0,186
0.270833333333,1.0,0.0,0.0,0.711399504054,1.0,0.548972094913,0.270833333333,0.0,0.0,0.0292104600537,0.0,0.271988484153,0.0,1.0,187
0.268382352941,1.0,0.0,0.0,0.683098450447,1.0,0.531241527303,0.268382352941,0.0,0.0,0.0264986696273,0.0,0.272925936611,0.0,1.0,188
0.272058823529,1.0,0.0,0.0,0.653185580337,1.0,0.508819799884,0.272058823529,0.0,0.0,0.0156503636273,0.0,0.262660131506,0.0,1.0,189
0.273284313725,1.0,0.0,0.0,0.653307440137,1.0,0.511272352889,0.273284313725,0.0,0.0,0.02401859415,0.0,0.26816086456,0.0,1.0,190
0.273284313725,1.0,0.0,0.0,0.710990317337,1.0,0.546687638233,0.273284313725,0.0,0.0,0.0162320925924,0.0,0.268007098157,0.0,1.0,191
0.272058823529,1.0,0.0,0.0,0.6847441722,1.0,0.531821065955,0.272058823529,0.0,0.0,0.0261454399022,0.0,0.273757587192,0.0,1.0,192
0.272058823529,1.0,0.0,0.0,0.668382569365,1.0,0.51876410741,0.272058823529,0.0,0.0,0.0261981140216,0.0,0.264592189081,0.0,1.0,193
0.272058823529,1.0,0.0,0.0,0.715538351347,1.0,0.5500578962,0.272058823529,0.0,0.0,0.0424355713661,0.0,0.269428652947,0.0,1.0,194
0.272058823529,1.0,0.0,0.0,0.742554092728,1.0,0.567629751006,0.272058823529,0.0,0.0,0.0149327311539,0.0,0.270506606932,0.0,1.0,195
0.272058823529,1.0,0.0,0.0,0.706899501922,1.0,0.543751942608,0.272058823529,0.0,0.0,0.0104253771971,0.0,0.268186132194,0.0,1.0,196
0.272058823529,1.0,0.0,0.0,0.765553974694,1.0,0.583167523403,0.272058823529,0.0,0.0,0.0418024299273,0.0,0.275126728945,0.0,1.0,197
0.272058823529,1.0,0.0,0.0,0.764080002576,1.0,0.583372383536,0.272058823529,0.0,0.0,0.0738042882417,0.0,0.27611245023,0.0,1.0,198
0.394607843137,1.0,0.0,0.0,0.782168601955,1.0,0.596802524938,0.394607843137,0.0,0.0,0.0696573417328,0.0,0.278960374362,0.0,1.0,199
0.27818627451,1.0,0.0,0.0,0.779206058101,1.0,0.594106150481,0.27818627451,0.0,0.0,0.131710221686,0.0,0.277844478692,0.0,1.0,200
0.389705882353,1.0,0.0,0.0,0.799544548239,1.0,0.607766982854,0.389705882353,0.0,0.0,0.152393670893,0.0,0.277229356824,0.0,1.0,201
0.406862745098,1.0,0.0,0.0,0.837075355269,1.0,0.631301112513,0.406862745098,0.0,0.0,0.128590981512,0.0,0.277899736004,0.0,1.0,202
0.389705882353,1.0,0.0,0.0,0.872861292251,1.0,0.653468643994,0.389705882353,0.0,0.0,0.179489527602,0.0,0.277090214593,0.0,1.0,203
0.387254901961,1.0,0.0,0.0,0.838695843636,1.0,0.631543406402,0.387254901961,0.0,0.0,0.0650710755609,0.0,0.27763006983,0.0,1.0,204
0.343137254902,1.0,0.0,0.0,0.821475035035,1.0,0.620901268286,0.343137254902,0.0,0.0,0.0739104016357,0.0,0.275140210486,0.0,1.0,205
0.393382352941,1.0,0.0,0.0,0.822675521682,1.0,0.622662958346,0.393382352941,0.0,0.0,0.175298286671,0.0,0.278873172267,0.0,1.0,206
0.393382352941,1.0,0.0,0.0,0.809403794143,1.0,0.613770539102,0.393382352941,0.0,0.0,0.176913516125,0.0,0.278007214321,0.0,1.0,207
0.393382352941,1.0,0.0,0.0,0.802096707836,1.0,0.609010175887,0.393382352941,0.0,0.0,0.191547374377,0.0,0.278975687231,0.0,1.0,208
0.393382352941,1.0,0.0,0.0,0.809687002579,1.0,0.612104300821,0.393382352941,0.0,0.0,0.0180221892958,0.0,0.273104262814,0.0,1.0,209
0.388480392157,1.0,0.0,0.0,0.793749270475,1.0,0.602915897534,0.388480392157,0.0,0.0,0.107404100675,0.0,0.274960354548,0.0,1.0,210
0.392156862745,1.0,0.0,0.0,0.798000851653,1.0,0.605797646859,0.392156862745,0.0,0.0,0.143648873616,0.0,0.275062783209,0.0,1.0,211
0.36887254902,1.0,0.0,0.0,0.777292652956,1.0,0.591890887737,0.36887254902,0.0,0.0,0.0986667016299,0.0,0.272948538112,0.0,1.0,212
0.292892156863,1.0,0.0,0.0,0.785831087004,1.0,0.598471501357,0.292892156863,0.0,0.0,0.103621244831,0.0,0.275882313988,0.0,1.0,213
0.28431372549,1.0,0.0,0.0,0.825908249031,1.0,0.623409963039,0.28431372549,0.0,0.0,0.0135515313053,0.0,0.273811910498,0.0,1.0,214
0.370098039216,1.0,0.0,0.0,0.789620688252,1.0,0.599733131399,0.370098039216,0.0,0.0,0.0401500473926,0.0,0.270753822721,0.0,1.0,215
0.274509803922,1.0,0.0,0.0,0.822807568364,1.0,0.620065161316,0.274509803922,0.0,0.0,0.0535172634022,0.0,0.26989951358,0.0,1.0,216
0.272058823529,1.0,0.0,0.0,0.819902391599,1.0,0.618619974008,0.272058823529,0.0,0.0,0.0682788450656,0.0,0.271926687127,0.0,1.0,217
0.272058823529,1.0,0.0,0.0,0.839116102227,1.0,0.632080052752,0.272058823529,0.0,0.0,0.0463486422275,0.0,0.27451985251,0.0,1.0,218
0.272058823529,1.0,0.0,0.0,0.833591446123,1.0,0.626669181283,0.272058823529,0.0,0.0,0.050707274545,0.0,0.272551704347,0.0,1.0,219
0.268382352941,1.0,0.0,0.0,0.831304435681,1.0,0.62546593438,0.268382352941,0.0,0.0,0.0924880094079,0.0,0.273385658526,0.0,1.0,220
0.274509803922,1.0,0.0,0.0,0.789505709899,1.0,0.598715745029,0.274509803922,0.0,0.0,0.148413657558,0.0,0.27450077252,0.0,1.0,221
0.272058823529,1.0,0.0,0.0,0.765507722849,1.0,0.583706445831,0.272058823529,0.0,0.0,0.0318716046394,0.0,0.273951277934,0.0,1.0,222
0.274509803922,1.0,0.0,0.0,0.823327743353,1.0,0.620991570426,0.274509803922,0.0,0.0,0.0256703227236,0.0,0.273775397298,0.0,1.0,223
0.399509803922,1.0,0.0,0.0,0.772939930856,1.0,0.58898998871,0.399509803922,0.0,0.0,0.0234688697573,0.0,0.271743147452,0.0,1.0,224
0.333333333333,1.0,0.0,0.0,0.779834455749,1.0,0.594928536921,0.333333333333,0.0,0.0,0.120827094988,0.0,0.274172879258,0.0,1.0,225
0.272058823529,1.0,0.0,0.0,0.714078319774,1.0,0.553322587858,0.272058823529,0.0,0.0,0.112924068114,0.0,0.274528493202,0.0,1.0,226
0.272058823529,1.0,0.0,0.0,0.752510959715,1.0,0.57621831714,0.272058823529,0.0,0.0,0.056284802279,0.0,0.271136355868,0.0,1.0,227
0.27818627451,1.0,0.0,0.0,0.742743105614,1.0,0.571079988527,0.27818627451,0.0,0.0,0.0985285942612,0.0,0.273512915153,0.0,1.0,228
0.30637254902,1.0,0.0,0.0,0.748943792072,1.0,0.575703671568,0.30637254902,0.0,0.0,0.105504473833,0.0,0.274819552069,0.0,1.0,229
0.319852941176,1.0,0.0,0.0,0.749255846582,1.0,0.576014509818,0.319852941176,0.0,0.0,0.114646035343,0.0,0.274551621263,0.0,1.0,230
0.279411764706,1.0,0.0,0.0,0.739825300293,1.0,0.56964130562,0.279411764706,0.0,0.0,0.0918291860514,0.0,0.2746545263,0.0,1.0,231
0.264705882353,1.0,0.0,0.0,0.769574006645,1.0,0.588391285168,0.264705882353,0.0,0.0,0.151425915494,0.0,0.27466655328,0.0,1.0,232
0.281862745098,1.0,0.0,0.0,0.761513865681,1.0,0.582222731065,0.281862745098,0.0,0.0,0.0170512986343,0.0,0.27151705711,0.0,1.0,233
0.273284313725,1.0,0.0,0.0,0.795815976532,1.0,0.603892446195,0.273284313725,0.0,0.0,0.0114412400911,0.0,0.273088516918,0.0,1.0,234
0.281862745098,1.0,0.0,0.0,0.805241109734,1.0,0.610361565407,0.281862745098,0.0,0.0,0.0105578120359,0.0,0.273162103558,0.0,1.0,235
0.274509803922,1.0,0.0,0.0,0.814109359122,1.0,0.615639787536,0.274509803922,0.0,0.0,0.0630139985222,0.0,0.2729233982,0.0,1.0,236
0.285539215686,1.0,0.0,0.0,0.786603332067,1.0,0.597450362169,0.285539215686,0.0,0.0,0.043036277445,0.0,0.271959451276,0.0,1.0,237
0.265931372549,1.0,0.0,0.0,0.78429243608,1.0,0.596874353529,0.265931372549,0.0,0.0,0.0388989835466,0.0,0.274166590208,0.0,1.0,238
0.272058823529,1.0,0.0,0.0,0.811835525329,1.0,0.615486364144,0.272058823529,0.0,0.0,0.116066099736,0.0,0.276642370698,0.0,1.0,239
0.273284313725,1.0,0.0,0.0,0.830823506555,1.0,0.626765930102,0.273284313725,0.0,0.0,0.0757822276386,0.0,0.273984545686,0.0,1.0,240
0.285539215686,1.0,0.0,0.0,0.813810289833,1.0,0.616472239099,0.285539215686,0.0,0.0,0.0115246881222,0.0,0.276330676155,0.0,1.0,241
0.268382352941,1.0,0.0,0.0,0.798488379444,1.0,0.606744459686,0.268382352941,0.0,0.0,0.0115246881222,0.0,0.27432280299,0.0,1.0,242
0.273284313725,1.0,0.0,0.0,0.794965418278,1.0,0.605503301908,0.273284313725,0.0,0.0,0.0623750966767,0.0,0.276271889184,0.0,1.0,243
0.276960784314,1.0,0.0,0.0,0.787239996149,1.0,0.600388362205,0.276960784314,0.0,0.0,0.179142547855,0.0,0.275741904934,0.0,1.0,244
0.264705882353,1.0,0.0,0.0,0.78778156299,1.0,0.600792140274,0.264705882353,0.0,0.0,0.164522022176,0.0,0.277247575786,0.0,1.0,245
0.265931372549,1.0,0.0,0.0,0.745153348648,1.0,0.573638936458,0.265931372549,0.0,0.0,0.158534590952,0.0,0.27853536732,0.0,1.0,246
0.269607843137,1.0,0.0,0.0,0.746291038034,1.0,0.572323132462,0.269607843137,0.0,0.0,0.0465931125647,0.0,0.275024132619,0.0,1.0,247
0.280637254902,1.0,0.0,0.0,0.751759799614,1.0,0.576008072127,0.280637254902,0.0,0.0,0.0551130148847,0.0,0.275756113194,0.0,1.0,248
0.285539215686,1.0,0.0,0.0,0.737551032281,1.0,0.566734468939,0.285539215686,0.0,0.0,0.135953005496,0.0,0.275578697724,0.0,1.0,249
0.27818627451,1.0,0.0,0.0,0.760197421405,1.0,0.580799902629,0.27818627451,0.0,0.0,0.158987517723,0.0,0.275322234502,0.0,1.0,250
0.3125,1.0,0.0,0.0,0.77783025732,1.0,0.593102218223,0.3125,0.0,0.0,0.0906462071763,0.0,0.277691732016,0.0,1.0,251
0.292892156863,1.0,0.0,0.0,0.758406607069,1.0,0.581253558724,0.292892156863,0.0,0.0,0.132764552654,0.0,0.277337138051,0.0,1.0,252
0.27818627451,1.0,0.0,0.0,0.773422908231,1.0,0.59142675368,0.27818627451,0.0,0.0,0.155088478777,0.0,0.277295396653,0.0,1.0,253
0.273284313725,1.0,0.0,0.0,0.782564281252,1.0,0.596672335484,0.273284313725,0.0,0.0,0.117348566686,0.0,0.278177211899,0.0,1.0,254
0.267156862745,1.0,0.0,0.0,0.793847173218,1.0,0.603796842871,0.267156862745,0.0,0.0,0.131870374762,0.0,0.277292319447,0.0,1.0,255
0.265931372549,1.0,0.0,0.0,0.755453980281,1.0,0.578321949961,0.265931372549,0.0,0.0,0.0389291632938,0.0,0.273799496865,0.0,1.0,256
0.270833333333,1.0,0.0,0.0,0.727169236126,1.0,0.560578380281,0.270833333333,0.0,0.0,0.11442521918,0.0,0.273099750556,0.0,1.0,257
0.267156862745,1.0,0.0,0.0,0.756882262794,1.0,0.580045873849,0.267156862745,0.0,0.0,0.0699989085385,0.0,0.274932569699,0.0,1.0,258
0.265931372549,1.0,0.0,0.0,0.762823927795,1.0,0.583016718915,0.265931372549,0.0,0.0,0.0339548459026,0.0,0.273247878175,0.0,1.0,259
0.262254901961,1.0,0.0,0.0,0.770563602353,1.0,0.587364370551,0.262254901961,0.0,0.0,0.0420761095749,0.0,0.272630594947,0.0,1.0,260
0.265931372549,1.0,0.0,0.0,0.714725955899,1.0,0.552776865023,0.265931372549,0.0,0.0,0.0381526538137,0.0,0.274896897005,0.0,1.0,261
0.265931372549,1.0,0.0,0.0,0.701334574742,1.0,0.544064077582,0.265931372549,0.0,0.0,0.058420289936,0.0,0.273866397757,0.0,1.0,262
0.267156862745,1.0,0.0,0.0,0.733794542661,1.0,0.566772302913,0.267156862745,0.0,0.0,0.12305138457,0.0,0.276727996626,0.0,1.0,263
0.272058823529,1.0,0.0,0.0,0.69046367345,1.0,0.538257695544,0.272058823529,0.0,0.0,0.116979697249,0.0,0.276142411975,0.0,1.0,264
0.283088235294,1.0,0.0,0.0,0.701396477157,1.0,0.545007585125,0.283088235294,0.0,0.0,0.10372802601,0.0,0.274074387065,0.0,1.0,265
0.273284313725,1.0,0.0,0.0,0.685002226936,1.0,0.532831392045,0.273284313725,0.0,0.0,0.0387044882281,0.0,0.269770079036,0.0,1.0,266
0.275735294118,1.0,0.0,0.0,0.724025715917,1.0,0.559310622807,0.275735294118,0.0,0.0,0.0791553426212,0.0,0.274664645406,0.0,1.0,267
0.274509803922,1.0,0.0,0.0,0.715803652929,1.0,0.553531498193,0.274509803922,0.0,0.0,0.0297197432803,0.0,0.273271499233,0.0,1.0,268
0.269607843137,1.0,0.0,0.0,0.737339264914,1.0,0.568724547994,0.269607843137,0.0,0.0,0.0482539694831,0.0,0.276997711722,0.0,1.0,269
0.280637254902,1.0,0.0,0.0,0.747702146604,1.0,0.575625961401,0.280637254902,0.0,0.0,0.114429660142,0.0,0.278392084638,0.0,1.0,270
0.281862745098,1.0,0.0,0.0,0.733637136923,1.0,0.567029666946,0.281862745098,0.0,0.0,0.0431044593116,0.0,0.277836363498,0.0,1.0,271
0.276960784314,1.0,0.0,0.0,0.688695201963,1.0,0.537064207421,0.276960784314,0.0,0.0,0.119125532003,0.0,0.274662995752,0.0,1.0,272
0.273284313725,1.0,0.0,0.0,0.69759383813,1.0,0.542143823092,0.273284313725,0.0,0.0,0.0550721358532,0.0,0.272839843355,0.0,1.0,273
0.274509803922,1.0,0.0,0.0,0.672252758431,1.0,0.52450006586,0.274509803922,0.0,0.0,0.0707748262815,0.0,0.269573486017,0.0,1.0,274
0.273284313725,1.0,0.0,0.0,0.682888397998,1.0,0.532929201165,0.273284313725,0.0,0.0,0.0532766737472,0.0,0.272481007926,0.0,1.0,275
0.272058823529,1.0,0.0,0.0,0.688250063097,1.0,0.536245221355,0.272058823529,0.0,0.0,0.117551378158,0.0,0.273842155853,0.0,1.0,276
0.268382352941,1.0,0.0,0.0,0.681727979673,1.0,0.530835017251,0.268382352941,0.0,0.0,0.045552902153,0.0,0.269661011012,0.0,1.0,277
0.272058823529,1.0,0.0,0.0,0.679118742367,1.0,0.529372259899,0.272058823529,0.0,0.0,0.0184168533209,0.0,0.269155312257,0.0,1.0,278
0.272058823529,1.0,0.0,0.0,0.663893903565,1.0,0.520327799668,0.272058823529,0.0,0.0,0.0178962606388,0.0,0.271408290832,0.0,1.0,279
0.281862745098,1.0,0.0,0.0,0.674356194642,1.0,0.52541696572,0.281862745098,0.0,0.0,0.0361248880305,0.0,0.269114766403,0.0,1.0,280
0.291666666667,1.0,0.0,0.0,0.65250488233,1.0,0.511724483082,0.291666666667,0.0,0.0,0.0552392250814,0.0,0.269503800608,0.0,1.0,281
0.275735294118,1.0,0.0,0.0,0.651207691812,1.0,0.509796612138,0.275735294118,0.0,0.0,0.0550492525542,0.0,0.267154703503,0.0,1.0,282
0.279411764706,1.0,0.0,0.0,0.659823678292,1.0,0.517818012094,0.279411764706,0.0,0.0,0.0268227387415,0.0,0.275889786481,0.0,1.0,283
0.268382352941,1.0,0.0,0.0,0.646808559094,1.0,0.508861617919,0.268382352941,0.0,0.0,0.0753327344156,0.0,0.273927461804,0.0,1.0,284
0.269607843137,1.0,0.0,0.0,0.626139662762,1.0,0.496762030232,0.269607843137,0.0,0.0,0.115118713799,0.0,0.27627129125,0.0,1.0,285
0.285539215686,1.0,0.0,0.0,0.625382305212,1.0,0.495226137383,0.285539215686,0.0,0.0,0.0678802926341,0.0,0.271682955348,0.0,1.0,286
0.286764705882,1.0,0.0,0.0,0.645838155568,1.0,0.5079628571,0.286764705882,0.0,0.0,0.0876062000409,0.0,0.272126690842,0.0,1.0,287
0.274509803922,1.0,0.0,0.0,0.618701762029,1.0,0.491447639266,0.274509803922,0.0,0.0,0.0901635387685,0.0,0.27323286752,0.0,1.0,288
0.283088235294,1.0,0.0,0.0,0.638169155359,1.0,0.503146965719,0.283088235294,0.0,0.0,0.0517312634055,0.0,0.270222649395,0.0,1.0,289
0.264705882353,1.0,0.0,0.0,0.628759869525,1.0,0.495177064952,0.264705882353,0.0,0.0,0.0273900163223,0.0,0.265600002738,0.0,1.0,290
0.274509803922,1.0,0.0,0.0,0.670562982949,1.0,0.523459420744,0.274509803922,0.0,0.0,0.0483214456293,0.0,0.269709100231,0.0,1.0,291
0.27818627451,1.0,0.0,0.0,0.652135586913,1.0,0.510618439608,0.27818627451,0.0,0.0,0.0103228595202,0.0,0.267277216739,0.0,1.0,292
0.276960784314,1.0,0.0,0.0,0.61742413499,1.0,0.4875348721,0.276960784314,0.0,0.0,0.0104322321629,0.0,0.263446554047,0.0,1.0,293
0.275735294118,1.0,0.0,0.0,0.648414393018,1.0,0.509020576379,0.275735294118,0.0,0.0,0.0490363248291,0.0,0.268616299008,0.0,1.0,294
0.270833333333,1.0,0.0,0.0,0.654283544112,1.0,0.512526292889,0.270833333333,0.0,0.0,0.0453801189156,0.0,0.269100644959,0.0,1.0,295
0.268382352941,1.0,0.0,0.0,0.637208652505,1.0,0.501257319242,0.268382352941,0.0,0.0,0.0444400565688,0.0,0.268044215201,0.0,1.0,296
0.268382352941,1.0,0.0,0.0,0.620117725351,1.0,0.48900854933,0.268382352941,0.0,0.0,0.0299933714752,0.0,0.264280791962,0.0,1.0,297
0.268382352941,1.0,0.0,0.0,0.62389442434,1.0,0.493434307113,0.268382352941,0.0,0.0,0.0523477145603,0.0,0.269442775066,0.0,1.0,298
0.276960784314,1.0,0.0,0.0,0.617064326876,1.0,0.488231198974,0.276960784314,0.0,0.0,0.0585130726708,0.0,0.267329968794,0.0,1.0,299
0.272058823529,1.0,0.0,0.0,0.558813903655,1.0,0.450339900907,0.272058823529,0.0,0.0,0.0309546144248,0.0,0.265026791852,0.0,1.0,300
0.265931372549,1.0,0.0,0.0,0.621806347023,1.0,0.493501601626,0.265931372549,0.0,0.0,0.071966303422,0.0,0.274333459305,0.0,1.0,301
0.264705882353,1.0,0.0,0.0,0.64664797965,1.0,0.51027634237,0.264705882353,0.0,0.0,0.0692268133723,0.0,0.276531887104,0.0,1.0,302
0.264705882353,1.0,0.0,0.0,0.633109083536,1.0,0.500238899769,0.264705882353,0.0,0.0,0.099828201823,0.0,0.272782662182,0.0,1.0,303
0.264705882353,1.0,0.0,0.0,0.641345821733,1.0,0.507380821008,0.264705882353,0.0,0.0,0.0447559064836,0.0,0.277734602365,0.0,1.0,304
0.264705882353,1.0,0.0,0.0,0.658718924365,1.0,0.517686961536,0.264705882353,0.0,0.0,0.0474107539308,0.0,0.274854836544,0.0,1.0,305
0.267156862745,1.0,0.0,0.0,0.642563097648,1.0,0.507765634953,0.267156862745,0.0,0.0,0.109635291944,0.0,0.275763550703,0.0,1.0,306
0.265931372549,1.0,0.0,0.0,0.623820980302,1.0,0.494859551036,0.265931372549,0.0,0.0,0.106427896152,0.0,0.273166519979,0.0,1.0,307
0.268382352941,1.0,0.0,0.0,0.611575226392,1.0,0.487300372798,0.268382352941,0.0,0.0,0.082112575343,0.0,0.274482144188,0.0,1.0,308
0.265931372549,1.0,0.0,0.0,0.594528966729,1.0,0.477037441451,0.265931372549,0.0,0.0,0.0699172537083,0.0,0.27439098898,0.0,1.0,309
0.264705882353,1.0,0.0,0.0,0.618280317259,1.0,0.491818037888,0.264705882353,0.0,0.0,0.0986223918191,0.0,0.274216853887,0.0,1.0,310
0.264705882353,1.0,0.0,0.0,0.584169023373,1.0,0.470373419974,0.264705882353,0.0,0.0,0.125268202526,0.0,0.275438222821,0.0,1.0,311
0.264705882353,1.0,0.0,0.0,0.609856263217,1.0,0.485834782209,0.264705882353,0.0,0.0,0.0337109385798,0.0,0.27390380225,0.0,1.0,312
0.264705882353,1.0,0.0,0.0,0.588530640549,1.0,0.47231470268,0.264705882353,0.0,0.0,0.0623493572581,0.0,0.273920763858,0.0,1.0,313
0.264705882353,1.0,0.0,0.0,0.620163355196,1.0,0.492789166713,0.264705882353,0.0,0.0,0.0617890232197,0.0,0.2728415401,0.0,1.0,314
0.265931372549,1.0,0.0,0.0,0.624136159072,1.0,0.49487536657,0.265931372549,0.0,0.0,0.0800663820501,0.0,0.270555609109,0.0,1.0,315
0.264705882353,1.0,0.0,0.0,0.637486652403,1.0,0.505516172703,0.264705882353,0.0,0.0,0.0202750911737,0.0,0.276280797426,0.0,1.0,316
0.264705882353,1.0,0.0,0.0,0.630944052962,1.0,0.50028912535,0.264705882353,0.0,0.0,0.0378094913623,0.0,0.275016122365,0.0,1.0,317
0.264705882353,1.0,0.0,0.0,0.646287939037,1.0,0.508860358682,0.264705882353,0.0,0.0,0.0494300331336,0.0,0.270164174576,0.0,1.0,318
0.269607843137,1.0,0.0,0.0,0.660193359393,1.0,0.519600815206,0.269607843137,0.0,0.0,0.0288533706642,0.0,0.276499483571,0.0,1.0,319
0.269607843137,1.0,0.0,0.0,0.650983754996,1.0,0.513498313498,0.269607843137,0.0,0.0,0.0268109570075,0.0,0.27636442114,0.0,1.0,320
0.268382352941,1.0,0.0,0.0,0.63824795323,1.0,0.503812184959,0.268382352941,0.0,0.0,0.0165060300412,0.0,0.27277002654,0.0,1.0,321
0.272058823529,1.0,0.0,0.0,0.64551387845,1.0,0.50846590851,0.272058823529,0.0,0.0,0.0418994906336,0.0,0.273613984381,0.0,1.0,322
0.272058823529,1.0,0.0,0.0,0.646516037314,1.0,0.507119951952,0.272058823529,0.0,0.0,0.0419678651076,0.0,0.268154166322,0.0,1.0,323
0.273284313725,1.0,0.0,0.0,0.669077782788,1.0,0.522472090009,0.273284313725,0.0,0.0,0.0415089611874,0.0,0.271361599338,0.0,1.0,324
0.276960784314,1.0,0.0,0.0,0.695748758741,1.0,0.53841180396,0.276960784314,0.0,0.0,0.0402498357508,0.0,0.267839509503,0.0,1.0,325
0.272058823529,1.0,0.0,0.0,0.693191462861,1.0,0.539888575232,0.272058823529,0.0,0.0,0.0795311974001,0.0,0.275956695914,0.0,1.0,326
0.290441176471,1.0,0.0,0.0,0.708915503651,1.0,0.547882487475,0.290441176471,0.0,0.0,0.0395184572045,0.0,0.270740328417,0.0,1.0,327
0.302696078431,1.0,0.0,0.0,0.703039919128,1.0,0.5440360742,0.302696078431,0.0,0.0,0.0764006958363,0.0,0.271731534504,0.0,1.0,328
0.274509803922,1.0,0.0,0.0,0.700330954931,1.0,0.542233621551,0.274509803922,0.0,0.0,0.0747767660039,0.0,0.270171464846,0.0,1.0,329
0.27818627451,1.0,0.0,0.0,0.69540446795,1.0,0.539641502285,0.27818627451,0.0,0.0,0.086494948865,0.0,0.271067539001,0.0,1.0,330
0.275735294118,1.0,0.0,0.0,0.703147800058,1.0,0.545908625201,0.275735294118,0.0,0.0,0.0945631406201,0.0,0.275650072518,0.0,1.0,331
0.299019607843,1.0,0.0,0.0,0.712606712449,1.0,0.551494573276,0.299019607843,0.0,0.0,0.103356481186,0.0,0.273115187192,0.0,1.0,332
0.281862745098,1.0,0.0,0.0,0.713683208869,1.0,0.552909337553,0.281862745098,0.0,0.0,0.0952806600495,0.0,0.274986637054,0.0,1.0,333
0.272058823529,1.0,0.0,0.0,0.72737939402,1.0,0.561194127269,0.272058823529,0.0,0.0,0.143940608267,0.0,0.272972037608,0.0,1.0,334
0.273284313725,1.0,0.0,0.0,0.742779324996,1.0,0.571864258105,0.273284313725,0.0,0.0,0.103045695952,0.0,0.275923927886,0.0,1.0,335
0.276960784314,1.0,0.0,0.0,0.722778095236,1.0,0.559074351191,0.276960784314,0.0,0.0,0.128772903038,0.0,0.275709924876,0.0,1.0,336
