Outer_MeanRewards,GenGoal_frac_Performance Variation,Outer_Success,GenGoal_frac_Other,GenGoal_frac_Low rewards,GenGoal_frac_High rewards,Outer_iter,GenGoal_frac_Good goals
-1133.2581758782928,0.0,0.4007352941176471,0.0,0.58,0.3933333333333333,273,0.02666666666666667
-1133.4078448033779,0.0,0.41666666666666663,0.0,0.5533333333333333,0.4266666666666667,274,0.02
-1118.7959766186525,0.0,0.4240196078431373,0.0,0.58,0.41,275,0.01
-1113.167873146465,0.0,0.42034313725490197,0.0,0.5666666666666667,0.4266666666666667,276,0.006666666666666667
-1125.8186169586425,0.0,0.4105392156862745,0.0,0.5533333333333333,0.42333333333333334,277,0.023333333333333334
-1130.3667614416104,0.0,0.40686274509803916,0.0,0.6,0.37333333333333335,278,0.02666666666666667
-1146.7454206339253,0.0,0.39338235294117646,0.0,0.56,0.42,279,0.02
-1144.8219656709125,0.0,0.383578431372549,0.0,0.5866666666666667,0.39,280,0.023333333333333334
-1127.259200494847,0.0,0.3897058823529412,0.0,0.5766666666666667,0.38,281,0.043333333333333335
-1125.9334816218245,0.0,0.36887254901960786,0.0,0.59,0.37,282,0.04
-1138.8471793541055,0.0,0.34313725490196084,0.0,0.6366666666666667,0.32666666666666666,283,0.03666666666666667
-1155.2655412819856,0.0,0.33210784313725494,0.0,0.6833333333333333,0.27,284,0.04666666666666667
-1120.1059008123755,0.0,0.3517156862745098,0.0,0.59,0.3333333333333333,285,0.07666666666666666
-1093.4147362305732,0.0,0.39705882352941174,0.0,0.5866666666666667,0.37,286,0.043333333333333335
-1101.0766444729657,0.0,0.40441176470588236,0.0,0.5966666666666667,0.36333333333333334,287,0.04
-1094.6335769684401,0.0,0.41299019607843135,0.0,0.5333333333333333,0.38666666666666666,288,0.08
-1073.4684313066061,0.0,0.4252450980392157,0.0,0.5566666666666666,0.4066666666666667,289,0.03666666666666667
-1080.1064134580818,0.0,0.4166666666666667,0.0,0.5433333333333333,0.41333333333333333,290,0.043333333333333335
-1076.392857472357,0.0,0.41544117647058826,0.0,0.5633333333333334,0.39,291,0.04666666666666667
-1081.439441115543,0.0,0.41666666666666663,0.0,0.55,0.39,292,0.06
-1090.3222999981092,0.0,0.4166666666666666,0.0,0.5666666666666667,0.38,293,0.05333333333333334
-1084.8636322210923,0.0,0.42034313725490197,0.0,0.5533333333333333,0.33666666666666667,294,0.11
-1090.2356770391002,0.0,0.41544117647058826,0.0,0.5833333333333334,0.31666666666666665,295,0.1
-1089.168180673926,0.0,0.41789215686274506,0.0,0.5266666666666666,0.41,296,0.06333333333333334
-1080.965842618419,0.0,0.44607843137254893,0.0,0.5,0.47,297,0.03
-1076.0489225394374,0.0,0.45465686274509803,0.0,0.5033333333333333,0.48,298,0.016666666666666666
-1073.847031888553,0.0,0.45343137254901966,0.0,0.52,0.45666666666666667,299,0.023333333333333334
-1071.8834452671354,0.0,0.4522058823529412,0.0,0.54,0.44,300,0.02
-1069.563972786895,0.0,0.4644607843137255,0.0,0.49666666666666665,0.4866666666666667,301,0.016666666666666666
-1080.1433779591896,0.0,0.4509803921568627,0.0,0.5033333333333333,0.46,302,0.03666666666666667
-1066.9086211326855,0.0,0.4632352941176471,0.0,0.5733333333333334,0.4066666666666667,303,0.02
-1078.6877851886456,0.0,0.4411764705882353,0.0,0.5133333333333333,0.4266666666666667,304,0.06
-1081.071046307983,0.0,0.44607843137254893,0.0,0.53,0.4266666666666667,305,0.043333333333333335
-1093.0950478744037,0.0,0.4166666666666667,0.0,0.5766666666666667,0.3466666666666667,306,0.07666666666666666
-1079.7054820114652,0.0,0.43014705882352944,0.0,0.49666666666666665,0.4766666666666667,307,0.02666666666666667
-1091.2578546922775,0.0,0.3933823529411764,0.0,0.57,0.35333333333333333,308,0.07666666666666666
-1083.6423481497418,0.0,0.44485294117647056,0.0,0.5566666666666666,0.43666666666666665,309,0.006666666666666667
-1122.2811924605141,0.0,0.4264705882352941,0.0,0.5866666666666667,0.38333333333333336,310,0.03
-1119.5120855417913,0.0,0.4166666666666666,0.0,0.55,0.3933333333333333,311,0.056666666666666664
-1136.686394145952,0.0,0.4166666666666667,0.0,0.5666666666666667,0.4166666666666667,312,0.016666666666666666
-1102.3106952076068,0.0,0.4338235294117647,0.0,0.58,0.41333333333333333,313,0.006666666666666667
-1104.717175228232,0.0,0.4509803921568627,0.0,0.58,0.41,314,0.01
-1091.1368175747014,0.0,0.44730392156862747,0.0,0.59,0.39666666666666667,315,0.013333333333333334
-1073.1831717124855,0.0,0.46691176470588236,0.0,0.5533333333333333,0.44,316,0.006666666666666667
-1070.9447830843449,0.0,0.43995098039215685,0.0,0.5266666666666666,0.41,317,0.06333333333333334
-1067.7986873836471,0.0,0.4583333333333333,0.0,0.53,0.44666666666666666,318,0.023333333333333334
-1056.8072727644421,0.0,0.46813725490196084,0.0,0.5,0.47333333333333333,319,0.02666666666666667
-1073.3888004517178,0.0,0.411764705882353,0.0,0.55,0.37,320,0.08
-1065.8274772653365,0.0,0.4313725490196078,0.0,0.54,0.38,321,0.08
-1055.8314314343,0.0,0.45833333333333337,0.0,0.4633333333333333,0.46,322,0.07666666666666666
-1051.3629178831015,0.0,0.4656862745098039,0.0,0.4666666666666667,0.5,323,0.03333333333333333
-1054.6725080031067,0.0,0.4656862745098039,0.0,0.54,0.45666666666666667,324,0.0033333333333333335
-1053.708799915812,0.0,0.4644607843137255,0.0,0.51,0.4766666666666667,325,0.013333333333333334
-1062.6085416569188,0.0,0.4730392156862745,0.0,0.5366666666666666,0.43,326,0.03333333333333333
-1069.9336214217565,0.0,0.4644607843137255,0.0,0.5533333333333333,0.44,327,0.006666666666666667
-1074.8073996256799,0.0,0.45955882352941174,0.0,0.5433333333333333,0.4533333333333333,328,0.0033333333333333335
-1062.299777544525,0.0,0.4620098039215686,0.0,0.5466666666666666,0.44333333333333336,329,0.01
-1071.7104994802833,0.0,0.46446078431372545,0.0,0.53,0.44333333333333336,330,0.02666666666666667
-1072.8508781739274,0.0,0.4509803921568627,0.0,0.52,0.41,331,0.07
-1065.5408842817249,0.0,0.44852941176470584,0.0,0.51,0.47333333333333333,332,0.016666666666666666
-1104.1794144082514,0.0,0.3688725490196078,0.0,0.63,0.31333333333333335,333,0.056666666666666664
-1073.3075252707713,0.0,0.42769607843137253,0.0,0.5333333333333333,0.42,334,0.04666666666666667
-1064.671666083058,0.0,0.4485294117647059,0.0,0.49333333333333335,0.48333333333333334,335,0.023333333333333334
-1103.686769469155,0.0,0.42156862745098034,0.0,0.5733333333333334,0.41,336,0.016666666666666666
-1069.7238775726642,0.0,0.4473039215686274,0.0,0.49666666666666665,0.49666666666666665,337,0.006666666666666667
-1076.194851205535,0.0,0.43014705882352944,0.0,0.5266666666666666,0.43666666666666665,338,0.03666666666666667
-1108.714865338961,0.0,0.4068627450980392,0.0,0.5266666666666666,0.44,339,0.03333333333333333
-1149.0421616945205,0.0,0.3860294117647059,0.0,0.57,0.41,340,0.02
-1169.0842419908786,0.0,0.3713235294117647,0.0,0.62,0.32666666666666666,341,0.05333333333333334
-1152.9673274347908,0.0,0.3897058823529412,0.0,0.5966666666666667,0.38333333333333336,342,0.02
-1138.7562844064826,0.0,0.3958333333333333,0.0,0.61,0.36333333333333334,343,0.02666666666666667
-1105.5703110440943,0.0,0.420343137254902,0.0,0.5633333333333334,0.38333333333333336,344,0.05333333333333334
-1101.0760633825578,0.0,0.37745098039215685,0.0,0.5966666666666667,0.3466666666666667,345,0.056666666666666664
-1130.244729593877,0.0,0.3284313725490196,0.0,0.6133333333333333,0.24333333333333335,346,0.14333333333333334
-1112.1638625860219,0.0,0.35906862745098034,0.0,0.6,0.3433333333333333,347,0.056666666666666664
-1098.444235964754,0.0,0.3688725490196078,0.0,0.6133333333333333,0.33,348,0.056666666666666664
-1127.2795909497293,0.0,0.32475490196078427,0.0,0.64,0.31666666666666665,349,0.043333333333333335
-1094.8424058767866,0.0,0.36519607843137253,0.0,0.6766666666666666,0.30333333333333334,350,0.02
-1149.852484199071,0.0,0.2745098039215686,0.0,0.6033333333333334,0.2,351,0.19666666666666666
-1098.8231093896006,0.0,0.38235294117647056,0.0,0.6133333333333333,0.3433333333333333,352,0.043333333333333335
-1120.707609818483,0.0,0.37254901960784315,0.0,0.5533333333333333,0.41,353,0.03666666666666667
-1110.7994177847693,0.0,0.3897058823529411,0.0,0.56,0.39666666666666667,354,0.043333333333333335
-1092.3108963352508,0.0,0.41544117647058826,0.0,0.5766666666666667,0.4033333333333333,355,0.02
-1093.9737452146587,0.0,0.4411764705882353,0.0,0.53,0.45666666666666667,356,0.013333333333333334
-1074.747295337308,0.0,0.4558823529411764,0.0,0.5566666666666666,0.43333333333333335,357,0.01
-1084.1343730773972,0.0,0.4509803921568627,0.0,0.5533333333333333,0.38,358,0.06666666666666667
-1087.9752401839742,0.0,0.446078431372549,0.0,0.5566666666666666,0.42333333333333334,359,0.02
-1119.0657159747968,0.0,0.43014705882352944,0.0,0.54,0.45,360,0.01
-1131.606632244633,0.0,0.40441176470588236,0.0,0.5966666666666667,0.37333333333333335,361,0.03
-1137.1505670949093,0.0,0.38235294117647056,0.0,0.6033333333333334,0.3433333333333333,362,0.05333333333333334
-1133.3400522510772,0.0,0.4007352941176471,0.0,0.6,0.37,363,0.03
-1124.711597444179,0.0,0.39583333333333337,0.0,0.5433333333333333,0.42,364,0.03666666666666667
-1114.4346460381103,0.0,0.40808823529411764,0.0,0.57,0.3933333333333333,365,0.03666666666666667
-1101.3532539450312,0.0,0.39583333333333337,0.0,0.5733333333333334,0.36,366,0.06666666666666667
-1111.475033969957,0.0,0.37499999999999994,0.0,0.62,0.32,367,0.06
-1102.3594126622754,0.0,0.36151960784313725,0.0,0.6066666666666667,0.30666666666666664,368,0.08666666666666667
-1103.7223368610512,0.0,0.36151960784313725,0.0,0.58,0.32,369,0.1
-1101.8900477334798,0.0,0.39338235294117646,0.0,0.5633333333333334,0.37666666666666665,370,0.06
-1112.8752209570164,0.0,0.3970588235294117,0.0,0.5933333333333334,0.39,371,0.016666666666666666
-1077.4975950857292,0.0,0.4338235294117647,0.0,0.56,0.4266666666666667,372,0.013333333333333334
-1084.2150067540947,0.0,0.41544117647058826,0.0,0.5133333333333333,0.45,373,0.03666666666666667
-1147.66978336027,0.0,0.40686274509803916,0.0,0.59,0.37666666666666665,374,0.03333333333333333
-1139.8273341046254,0.0,0.41789215686274506,0.0,0.5233333333333333,0.44666666666666666,375,0.03
-1138.914912812952,0.0,0.4129901960784314,0.0,0.5566666666666666,0.43,376,0.013333333333333334
-1132.2818024513751,0.0,0.39215686274509803,0.0,0.6133333333333333,0.36,377,0.02666666666666667
-1129.7575309308065,0.0,0.3982843137254901,0.0,0.5933333333333334,0.3333333333333333,378,0.07333333333333333
-1147.951545857215,0.0,0.4166666666666667,0.0,0.5366666666666666,0.4266666666666667,379,0.03666666666666667
-1175.3087287524804,0.0,0.4068627450980392,0.0,0.5833333333333334,0.38,380,0.03666666666666667
-1160.2371582538112,0.0,0.43014705882352944,0.0,0.5733333333333334,0.42333333333333334,381,0.0033333333333333335
-1185.089653170713,0.0,0.4007352941176471,0.0,0.5433333333333333,0.4066666666666667,382,0.05
-1201.5862337308972,0.0,0.400735294117647,0.0,0.6133333333333333,0.3566666666666667,383,0.03
-1226.842528848045,0.0,0.3970588235294117,0.0,0.58,0.39666666666666667,384,0.023333333333333334
-1150.1857956898923,0.0,0.43504901960784315,0.0,0.5566666666666666,0.42333333333333334,385,0.02
-1111.6616252667993,0.0,0.4509803921568627,0.0,0.54,0.43666666666666665,386,0.023333333333333334
-1094.283398480793,0.0,0.4522058823529412,0.0,0.54,0.44666666666666666,387,0.013333333333333334
-1090.2582248964334,0.0,0.4534313725490196,0.0,0.49,0.47,388,0.04
-1083.1790680165407,0.0,0.4620098039215686,0.0,0.53,0.44,389,0.03
-1083.069167571693,0.0,0.4607843137254901,0.0,0.52,0.4666666666666667,390,0.013333333333333334
-1083.2163498473983,0.0,0.44362745098039214,0.0,0.5233333333333333,0.4533333333333333,391,0.023333333333333334
-1090.3577173856233,0.0,0.4522058823529411,0.0,0.5466666666666666,0.44,392,0.013333333333333334
-1086.6735926289896,0.0,0.4522058823529411,0.0,0.56,0.4266666666666667,393,0.013333333333333334
-1065.6423824465455,0.0,0.4571078431372549,0.0,0.51,0.45666666666666667,394,0.03333333333333333
-1059.8615402756016,0.0,0.482843137254902,0.0,0.5266666666666666,0.45666666666666667,395,0.016666666666666666
-1058.28931286121,0.0,0.4901960784313725,0.0,0.46,0.54,396,0.0
-1066.227871888538,0.0,0.5,0.0,0.56,0.43,397,0.01
-1069.8154436735897,0.0,0.4852941176470588,0.0,0.43333333333333335,0.5366666666666666,398,0.03
-1051.3445421552253,0.0,0.4852941176470588,0.0,0.48333333333333334,0.4633333333333333,399,0.05333333333333334
