OnStarts_MeanPathDistance,OnStarts_AvgInitGoalDistance,GenGoal_frac_Low rewards,GenGoal_frac_Performance Variation,OnStarts_AvgFinalGoalDistance,OnStarts_AvgTotalRewardInner,OnStarts_SuccessRate,GenGoal_frac_Other,GenGoal_frac_High rewards,OnStarts_FeasibilityRate,OnStarts_AvgTotalRewardDist,OnStarts_MinFinalGoalDistance,Outer_Success,GenGoal_frac_Good goals,Outer_MeanRewards,Outer_iter
4.91656630978,6.91191900824,0.0,0.0,0.252532595406,0.0,1.0,0.0,1.0,1.0,0.0,0.19072799388,0.446078431373,0.0,0.446078431373,148
7.70246636903,8.74011698753,0.505154639175,0.0,4.10483868848,0.0,0.5,0.0,0.453608247423,1.0,0.0,0.17157656419,0.446078431373,0.0412371134021,0.446078431373,149
8.0845113775,9.13574363406,0.1875,0.0,1.53488866228,0.0,0.760942760943,0.0,0.75,1.0,0.0,0.169378759311,0.449754901961,0.0625,0.449754901961,150
8.31185848048,9.32018320005,0.3125,0.0,2.15344638348,0.0,0.673684210526,0.0,0.6,1.0,0.0,0.160658651704,0.449754901961,0.0875,0.449754901961,151
8.39633882998,9.30892868013,0.231707317073,0.0,2.51453210294,0.0,0.6925795053,0.0,0.670731707317,1.0,0.0,0.171741534156,0.422794117647,0.0975609756098,0.422794117647,152
7.82748858812,8.72117113742,0.24358974359,0.0,2.3795562157,0.0,0.701986754967,0.0,0.602564102564,1.0,0.0,0.167920537014,0.449754901961,0.153846153846,0.449754901961,153
8.12862713534,8.99081694047,0.364864864865,0.0,3.2425270502,0.0,0.599315068493,0.0,0.540540540541,1.0,0.0,0.155208757823,0.425245098039,0.0945945945946,0.425245098039,154
7.31396546087,8.12913227102,0.261904761905,0.0,2.19992326541,0.0,0.648275862069,0.0,0.607142857143,1.0,0.0,0.15460928575,0.43137254902,0.130952380952,0.43137254902,155
6.27785398042,7.00141335868,0.225806451613,0.0,1.8829241183,0.0,0.704268292683,0.0,0.612903225806,1.0,0.0,0.15619783893,0.446078431373,0.161290322581,0.446078431373,156
5.81564400619,6.30606776338,0.241071428571,0.0,2.07188875992,0.0,0.737662337662,0.0,0.732142857143,1.0,0.0,0.150848364154,0.453431372549,0.0267857142857,0.453431372549,157
8.059135352,9.00763496178,0.16091954023,0.0,2.01744549695,0.0,0.726072607261,0.0,0.67816091954,1.0,0.0,0.151555493268,0.450980392157,0.16091954023,0.450980392157,158
8.26642427337,9.10067229739,0.325301204819,0.0,2.88464115309,0.0,0.634812286689,0.0,0.518072289157,1.0,0.0,0.157826188978,0.452205882353,0.156626506024,0.452205882353,159
8.11907202221,8.97772502745,0.35,0.0,3.13715407673,0.0,0.609427609428,0.0,0.4625,1.0,0.0,0.165180578209,0.404411764706,0.1875,0.404411764706,160
8.1158170766,9.03939478389,0.229885057471,0.0,2.84846100397,0.0,0.682119205298,0.0,0.655172413793,1.0,0.0,0.170689613629,0.438725490196,0.114942528736,0.438725490196,161
7.82780388262,8.80278288636,0.1875,0.0,1.81865422353,0.0,0.790909090909,0.0,0.75,1.0,0.0,0.16105684699,0.44362745098,0.0625,0.44362745098,162
7.99564866167,8.87522241249,0.244186046512,0.0,3.07199378321,0.0,0.653594771242,0.0,0.639534883721,1.0,0.0,0.16645401926,0.450980392157,0.116279069767,0.450980392157,163
7.47576333096,8.1357569481,0.336734693878,0.0,3.21746416156,0.0,0.630434782609,0.0,0.602040816327,1.0,0.0,0.167230592002,0.453431372549,0.0612244897959,0.453431372549,164
8.0831187815,8.88877716107,0.325301204819,0.0,2.90300262553,0.0,0.632107023411,0.0,0.578313253012,1.0,0.0,0.160421464608,0.446078431373,0.0963855421687,0.446078431373,165
7.78361681454,8.68440909527,0.269662921348,0.0,2.47029687835,0.0,0.711111111111,0.0,0.629213483146,1.0,0.0,0.162704214093,0.44362745098,0.101123595506,0.44362745098,166
8.05881428407,8.96920350128,0.255813953488,0.0,2.486298499,0.0,0.712418300654,0.0,0.651162790698,1.0,0.0,0.165023732656,0.452205882353,0.093023255814,0.452205882353,167
7.81313444548,8.82344685418,0.163043478261,0.0,1.79972820629,0.0,0.788343558282,0.0,0.728260869565,1.0,0.0,0.163621497082,0.453431372549,0.108695652174,0.453431372549,168
7.9462644878,8.89389987508,0.233333333333,0.0,2.52894226172,0.0,0.690851735016,0.0,0.633333333333,1.0,0.0,0.166480034204,0.450980392157,0.133333333333,0.450980392157,169
8.04141675533,8.93892432854,0.228915662651,0.0,2.24164298001,0.0,0.731391585761,0.0,0.710843373494,1.0,0.0,0.156350888373,0.447303921569,0.0602409638554,0.447303921569,170
8.22596114251,9.07013043673,0.316455696203,0.0,2.8963628534,0.0,0.632996632997,0.0,0.556962025316,1.0,0.0,0.159386144792,0.421568627451,0.126582278481,0.421568627451,171
7.75840388276,8.75383831776,0.204819277108,0.0,1.93667687442,0.0,0.75625,0.0,0.686746987952,1.0,0.0,0.15833603571,0.379901960784,0.10843373494,0.379901960784,172
6.60980668174,7.38340733435,0.372340425532,0.0,2.29123112386,0.0,0.593059936909,0.0,0.521276595745,1.0,0.0,0.160881908349,0.362745098039,0.106382978723,0.362745098039,173
4.40799518882,5.03239354845,0.236842105263,0.0,0.95278532031,0.0,0.650137741047,0.0,0.535087719298,1.0,0.0,0.159305513893,0.384803921569,0.228070175439,0.384803921569,174
2.13412756362,2.09734389893,0.171428571429,0.0,0.705760506363,0.0,0.597796143251,0.0,0.352380952381,1.0,0.0,0.166234472436,0.408088235294,0.47619047619,0.408088235294,175
1.98591331148,1.99390567296,0.0487804878049,0.0,0.517461405806,0.0,0.765517241379,0.0,0.544715447154,1.0,0.0,0.165358392579,0.4375,0.406504065041,0.4375,176
2.10099008586,2.22368807454,0.0117647058824,0.0,0.355847398322,0.0,0.907775768535,0.0,0.794117647059,1.0,0.0,0.178036386612,0.449754901961,0.194117647059,0.449754901961,177
1.76089711293,1.68941880991,0.00549450549451,0.0,0.308210925497,0.0,0.957746478873,0.0,0.884615384615,1.0,0.0,0.0954388425147,0.450980392157,0.10989010989,0.450980392157,178
1.79000007497,1.66611320181,0.0,0.0,0.268588988443,0.0,0.995490417136,0.0,0.995555555556,1.0,0.0,0.14748963054,0.453431372549,0.00444444444444,0.453431372549,179
8.11780878019,8.86712147083,0.5,0.0,3.45444168729,0.0,0.498269896194,0.0,0.4875,1.0,0.0,0.169682618409,0.446078431373,0.0125,0.446078431373,180
8.21597132611,8.89468612607,0.443037974684,0.0,2.93705352666,0.0,0.528169014085,0.0,0.493670886076,1.0,0.0,0.175222713458,0.425245098039,0.0632911392405,0.425245098039,181
4.79503865418,5.07804074072,0.152671755725,0.0,1.38146209919,0.0,0.819861431871,0.0,0.770992366412,1.0,0.0,0.169486593223,0.450980392157,0.0763358778626,0.450980392157,182
3.92226028724,4.36076697148,0.090395480226,0.0,0.87063263079,0.0,0.913522012579,0.0,0.909604519774,1.0,0.0,0.169934555227,0.447303921569,0.0,0.447303921569,183
3.75516679809,5.14658810008,0.134502923977,0.0,0.997512855198,0.0,0.868932038835,0.0,0.859649122807,1.0,0.0,0.184572264583,0.453431372549,0.00584795321637,0.453431372549,184
8.03726269439,8.74251268796,0.41095890411,0.0,3.05475823537,0.0,0.551724137931,0.0,0.493150684932,1.0,0.0,0.18246341564,0.390931372549,0.0958904109589,0.390931372549,185
5.29346819384,5.63411966727,0.177083333333,0.0,1.08144957024,0.0,0.69970845481,0.0,0.5625,1.0,0.0,0.171524582782,0.44362745098,0.260416666667,0.44362745098,186
2.92531110271,2.93898014861,0.0364583333333,0.0,0.559805024858,0.0,0.914893617021,0.0,0.828125,1.0,0.0,0.135737343825,0.452205882353,0.135416666667,0.452205882353,187
3.20409529289,3.29745918156,0.0656565656566,0.0,0.566839496641,0.0,0.95145631068,0.0,0.924242424242,1.0,0.0,0.164863288093,0.459558823529,0.010101010101,0.459558823529,188
8.05161248283,8.74052790983,0.313953488372,0.0,2.83132483631,0.0,0.633663366337,0.0,0.627906976744,1.0,0.0,0.163375856631,0.458333333333,0.0581395348837,0.458333333333,189
7.80922019457,8.73821466895,0.129032258065,0.0,1.48231203066,0.0,0.831288343558,0.0,0.795698924731,1.0,0.0,0.151112153753,0.458333333333,0.0752688172043,0.458333333333,190
8.13200409673,8.89979687247,0.309523809524,0.0,2.93194270921,0.0,0.639730639731,0.0,0.619047619048,1.0,0.0,0.152423889223,0.458333333333,0.0714285714286,0.458333333333,191
5.9297195755,6.56591628009,0.186991869919,0.0,1.47373546121,0.0,0.825174825175,0.0,0.780487804878,1.0,0.0,0.116771711161,0.457107843137,0.0325203252033,0.457107843137,192
7.70331942383,8.59104321937,0.153846153846,0.0,1.83722601705,0.0,0.773413897281,0.0,0.78021978022,1.0,0.0,0.152433846647,0.453431372549,0.0659340659341,0.453431372549,193
7.81927015619,8.75473840461,0.197674418605,0.0,2.05282288151,0.0,0.745341614907,0.0,0.744186046512,1.0,0.0,0.154428078124,0.376225490196,0.0581395348837,0.376225490196,194
4.59393002781,4.79112197497,0.573333333333,0.0,1.47847265664,0.0,0.444055944056,0.0,0.413333333333,1.0,0.0,0.161239367137,0.371323529412,0.0133333333333,0.371323529412,195
1.95643896838,1.8565997084,0.33064516129,0.0,0.893246249471,0.0,0.5325,0.0,0.370967741935,1.0,0.0,0.17135429758,0.415441176471,0.298387096774,0.415441176471,196
2.0522497655,2.14568311466,0.0941176470588,0.0,0.568788431816,0.0,0.769230769231,0.0,0.594117647059,1.0,0.0,0.160361793725,0.419117647059,0.311764705882,0.419117647059,197
1.83637709598,1.878200272,0.0199004975124,0.0,0.416589600887,0.0,0.882964889467,0.0,0.746268656716,1.0,0.0,0.169757043509,0.426470588235,0.233830845771,0.426470588235,198
1.90790230163,2.00370032046,0.027397260274,0.0,0.352290752716,0.0,0.930260047281,0.0,0.821917808219,1.0,0.0,0.160123830986,0.421568627451,0.150684931507,0.421568627451,199
1.86402990196,1.99470228878,0.0540540540541,0.0,0.369078991635,0.0,0.923418423973,0.0,0.882882882883,1.0,0.0,0.136645056622,0.404411764706,0.0630630630631,0.404411764706,200
1.75216328833,1.77308604396,0.0994764397906,0.0,0.44603113789,0.0,0.856760374833,0.0,0.774869109948,1.0,0.0,0.0414750415462,0.417892156863,0.125654450262,0.417892156863,201
2.05964775011,2.05812039291,0.119496855346,0.0,0.52551927246,0.0,0.793459552496,0.0,0.691823899371,1.0,0.0,0.177571498808,0.425245098039,0.188679245283,0.425245098039,202
1.93548825473,1.8696256387,0.140350877193,0.0,0.533522911139,0.0,0.785095320624,0.0,0.684210526316,1.0,0.0,0.165226227836,0.43137254902,0.175438596491,0.43137254902,203
1.91011838032,1.78308993397,0.198757763975,0.0,0.61742373189,0.0,0.714808043876,0.0,0.596273291925,1.0,0.0,0.0163250563318,0.426470588235,0.204968944099,0.426470588235,204
1.95073416744,1.80950708083,0.235668789809,0.0,0.646193309132,0.0,0.690196078431,0.0,0.566878980892,1.0,0.0,0.0486282021567,0.426470588235,0.197452229299,0.426470588235,205
1.98272243649,1.81775208983,0.219858156028,0.0,0.6851977808,0.0,0.654088050314,0.0,0.510638297872,1.0,0.0,0.177483619086,0.43137254902,0.269503546099,0.43137254902,206
1.85012794172,1.65252998891,0.116129032258,0.0,0.619086331589,0.0,0.705544933078,0.0,0.612903225806,1.0,0.0,0.180679903005,0.430147058824,0.270967741935,0.430147058824,207
1.91640425415,1.80592049941,0.14880952381,0.0,0.599329376879,0.0,0.722326454034,0.0,0.595238095238,1.0,0.0,0.183582488069,0.436274509804,0.255952380952,0.436274509804,208
2.1609616038,2.15887429261,0.0462427745665,0.0,0.494096338052,0.0,0.814876033058,0.0,0.647398843931,1.0,0.0,0.0743739199556,0.438725490196,0.306358381503,0.438725490196,209
1.99610047969,2.05359562281,0.0253807106599,0.0,0.445615445392,0.0,0.929521276596,0.0,0.822335025381,1.0,0.0,0.126047615642,0.447303921569,0.152284263959,0.447303921569,210
2.02451594464,2.2124778106,0.0,0.0,0.276671123312,0.0,0.995947315096,0.0,0.995594713656,1.0,0.0,0.185835689531,0.444852941176,0.00440528634361,0.444852941176,211
8.23303659584,8.99850863806,0.381578947368,0.0,2.81178144975,0.0,0.602787456446,0.0,0.526315789474,1.0,0.0,0.191544088478,0.447303921569,0.0921052631579,0.447303921569,212
8.16582483164,8.98260064872,0.222222222222,0.0,2.10859522292,0.0,0.700680272109,0.0,0.716049382716,1.0,0.0,0.181281421223,0.457107843137,0.0617283950617,0.457107843137,213
8.25252899747,9.06060211478,0.289473684211,0.0,2.20301219974,0.0,0.664359861592,0.0,0.618421052632,1.0,0.0,0.184060317118,0.459558823529,0.0921052631579,0.459558823529,214
8.02676465307,8.94143615544,0.174418604651,0.0,1.74122404115,0.0,0.763333333333,0.0,0.744186046512,1.0,0.0,0.172946281433,0.458333333333,0.0813953488372,0.458333333333,215
5.19312093629,5.69891216487,0.114503816794,0.0,1.12288224009,0.0,0.86013986014,0.0,0.847328244275,1.0,0.0,0.156003192833,0.458333333333,0.0381679389313,0.458333333333,216
8.10272892987,8.80524111575,0.371794871795,0.0,2.89999356383,0.0,0.575342465753,0.0,0.551282051282,1.0,0.0,0.179100124801,0.448529411765,0.0769230769231,0.448529411765,217
8.11530259631,8.77513536333,0.320987654321,0.0,2.63182640014,0.0,0.627586206897,0.0,0.592592592593,1.0,0.0,0.179784354086,0.454656862745,0.0864197530864,0.454656862745,218
8.34440181974,8.90490102048,0.463768115942,0.0,3.08786636544,0.0,0.521582733813,0.0,0.449275362319,1.0,0.0,0.178156601475,0.452205882353,0.0869565217391,0.452205882353,219
8.22174967081,8.81308642917,0.350649350649,0.0,2.83379134778,0.0,0.567375886525,0.0,0.532467532468,1.0,0.0,0.182113379167,0.453431372549,0.116883116883,0.453431372549,220
7.61349860297,8.33489829279,0.329545454545,0.0,2.41382787174,0.0,0.63125,0.0,0.636363636364,1.0,0.0,0.178416694502,0.455882352941,0.0340909090909,0.455882352941,221
8.20028835152,8.79390034551,0.306666666667,0.0,2.49099861132,0.0,0.583038869258,0.0,0.56,1.0,0.0,0.176360683466,0.454656862745,0.133333333333,0.454656862745,222
8.24563925903,8.91528838266,0.361445783133,0.0,2.6662704925,0.0,0.589655172414,0.0,0.530120481928,1.0,0.0,0.174900205269,0.460784313725,0.10843373494,0.460784313725,223
8.02735343991,8.6726890193,0.363636363636,0.0,2.02647194686,0.0,0.6,0.0,0.493506493506,1.0,0.0,0.176000756988,0.459558823529,0.142857142857,0.459558823529,224
8.45040437707,9.12211357336,0.310810810811,0.0,2.12610716577,0.0,0.652014652015,0.0,0.621621621622,1.0,0.0,0.176520642006,0.455882352941,0.0675675675676,0.455882352941,225
8.0868405406,8.77243397232,0.3,0.0,2.03751398903,0.0,0.650684931507,0.0,0.5375,1.0,0.0,0.175351569445,0.455882352941,0.1625,0.455882352941,226
8.02729766346,8.75660095061,0.287356321839,0.0,1.52660514474,0.0,0.676767676768,0.0,0.632183908046,1.0,0.0,0.173162443744,0.459558823529,0.0804597701149,0.459558823529,227
8.0065404711,8.66234032492,0.253164556962,0.0,1.6893336464,0.0,0.683673469388,0.0,0.645569620253,1.0,0.0,0.17360641418,0.464460784314,0.101265822785,0.464460784314,228
8.0350143374,8.85644822129,0.277108433735,0.0,1.5726623645,0.0,0.716216216216,0.0,0.650602409639,1.0,0.0,0.165510987745,0.459558823529,0.0722891566265,0.459558823529,229
8.34549580683,8.86593224348,0.426829268293,0.0,2.47940176552,0.0,0.541218637993,0.0,0.5,1.0,0.0,0.161303410743,0.462009803922,0.0731707317073,0.462009803922,230
8.30292017132,8.94132097166,0.451219512195,0.0,2.09831162845,0.0,0.595070422535,0.0,0.512195121951,1.0,0.0,0.1676425877,0.462009803922,0.0365853658537,0.462009803922,231
7.95108965952,8.7571296127,0.157894736842,0.0,1.02606646681,0.0,0.77,0.0,0.763157894737,1.0,0.0,0.160487537697,0.462009803922,0.0789473684211,0.462009803922,232
8.38222177423,8.90117731751,0.439393939394,0.0,2.51735953627,0.0,0.503676470588,0.0,0.424242424242,1.0,0.0,0.163746295764,0.4375,0.136363636364,0.4375,233
6.2239850772,6.84008673087,0.306818181818,0.0,1.4650631124,0.0,0.628834355828,0.0,0.579545454545,1.0,0.0,0.161856308049,0.446078431373,0.113636363636,0.446078431373,234
5.12594028714,5.64184963943,0.133928571429,0.0,0.940371628452,0.0,0.7625,0.0,0.660714285714,1.0,0.0,0.0664301756865,0.450980392157,0.205357142857,0.450980392157,235
4.02799061944,4.315088833,0.182481751825,0.0,1.07515749956,0.0,0.740174672489,0.0,0.686131386861,1.0,0.0,0.135398075631,0.458333333333,0.131386861314,0.458333333333,236
3.24262584598,3.50273898902,0.101910828025,0.0,0.828857807652,0.0,0.828571428571,0.0,0.726114649682,1.0,0.0,0.11792115417,0.463235294118,0.171974522293,0.463235294118,237
2.73965460856,2.96839360271,0.0818713450292,0.0,0.634930450601,0.0,0.917089678511,0.0,0.900584795322,1.0,0.0,0.166142535775,0.460784313725,0.0175438596491,0.460784313725,238
4.24795135,4.63643622547,0.178294573643,0.0,1.18458770166,0.0,0.81181619256,0.0,0.77519379845,1.0,0.0,0.159054124059,0.462009803922,0.046511627907,0.462009803922,239
8.34950529355,8.79833041757,0.4375,0.0,2.77046735227,0.0,0.528368794326,0.0,0.5125,1.0,0.0,0.16358827629,0.460784313725,0.05,0.460784313725,240
8.05375879361,8.43508749106,0.441558441558,0.0,3.18204508715,0.0,0.503401360544,0.0,0.480519480519,1.0,0.0,0.162793107121,0.455882352941,0.0779220779221,0.455882352941,241
7.95944835378,8.52867475107,0.404494382022,0.0,2.32790358768,0.0,0.56462585034,0.0,0.505617977528,1.0,0.0,0.164042461206,0.453431372549,0.0898876404494,0.453431372549,242
7.3028443544,7.75520500403,0.346153846154,0.0,1.91804638676,0.0,0.608391608392,0.0,0.564102564103,1.0,0.0,0.161421084736,0.455882352941,0.0897435897436,0.455882352941,243
3.18023440506,3.51069134784,0.064,0.0,0.59870277006,0.0,0.832098765432,0.0,0.72,1.0,0.0,0.163210967255,0.462009803922,0.216,0.462009803922,244
2.86854412605,3.19695562364,0.047619047619,0.0,0.530631264321,0.0,0.950570342205,0.0,0.945578231293,1.0,0.0,0.172027464409,0.463235294118,0.00680272108844,0.463235294118,245
1.69739838449,2.11727437627,0.00947867298578,0.0,0.31638813781,0.0,0.993429697766,0.0,0.990521327014,1.0,0.0,0.177341825687,0.462009803922,0.0,0.462009803922,246
2.57653350871,3.43061158111,0.0127118644068,0.0,0.379636446667,0.0,0.985835694051,0.0,0.983050847458,1.0,0.0,0.0837568077217,0.463235294118,0.00423728813559,0.463235294118,247
8.14946836597,8.95861329776,0.223684210526,0.0,1.81742824177,0.0,0.753333333333,0.0,0.736842105263,1.0,0.0,0.16159798288,0.463235294118,0.0394736842105,0.463235294118,248
8.10168233717,8.73946513433,0.428571428571,0.0,2.52549144992,0.0,0.591973244147,0.0,0.559523809524,1.0,0.0,0.167036318782,0.462009803922,0.0119047619048,0.462009803922,249
8.22345627348,8.98490563248,0.303370786517,0.0,2.14330594183,0.0,0.662162162162,0.0,0.640449438202,1.0,0.0,0.170841164655,0.462009803922,0.0561797752809,0.462009803922,250
7.88964837557,8.62613549318,0.253012048193,0.0,1.89588857688,0.0,0.718446601942,0.0,0.710843373494,1.0,0.0,0.168941114907,0.463235294118,0.0361445783133,0.463235294118,251
8.18418755154,9.02356943486,0.247058823529,0.0,1.73546333344,0.0,0.751633986928,0.0,0.717647058824,1.0,0.0,0.161689432188,0.463235294118,0.0352941176471,0.463235294118,252
8.15000713967,9.09017624746,0.15,0.0,1.33709090719,0.0,0.825806451613,0.0,0.825,1.0,0.0,0.163153406119,0.46568627451,0.025,0.46568627451,253
8.09978219395,8.97749496377,0.211764705882,0.0,1.82378710196,0.0,0.78431372549,0.0,0.764705882353,1.0,0.0,0.159621591854,0.411764705882,0.0235294117647,0.411764705882,254
5.36757413017,5.94789894377,0.126126126126,0.0,1.38651276818,0.0,0.830769230769,0.0,0.810810810811,1.0,0.0,0.174075844022,0.469362745098,0.0630630630631,0.469362745098,255
3.48232366189,3.89717246778,0.0652173913043,0.0,0.557002664477,0.0,0.929022082019,0.0,0.929347826087,1.0,0.0,0.105045015994,0.477941176471,0.0054347826087,0.477941176471,256
8.18392942045,9.20702545589,0.164556962025,0.0,1.13659586519,0.0,0.844936708861,0.0,0.822784810127,1.0,0.0,0.16861070727,0.470588235294,0.0126582278481,0.470588235294,257
7.78876663228,8.8828449236,0.07,0.0,0.651643329026,0.0,0.938596491228,0.0,0.93,1.0,0.0,0.172151467999,0.476715686275,0.0,0.476715686275,258
5.49660299771,7.2406504292,0.0546448087432,0.0,0.709892124455,0.0,0.941717791411,0.0,0.939890710383,1.0,0.0,0.166358807428,0.476715686275,0.00546448087432,0.476715686275,259
8.24675308606,8.94662268595,0.171052631579,0.0,1.01645251167,0.0,0.796551724138,0.0,0.763157894737,1.0,0.0,0.164652908994,0.477941176471,0.0657894736842,0.477941176471,260
8.11810603985,8.76010153333,0.210526315789,0.0,1.29458714397,0.0,0.791245791246,0.0,0.789473684211,1.0,0.0,0.159126467094,0.479166666667,0.0,0.479166666667,261
6.69410221622,7.84046426233,0.559523809524,0.0,3.92626667388,0.0,0.453947368421,0.0,0.440476190476,1.0,0.0,0.159285691463,0.476715686275,0.0,0.476715686275,262
4.77099309989,6.118772333,0.0564102564103,0.0,0.490204985057,0.0,0.948905109489,0.0,0.923076923077,1.0,0.0,0.0777124255477,0.477941176471,0.0205128205128,0.477941176471,263
8.09210661106,8.7927168934,0.130952380952,0.0,1.00381935568,0.0,0.846153846154,0.0,0.869047619048,1.0,0.0,0.16081607503,0.482843137255,0.0,0.482843137255,264
7.68656764413,8.23740768346,0.691358024691,0.0,5.6091904551,0.0,0.330935251799,0.0,0.296296296296,1.0,0.0,0.158410868241,0.442401960784,0.0123456790123,0.442401960784,265
8.18557549969,8.92096846184,0.417721518987,0.0,2.07777149981,0.0,0.581314878893,0.0,0.506329113924,1.0,0.0,0.159534970388,0.476715686275,0.0759493670886,0.476715686275,266
7.69477502568,8.62901655682,0.238636363636,0.0,1.50065313341,0.0,0.701257861635,0.0,0.727272727273,1.0,0.0,0.17182624331,0.447303921569,0.0340909090909,0.447303921569,267
8.42054989096,8.90729609053,0.481012658228,0.0,2.83897254772,0.0,0.5,0.0,0.46835443038,1.0,0.0,0.15089028844,0.386029411765,0.0506329113924,0.386029411765,268
8.27968871786,8.92685791304,0.342465753425,0.0,1.66965503042,0.0,0.641025641026,0.0,0.616438356164,1.0,0.0,0.161618368452,0.486519607843,0.041095890411,0.486519607843,269
6.24991065267,6.70945935723,0.157407407407,0.0,0.725943304694,0.0,0.819178082192,0.0,0.796296296296,1.0,0.0,0.164569215857,0.481617647059,0.0462962962963,0.481617647059,270
8.05095925372,8.81008227184,0.238095238095,0.0,1.16506251997,0.0,0.723549488055,0.0,0.702380952381,1.0,0.0,0.159783315127,0.481617647059,0.0595238095238,0.481617647059,271
8.13016467274,8.7739449762,0.301369863014,0.0,1.59788764309,0.0,0.643356643357,0.0,0.616438356164,1.0,0.0,0.149747189675,0.488970588235,0.0821917808219,0.488970588235,272
8.26584051453,8.82789110903,0.357142857143,0.0,1.65556606278,0.0,0.654804270463,0.0,0.607142857143,1.0,0.0,0.152887362034,0.488970588235,0.0357142857143,0.488970588235,273
8.12747952429,8.88890724811,0.172839506173,0.0,1.03550388295,0.0,0.759450171821,0.0,0.814814814815,1.0,0.0,0.151403778494,0.459558823529,0.0123456790123,0.459558823529,274
8.1298066177,8.85482817409,0.263157894737,0.0,1.14262931656,0.0,0.762068965517,0.0,0.723684210526,1.0,0.0,0.151345905321,0.492647058824,0.0131578947368,0.492647058824,275
8.14753038831,8.96797319173,0.179487179487,0.0,0.769832327886,0.0,0.829351535836,0.0,0.820512820513,1.0,0.0,0.151537584775,0.490196078431,0.0,0.490196078431,276
7.63893177179,8.32944180895,0.411764705882,0.0,3.57104222425,0.0,0.56393442623,0.0,0.576470588235,1.0,0.0,0.154293915144,0.491421568627,0.0117647058824,0.491421568627,277
8.59021773766,9.78736700317,0.564102564103,0.0,4.0255568111,0.0,0.441379310345,0.0,0.397435897436,1.0,0.0,0.153140935097,0.492647058824,0.0384615384615,0.492647058824,278
8.58007667683,9.82304511499,0.5,0.0,3.74106068728,0.0,0.468965517241,0.0,0.461538461538,1.0,0.0,0.143665089333,0.488970588235,0.0384615384615,0.488970588235,279
8.8062091337,10.0744710523,0.5,0.0,3.48397189089,0.0,0.469090909091,0.0,0.445945945946,1.0,0.0,0.156141532541,0.491421568627,0.0540540540541,0.491421568627,280
8.35926001073,9.71757652228,0.296296296296,0.0,2.32435586505,0.0,0.64527027027,0.0,0.654320987654,1.0,0.0,0.149503649107,0.491421568627,0.0493827160494,0.491421568627,281
8.47801058165,9.74710838188,0.411764705882,0.0,2.95273541645,0.0,0.560137457045,0.0,0.517647058824,1.0,0.0,0.147926567647,0.348039215686,0.0705882352941,0.348039215686,282
8.6158714675,9.75401986989,0.316455696203,0.0,1.92147274764,0.0,0.6875,0.0,0.658227848101,1.0,0.0,0.146966413241,0.496323529412,0.0253164556962,0.496323529412,283
8.5439342243,10.0353617009,0.164556962025,0.0,1.18678696878,0.0,0.789115646259,0.0,0.746835443038,1.0,0.0,0.146031521066,0.498774509804,0.0886075949367,0.498774509804,284
8.10594481468,9.435659951,0.209302325581,0.0,1.72865517081,0.0,0.755555555556,0.0,0.732558139535,1.0,0.0,0.152452975062,0.5,0.0581395348837,0.5,285
8.31558135752,9.75314719498,0.2,0.0,1.24243613421,0.0,0.807817589577,0.0,0.8,1.0,0.0,0.156810979679,0.502450980392,0.0,0.502450980392,286
4.00150151508,5.13804940059,0.0752688172043,0.0,0.845147087917,0.0,0.908661417323,0.0,0.913978494624,1.0,0.0,0.0750754864774,0.501225490196,0.010752688172,0.501225490196,287
8.27746823562,9.61030473602,0.193181818182,0.0,1.28302435218,0.0,0.785478547855,0.0,0.727272727273,1.0,0.0,0.173532805851,0.508578431373,0.0795454545455,0.508578431373,288
8.26930912747,9.56400655405,0.206896551724,0.0,1.26342615229,0.0,0.802631578947,0.0,0.781609195402,1.0,0.0,0.16347561558,0.503676470588,0.0114942528736,0.503676470588,289
8.13168179231,9.51218645895,0.0722891566265,0.0,0.726134135514,0.0,0.8738170347,0.0,0.927710843373,1.0,0.0,0.164701625436,0.50612745098,0.0,0.50612745098,290
6.58764382949,7.80925209785,0.236641221374,0.0,2.07711107937,0.0,0.756038647343,0.0,0.748091603053,1.0,0.0,0.164779845344,0.508578431373,0.0152671755725,0.508578431373,291
7.49385756827,8.2818223041,0.234693877551,0.0,2.4725017256,0.0,0.685534591195,0.0,0.65306122449,1.0,0.0,0.167147116578,0.507352941176,0.112244897959,0.507352941176,292
5.91693202777,7.29383849343,0.0432098765432,0.0,0.596089194642,0.0,0.931297709924,0.0,0.888888888889,1.0,0.0,0.167082544896,0.512254901961,0.0679012345679,0.512254901961,293
5.83700239227,7.3189088947,0.0176470588235,0.0,0.478582826273,0.0,0.952299829642,0.0,0.917647058824,1.0,0.0,0.165229398828,0.509803921569,0.0647058823529,0.509803921569,294
6.26287761291,7.76258557507,0.0675675675676,0.0,0.739843579717,0.0,0.932038834951,0.0,0.912162162162,1.0,0.0,0.157918670878,0.517156862745,0.0202702702703,0.517156862745,295
6.31977962717,7.61719396095,0.0802919708029,0.0,0.815936696334,0.0,0.915637860082,0.0,0.905109489051,1.0,0.0,0.169527594327,0.515931372549,0.014598540146,0.515931372549,296
8.29569265371,8.73208662868,0.422535211268,0.0,2.97513660787,0.0,0.564459930314,0.0,0.56338028169,1.0,0.0,0.172819263445,0.484068627451,0.0140845070423,0.484068627451,297
